"rssi","time (second)","trial","distance"
-62,86.0,2,1.0
-58,88.0,2,1.0
-62,90.0,2,1.0
-58,93.0,2,1.0
-62,94.0,2,1.0
-61,95.0,2,1.0
-62,97.0,2,1.0
-61,98.0,2,1.0
-58,100.0,2,1.0
-62,101.0,2,1.0
-58,104.0,2,1.0
-58,106.0,2,1.0
-58,107.0,2,1.0
-59,108.0,2,1.0
-62,110.0,2,1.0
-59,111.0,2,1.0
-59,113.0,2,1.0
-62,114.0,2,1.0
-62,115.0,2,1.0
-59,117.0,2,1.0
-62,118.0,2,1.0
-58,119.0,2,1.0
-58,-0.0,3,1.0
-58,1.0,3,1.0
-60,3.0,3,1.0
-59,4.0,3,1.0
-60,5.0,3,1.0
-61,7.0,3,1.0
-61,8.0,3,1.0
-60,10.0,3,1.0
-60,11.0,3,1.0
-60,13.0,3,1.0
-59,15.0,3,1.0
-59,16.0,3,1.0
-58,19.0,3,1.0
-58,20.0,3,1.0
-60,22.0,3,1.0
-59,23.0,3,1.0
-60,25.0,3,1.0
-62,26.0,3,1.0
-59,27.0,3,1.0
-59,30.0,3,1.0
-58,32.0,3,1.0
-60,33.0,3,1.0
-60,34.0,3,1.0
-59,36.0,3,1.0
-59,38.0,3,1.0
-59,39.0,3,1.0
-63,42.0,3,1.0
-59,43.0,3,1.0
-59,46.0,3,1.0
-59,48.0,3,1.0
-59,49.0,3,1.0
-59,51.0,3,1.0
-59,52.0,3,1.0
-62,54.0,3,1.0
-59,55.0,3,1.0
-59,56.0,3,1.0
-59,58.0,3,1.0
-60,59.0,3,1.0
-59,60.0,3,1.0
-59,62.0,3,1.0
-58,63.0,3,1.0
-59,66.0,3,1.0
-59,67.0,3,1.0
-59,70.0,3,1.0
-58,71.0,3,1.0
-60,75.0,3,1.0
-58,76.0,3,1.0
-59,78.0,3,1.0
-60,79.0,3,1.0
-60,81.0,3,1.0
-62,82.0,3,1.0
-60,83.0,3,1.0
-59,85.0,3,1.0
-60,86.0,3,1.0
-59,87.0,3,1.0
-62,89.0,3,1.0
-60,91.0,3,1.0
-59,92.0,3,1.0
-59,94.0,3,1.0
-60,95.0,3,1.0
-59,96.0,3,1.0
-59,99.0,3,1.0
-59,100.0,3,1.0
-60,102.0,3,1.0
-60,103.0,3,1.0
-59,105.0,3,1.0
-60,106.0,3,1.0
-61,107.0,3,1.0
-58,109.0,3,1.0
-62,110.0,3,1.0
-62,111.0,3,1.0
-59,113.0,3,1.0
-59,114.0,3,1.0
-60,116.0,3,1.0
-59,117.0,3,1.0
-63,118.0,3,1.0
-63,120.0,3,1.0
