"rssi","time (second)","trial","distance"
-62,117.0,1,1.25
-63,118.0,1,1.25
-61,-0.0,2,1.25
-63,1.0,2,1.25
-59,3.0,2,1.25
-61,4.0,2,1.25
-63,6.0,2,1.25
-60,7.0,2,1.25
-61,8.0,2,1.25
-63,10.0,2,1.25
-61,11.0,2,1.25
-63,12.0,2,1.25
-63,14.0,2,1.25
-61,15.0,2,1.25
-63,17.0,2,1.25
-63,18.0,2,1.25
-61,19.0,2,1.25
-63,21.0,2,1.25
-63,22.0,2,1.25
-61,23.0,2,1.25
-61,25.0,2,1.25
-63,26.0,2,1.25
-61,27.0,2,1.25
-63,29.0,2,1.25
-63,30.0,2,1.25
-61,32.0,2,1.25
-63,33.0,2,1.25
-63,35.0,2,1.25
-61,36.0,2,1.25
-63,37.0,2,1.25
-63,39.0,2,1.25
-61,40.0,2,1.25
-63,41.0,2,1.25
-63,43.0,2,1.25
-61,44.0,2,1.25
-63,46.0,2,1.25
-63,47.0,2,1.25
-63,48.0,2,1.25
-63,50.0,2,1.25
-60,51.0,2,1.25
-60,52.0,2,1.25
-65,54.0,2,1.25
-61,55.0,2,1.25
-61,57.0,2,1.25
-63,58.0,2,1.25
-60,59.0,2,1.25
-63,62.0,2,1.25
-63,63.0,2,1.25
-62,65.0,2,1.25
-62,66.0,2,1.25
-61,68.0,2,1.25
-63,69.0,2,1.25
-63,70.0,2,1.25
-64,73.0,2,1.25
-63,74.0,2,1.25
-60,76.0,2,1.25
-63,77.0,2,1.25
-63,79.0,2,1.25
-63,80.0,2,1.25
-64,81.0,2,1.25
-61,84.0,2,1.25
-64,86.0,2,1.25
-62,87.0,2,1.25
-60,88.0,2,1.25
-62,90.0,2,1.25
-63,91.0,2,1.25
-61,92.0,2,1.25
-63,94.0,2,1.25
-60,95.0,2,1.25
-63,96.0,2,1.25
-63,98.0,2,1.25
-60,99.0,2,1.25
-61,101.0,2,1.25
-63,102.0,2,1.25
-61,103.0,2,1.25
-61,105.0,2,1.25
-63,106.0,2,1.25
-60,108.0,2,1.25
-60,109.0,2,1.25
-63,110.0,2,1.25
-61,112.0,2,1.25
-61,113.0,2,1.25
-64,114.0,2,1.25
-61,116.0,2,1.25
-59,117.0,2,1.25
-63,119.0,2,1.25
-61,120.0,2,1.25
-64,-0.0,3,1.25
-64,1.0,3,1.25
-64,3.0,3,1.25
-62,6.0,3,1.25
-64,7.0,3,1.25
-60,8.0,3,1.25
-64,10.0,3,1.25
-61,13.0,3,1.25
-64,14.0,3,1.25
-61,16.0,3,1.25
-64,17.0,3,1.25
-64,19.0,3,1.25
-61,21.0,3,1.25
-64,22.0,3,1.25
-64,24.0,3,1.25
-61,25.0,3,1.25
-64,26.0,3,1.25
-62,28.0,3,1.25
-63,29.0,3,1.25
-64,30.0,3,1.25
-62,32.0,3,1.25
-62,33.0,3,1.25
-64,35.0,3,1.25
-64,36.0,3,1.25
-61,37.0,3,1.25
-61,39.0,3,1.25
-61,40.0,3,1.25
-61,41.0,3,1.25
-63,43.0,3,1.25
-61,44.0,3,1.25
-62,46.0,3,1.25
-63,47.0,3,1.25
-63,48.0,3,1.25
-62,50.0,3,1.25
-64,51.0,3,1.25
-64,52.0,3,1.25
-63,54.0,3,1.25
-64,55.0,3,1.25
-62,57.0,3,1.25
-61,58.0,3,1.25
-64,59.0,3,1.25
-61,61.0,3,1.25
-64,62.0,3,1.25
-63,64.0,3,1.25
-61,65.0,3,1.25
-61,67.0,3,1.25
-64,68.0,3,1.25
-64,71.0,3,1.25
-64,72.0,3,1.25
-63,75.0,3,1.25
-64,78.0,3,1.25
-64,80.0,3,1.25
-64,81.0,3,1.25
-62,84.0,3,1.25
-62,86.0,3,1.25
-64,87.0,3,1.25
-64,88.0,3,1.25
-61,90.0,3,1.25
-64,91.0,3,1.25
-61,92.0,3,1.25
-62,94.0,3,1.25
-64,95.0,3,1.25
-63,97.0,3,1.25
-61,98.0,3,1.25
-64,99.0,3,1.25
-62,101.0,3,1.25
-61,103.0,3,1.25
-64,104.0,3,1.25
-61,105.0,3,1.25
-62,107.0,3,1.25
-64,108.0,3,1.25
-62,109.0,3,1.25
-62,111.0,3,1.25
-65,113.0,3,1.25
-61,114.0,3,1.25
-65,116.0,3,1.25
-65,117.0,3,1.25
