"rssi","time (second)","trial","distance"
-67,-0.0,1,3.75
-67,1.0,1,3.75
-67,4.0,1,3.75
-68,5.0,1,3.75
-67,6.0,1,3.75
-67,8.0,1,3.75
-68,9.0,1,3.75
-69,10.0,1,3.75
-75,12.0,1,3.75
-68,13.0,1,3.75
-70,15.0,1,3.75
-75,16.0,1,3.75
-69,17.0,1,3.75
-61,19.0,1,3.75
-61,20.0,1,3.75
-68,22.0,1,3.75
-68,23.0,1,3.75
-67,24.0,1,3.75
-69,26.0,1,3.75
-69,27.0,1,3.75
-68,28.0,1,3.75
-65,30.0,1,3.75
-67,31.0,1,3.75
-68,34.0,1,3.75
-71,35.0,1,3.75
-68,37.0,1,3.75
-68,41.0,1,3.75
-70,42.0,1,3.75
-70,45.0,1,3.75
-68,46.0,1,3.75
-69,49.0,1,3.75
-69,51.0,1,3.75
-69,52.0,1,3.75
-69,53.0,1,3.75
-68,55.0,1,3.75
-69,56.0,1,3.75
-69,57.0,1,3.75
-67,59.0,1,3.75
-67,60.0,1,3.75
-69,62.0,1,3.75
-68,63.0,1,3.75
-69,64.0,1,3.75
-69,66.0,1,3.75
-67,67.0,1,3.75
-69,68.0,1,3.75
-69,70.0,1,3.75
-67,72.0,1,3.75
-69,73.0,1,3.75
-68,75.0,1,3.75
-69,77.0,1,3.75
-68,78.0,1,3.75
-69,81.0,1,3.75
-61,82.0,1,3.75
-67,84.0,1,3.75
-69,85.0,1,3.75
-61,86.0,1,3.75
-61,88.0,1,3.75
-69,89.0,1,3.75
-70,90.0,1,3.75
-61,92.0,1,3.75
-68,93.0,1,3.75
-68,95.0,1,3.75
-67,97.0,1,3.75
-67,99.0,1,3.75
-67,100.0,1,3.75
-68,102.0,1,3.75
-68,103.0,1,3.75
-67,104.0,1,3.75
-67,106.0,1,3.75
-69,107.0,1,3.75
-68,108.0,1,3.75
-69,110.0,1,3.75
-63,111.0,1,3.75
-67,113.0,1,3.75
-68,114.0,1,3.75
-68,117.0,1,3.75
-68,118.0,1,3.75
-67,119.0,1,3.75
-67,-0.0,2,3.75
-67,2.0,2,3.75
-67,5.0,2,3.75
-66,6.0,2,3.75
-66,8.0,2,3.75
-68,11.0,2,3.75
-68,12.0,2,3.75
-67,13.0,2,3.75
-67,14.0,2,3.75
-67,16.0,2,3.75
-67,17.0,2,3.75
-66,19.0,2,3.75
-67,20.0,2,3.75
-67,22.0,2,3.75
-67,23.0,2,3.75
-66,24.0,2,3.75
-67,26.0,2,3.75
-67,27.0,2,3.75
-67,28.0,2,3.75
-67,30.0,2,3.75
-67,31.0,2,3.75
-67,33.0,2,3.75
-66,34.0,2,3.75
-67,36.0,2,3.75
-66,37.0,2,3.75
-66,39.0,2,3.75
-67,41.0,2,3.75
-66,42.0,2,3.75
-66,45.0,2,3.75
-67,46.0,2,3.75
-66,48.0,2,3.75
-66,49.0,2,3.75
-66,50.0,2,3.75
-68,52.0,2,3.75
-67,53.0,2,3.75
-67,55.0,2,3.75
-68,56.0,2,3.75
-68,57.0,2,3.75
-68,59.0,2,3.75
-68,60.0,2,3.75
-68,62.0,2,3.75
-67,63.0,2,3.75
-67,64.0,2,3.75
-67,65.0,2,3.75
-66,67.0,2,3.75
-67,68.0,2,3.75
-65,70.0,2,3.75
-66,71.0,2,3.75
-67,73.0,2,3.75
-67,74.0,2,3.75
-67,76.0,2,3.75
-67,77.0,2,3.75
-67,79.0,2,3.75
-67,81.0,2,3.75
-67,82.0,2,3.75
-66,84.0,2,3.75
-67,85.0,2,3.75
-67,86.0,2,3.75
-66,88.0,2,3.75
-66,89.0,2,3.75
-67,90.0,2,3.75
-66,92.0,2,3.75
-67,93.0,2,3.75
-67,95.0,2,3.75
-66,96.0,2,3.75
-67,97.0,2,3.75
-67,99.0,2,3.75
-67,101.0,2,3.75
-65,103.0,2,3.75
-67,106.0,2,3.75
-68,107.0,2,3.75
-68,108.0,2,3.75
-67,113.0,2,3.75
-67,114.0,2,3.75
-67,115.0,2,3.75
-66,117.0,2,3.75
-67,118.0,2,3.75
-68,120.0,2,3.75
-68,-0.0,3,3.75
-67,2.0,3,3.75
-67,3.0,3,3.75
-67,4.0,3,3.75
-66,8.0,3,3.75
-67,10.0,3,3.75
-68,11.0,3,3.75
-69,13.0,3,3.75
-68,15.0,3,3.75
-67,17.0,3,3.75
