"rssi","time (second)","trial","distance"
-65,-0.0,1,3.25
-68,1.0,1,3.25
-68,2.0,1,3.25
-65,4.0,1,3.25
-69,5.0,1,3.25
-69,6.0,1,3.25
-64,8.0,1,3.25
-64,12.0,1,3.25
-67,13.0,1,3.25
-65,15.0,1,3.25
-68,16.0,1,3.25
-69,17.0,1,3.25
-66,19.0,1,3.25
-66,20.0,1,3.25
-69,22.0,1,3.25
-68,25.0,1,3.25
-66,26.0,1,3.25
-68,29.0,1,3.25
-67,31.0,1,3.25
-65,32.0,1,3.25
-65,35.0,1,3.25
-68,37.0,1,3.25
-66,38.0,1,3.25
-65,40.0,1,3.25
-68,41.0,1,3.25
-65,42.0,1,3.25
-65,44.0,1,3.25
-68,45.0,1,3.25
-65,48.0,1,3.25
-66,49.0,1,3.25
-65,50.0,1,3.25
-65,52.0,1,3.25
-68,53.0,1,3.25
-65,55.0,1,3.25
-70,56.0,1,3.25
-67,57.0,1,3.25
-65,59.0,1,3.25
-65,60.0,1,3.25
-68,62.0,1,3.25
-65,63.0,1,3.25
-68,64.0,1,3.25
-68,66.0,1,3.25
-65,67.0,1,3.25
-68,68.0,1,3.25
-68,70.0,1,3.25
-65,71.0,1,3.25
-67,72.0,1,3.25
-68,74.0,1,3.25
-66,75.0,1,3.25
-68,77.0,1,3.25
-69,79.0,1,3.25
-64,80.0,1,3.25
-69,82.0,1,3.25
-66,83.0,1,3.25
-66,85.0,1,3.25
-65,86.0,1,3.25
-65,88.0,1,3.25
-71,89.0,1,3.25
-67,91.0,1,3.25
-65,92.0,1,3.25
-68,93.0,1,3.25
-65,95.0,1,3.25
-65,96.0,1,3.25
-66,97.0,1,3.25
-65,99.0,1,3.25
-65,100.0,1,3.25
-68,102.0,1,3.25
-65,103.0,1,3.25
-65,104.0,1,3.25
-65,106.0,1,3.25
-65,107.0,1,3.25
-65,108.0,1,3.25
-65,112.0,1,3.25
-65,113.0,1,3.25
-65,116.0,1,3.25
-71,118.0,1,3.25
-67,119.0,1,3.25
-67,-0.0,2,3.25
-68,1.0,2,3.25
-69,2.0,2,3.25
-69,4.0,2,3.25
-66,5.0,2,3.25
-66,6.0,2,3.25
-67,8.0,2,3.25
-68,9.0,2,3.25
-66,11.0,2,3.25
-67,12.0,2,3.25
-65,15.0,2,3.25
-67,16.0,2,3.25
-68,18.0,2,3.25
-67,19.0,2,3.25
-67,20.0,2,3.25
-67,22.0,2,3.25
-67,23.0,2,3.25
-67,24.0,2,3.25
-66,26.0,2,3.25
-68,27.0,2,3.25
-66,29.0,2,3.25
-66,30.0,2,3.25
-67,31.0,2,3.25
-66,33.0,2,3.25
-66,34.0,2,3.25
-66,36.0,2,3.25
-67,37.0,2,3.25
-67,38.0,2,3.25
-68,40.0,2,3.25
-67,41.0,2,3.25
-67,43.0,2,3.25
-67,44.0,2,3.25
-67,46.0,2,3.25
-68,49.0,2,3.25
-67,52.0,2,3.25
-67,53.0,2,3.25
-66,55.0,2,3.25
-66,56.0,2,3.25
-67,57.0,2,3.25
-67,59.0,2,3.25
-67,61.0,2,3.25
-66,63.0,2,3.25
-67,64.0,2,3.25
-67,66.0,2,3.25
-71,67.0,2,3.25
-67,69.0,2,3.25
-67,73.0,2,3.25
-66,74.0,2,3.25
-66,75.0,2,3.25
-67,77.0,2,3.25
-67,78.0,2,3.25
-71,80.0,2,3.25
-67,81.0,2,3.25
-67,82.0,2,3.25
-67,84.0,2,3.25
-67,85.0,2,3.25
-67,86.0,2,3.25
-67,89.0,2,3.25
-67,91.0,2,3.25
-66,92.0,2,3.25
-68,93.0,2,3.25
-66,95.0,2,3.25
-67,96.0,2,3.25
-67,97.0,2,3.25
-67,99.0,2,3.25
-67,100.0,2,3.25
-67,102.0,2,3.25
-67,103.0,2,3.25
-68,104.0,2,3.25
-68,106.0,2,3.25
-68,107.0,2,3.25
-67,109.0,2,3.25
-67,110.0,2,3.25
-67,112.0,2,3.25
-67,113.0,2,3.25
-69,116.0,2,3.25
-68,119.0,2,3.25
-69,120.0,2,3.25
-71,-0.0,3,3.25
-66,1.0,3,3.25
-67,4.0,3,3.25
-67,5.0,3,3.25
-67,8.0,3,3.25
-67,9.0,3,3.25
-74,11.0,3,3.25
-74,12.0,3,3.25
-74,14.0,3,3.25
-67,16.0,3,3.25
-75,19.0,3,3.25
-67,21.0,3,3.25
-75,22.0,3,3.25
-67,24.0,3,3.25
-75,26.0,3,3.25
-67,27.0,3,3.25
-68,28.0,3,3.25
-74,30.0,3,3.25
-66,31.0,3,3.25
-66,33.0,3,3.25
-75,34.0,3,3.25
-67,37.0,3,3.25
-75,38.0,3,3.25
-67,39.0,3,3.25
-67,44.0,3,3.25
-67,45.0,3,3.25
-67,46.0,3,3.25
-66,48.0,3,3.25
-74,50.0,3,3.25
-74,52.0,3,3.25
-74,54.0,3,3.25
-66,56.0,3,3.25
-75,57.0,3,3.25
-74,59.0,3,3.25
-66,60.0,3,3.25
-75,61.0,3,3.25
-75,63.0,3,3.25
-67,64.0,3,3.25
-74,65.0,3,3.25
-67,67.0,3,3.25
-67,69.0,3,3.25
-75,70.0,3,3.25
-67,72.0,3,3.25
-75,75.0,3,3.25
-67,76.0,3,3.25
-67,77.0,3,3.25
-67,80.0,3,3.25
-67,82.0,3,3.25
-74,83.0,3,3.25
-74,86.0,3,3.25
-67,87.0,3,3.25
-73,90.0,3,3.25
-67,92.0,3,3.25
-67,93.0,3,3.25
-67,95.0,3,3.25
-67,96.0,3,3.25
-73,97.0,3,3.25
-73,99.0,3,3.25
-66,100.0,3,3.25
-74,101.0,3,3.25
-73,103.0,3,3.25
-67,104.0,3,3.25
-67,106.0,3,3.25
-74,107.0,3,3.25
-69,111.0,3,3.25
-66,115.0,3,3.25
-67,117.0,3,3.25
-73,118.0,3,3.25
