"rssi","time (second)","trial","distance"
-64,-0.0,1,1.75
-64,1.0,1,1.75
-63,3.0,1,1.75
-63,4.0,1,1.75
-61,6.0,1,1.75
-61,7.0,1,1.75
-64,8.0,1,1.75
-61,10.0,1,1.75
-63,13.0,1,1.75
-63,15.0,1,1.75
-63,17.0,1,1.75
-63,18.0,1,1.75
-63,24.0,1,1.75
-64,25.0,1,1.75
-61,26.0,1,1.75
-64,28.0,1,1.75
-61,29.0,1,1.75
-64,31.0,1,1.75
-64,33.0,1,1.75
-62,35.0,1,1.75
-64,36.0,1,1.75
-64,38.0,1,1.75
-61,39.0,1,1.75
-64,41.0,1,1.75
-61,42.0,1,1.75
-63,44.0,1,1.75
-63,46.0,1,1.75
-61,48.0,1,1.75
-62,50.0,1,1.75
-62,52.0,1,1.75
-64,54.0,1,1.75
-61,56.0,1,1.75
-62,58.0,1,1.75
-62,59.0,1,1.75
-62,61.0,1,1.75
-61,62.0,1,1.75
-62,63.0,1,1.75
-64,73.0,1,1.75
-62,74.0,1,1.75
-63,76.0,1,1.75
-65,78.0,1,1.75
-61,79.0,1,1.75
-61,81.0,1,1.75
-63,83.0,1,1.75
-64,86.0,1,1.75
-61,87.0,1,1.75
-64,88.0,1,1.75
-64,90.0,1,1.75
-62,91.0,1,1.75
-64,92.0,1,1.75
-63,94.0,1,1.75
-61,95.0,1,1.75
-61,97.0,1,1.75
-60,98.0,1,1.75
-61,99.0,1,1.75
-64,101.0,1,1.75
-63,102.0,1,1.75
-63,104.0,1,1.75
-64,105.0,1,1.75
-65,107.0,1,1.75
-65,108.0,1,1.75
-64,109.0,1,1.75
-60,113.0,1,1.75
-63,115.0,1,1.75
-63,117.0,1,1.75
-64,119.0,1,1.75
-63,120.0,1,1.75
-63,-0.0,2,1.75
-65,1.0,2,1.75
-64,2.0,2,1.75
-64,4.0,2,1.75
-63,5.0,2,1.75
-63,7.0,2,1.75
-63,8.0,2,1.75
-66,9.0,2,1.75
-65,11.0,2,1.75
-65,12.0,2,1.75
-64,14.0,2,1.75
-63,15.0,2,1.75
-63,16.0,2,1.75
-64,18.0,2,1.75
-65,19.0,2,1.75
-65,20.0,2,1.75
-66,22.0,2,1.75
-61,23.0,2,1.75
-62,25.0,2,1.75
-64,26.0,2,1.75
-61,27.0,2,1.75
-61,29.0,2,1.75
-65,30.0,2,1.75
-65,31.0,2,1.75
-62,33.0,2,1.75
-65,34.0,2,1.75
-64,35.0,2,1.75
-66,38.0,2,1.75
-63,40.0,2,1.75
-63,41.0,2,1.75
-64,42.0,2,1.75
-64,45.0,2,1.75
-64,47.0,2,1.75
-64,48.0,2,1.75
-62,49.0,2,1.75
-63,51.0,2,1.75
-63,52.0,2,1.75
-66,53.0,2,1.75
-63,55.0,2,1.75
-62,57.0,2,1.75
-62,58.0,2,1.75
-62,61.0,2,1.75
-65,62.0,2,1.75
-62,64.0,2,1.75
-62,65.0,2,1.75
-65,66.0,2,1.75
-63,68.0,2,1.75
-62,69.0,2,1.75
-65,71.0,2,1.75
-65,72.0,2,1.75
-63,74.0,2,1.75
-62,76.0,2,1.75
-63,78.0,2,1.75
-62,79.0,2,1.75
-62,80.0,2,1.75
-62,82.0,2,1.75
-63,84.0,2,1.75
-64,85.0,2,1.75
-64,87.0,2,1.75
-62,88.0,2,1.75
-64,89.0,2,1.75
-64,91.0,2,1.75
-64,92.0,2,1.75
-63,95.0,2,1.75
-62,96.0,2,1.75
-65,98.0,2,1.75
-64,99.0,2,1.75
-62,100.0,2,1.75
-63,102.0,2,1.75
-65,103.0,2,1.75
-62,104.0,2,1.75
-63,106.0,2,1.75
-63,107.0,2,1.75
-63,109.0,2,1.75
-63,110.0,2,1.75
-63,111.0,2,1.75
-62,113.0,2,1.75
-64,114.0,2,1.75
-63,115.0,2,1.75
-63,117.0,2,1.75
-63,118.0,2,1.75
-63,-0.0,3,1.75
-63,2.0,3,1.75
-63,3.0,3,1.75
-61,7.0,3,1.75
-62,10.0,3,1.75
-61,11.0,3,1.75
-63,12.0,3,1.75
-64,14.0,3,1.75
-63,16.0,3,1.75
-62,17.0,3,1.75
-61,19.0,3,1.75
-61,20.0,3,1.75
-63,21.0,3,1.75
-61,22.0,3,1.75
-63,24.0,3,1.75
-62,25.0,3,1.75
-62,27.0,3,1.75
-63,28.0,3,1.75
-61,30.0,3,1.75
-60,31.0,3,1.75
-63,33.0,3,1.75
-61,34.0,3,1.75
-61,35.0,3,1.75
-61,37.0,3,1.75
-62,38.0,3,1.75
-61,41.0,3,1.75
-61,43.0,3,1.75
-63,45.0,3,1.75
-63,47.0,3,1.75
-63,49.0,3,1.75
-61,50.0,3,1.75
-61,52.0,3,1.75
-63,53.0,3,1.75
-61,55.0,3,1.75
-63,56.0,3,1.75
-61,58.0,3,1.75
-61,59.0,3,1.75
-63,61.0,3,1.75
-61,64.0,3,1.75
-62,65.0,3,1.75
-61,67.0,3,1.75
-63,68.0,3,1.75
-63,70.0,3,1.75
-61,71.0,3,1.75
-63,72.0,3,1.75
-62,74.0,3,1.75
-61,75.0,3,1.75
-63,76.0,3,1.75
-61,78.0,3,1.75
-62,80.0,3,1.75
-63,81.0,3,1.75
-63,84.0,3,1.75
-62,85.0,3,1.75
-62,87.0,3,1.75
-62,89.0,3,1.75
-63,90.0,3,1.75
-62,91.0,3,1.75
-63,93.0,3,1.75
-61,94.0,3,1.75
-61,96.0,3,1.75
-63,97.0,3,1.75
-61,98.0,3,1.75
-63,100.0,3,1.75
-63,101.0,3,1.75
-61,103.0,3,1.75
-64,104.0,3,1.75
-63,105.0,3,1.75
-63,107.0,3,1.75
-64,108.0,3,1.75
-63,109.0,3,1.75
-63,112.0,3,1.75
-63,113.0,3,1.75
-61,116.0,3,1.75
-62,117.0,3,1.75
-63,119.0,3,1.75
-61,120.0,3,1.75
