"rssi","time (second)","trial","distance"
-65,-0.0,1,4.5
-65,1.0,1,4.5
-69,2.0,1,4.5
-65,4.0,1,4.5
-69,5.0,1,4.5
-65,7.0,1,4.5
-65,9.0,1,4.5
-72,10.0,1,4.5
-65,11.0,1,4.5
-65,13.0,1,4.5
-69,14.0,1,4.5
-65,15.0,1,4.5
-65,17.0,1,4.5
-69,21.0,1,4.5
-69,22.0,1,4.5
-67,25.0,1,4.5
-69,26.0,1,4.5
-65,28.0,1,4.5
-68,29.0,1,4.5
-69,31.0,1,4.5
-65,32.0,1,4.5
-68,33.0,1,4.5
-70,35.0,1,4.5
-68,36.0,1,4.5
-65,39.0,1,4.5
-65,40.0,1,4.5
-68,42.0,1,4.5
-65,43.0,1,4.5
-64,44.0,1,4.5
-68,46.0,1,4.5
-65,47.0,1,4.5
-65,49.0,1,4.5
-68,50.0,1,4.5
-65,51.0,1,4.5
-68,54.0,1,4.5
-65,55.0,1,4.5
-65,57.0,1,4.5
-64,58.0,1,4.5
-65,59.0,1,4.5
-69,61.0,1,4.5
-69,62.0,1,4.5
-65,64.0,1,4.5
-70,65.0,1,4.5
-69,66.0,1,4.5
-65,68.0,1,4.5
-69,69.0,1,4.5
-69,71.0,1,4.5
-65,72.0,1,4.5
-69,73.0,1,4.5
-69,75.0,1,4.5
-68,76.0,1,4.5
-69,79.0,1,4.5
-65,80.0,1,4.5
-67,82.0,1,4.5
-65,84.0,1,4.5
-68,85.0,1,4.5
-65,87.0,1,4.5
-65,88.0,1,4.5
-69,90.0,1,4.5
-65,91.0,1,4.5
-64,93.0,1,4.5
-68,94.0,1,4.5
-65,95.0,1,4.5
-65,97.0,1,4.5
-69,98.0,1,4.5
-65,100.0,1,4.5
-69,103.0,1,4.5
-64,104.0,1,4.5
-67,105.0,1,4.5
-68,107.0,1,4.5
-64,109.0,1,4.5
-64,110.0,1,4.5
-68,113.0,1,4.5
-68,115.0,1,4.5
-65,116.0,1,4.5
-69,119.0,1,4.5
-68,-0.0,2,4.5
-66,2.0,2,4.5
-68,3.0,2,4.5
-68,5.0,2,4.5
-68,8.0,2,4.5
-63,10.0,2,4.5
-68,11.0,2,4.5
-69,12.0,2,4.5
-66,14.0,2,4.5
-68,15.0,2,4.5
-69,16.0,2,4.5
-66,18.0,2,4.5
-68,19.0,2,4.5
-66,21.0,2,4.5
-65,22.0,2,4.5
-68,24.0,2,4.5
-65,27.0,2,4.5
-65,29.0,2,4.5
-66,30.0,2,4.5
-68,31.0,2,4.5
-66,33.0,2,4.5
-66,34.0,2,4.5
-68,36.0,2,4.5
-65,37.0,2,4.5
-65,41.0,2,4.5
-68,42.0,2,4.5
-68,44.0,2,4.5
-66,45.0,2,4.5
-68,47.0,2,4.5
-68,48.0,2,4.5
-66,49.0,2,4.5
-68,51.0,2,4.5
-68,52.0,2,4.5
-66,54.0,2,4.5
-66,58.0,2,4.5
-68,60.0,2,4.5
-69,61.0,2,4.5
-68,63.0,2,4.5
-66,64.0,2,4.5
-66,66.0,2,4.5
-68,67.0,2,4.5
-66,69.0,2,4.5
-68,72.0,2,4.5
-66,74.0,2,4.5
-68,77.0,2,4.5
-66,78.0,2,4.5
-68,79.0,2,4.5
-65,81.0,2,4.5
-68,82.0,2,4.5
-65,84.0,2,4.5
-65,85.0,2,4.5
-69,87.0,2,4.5
-65,89.0,2,4.5
-68,91.0,2,4.5
-68,92.0,2,4.5
-66,94.0,2,4.5
-68,95.0,2,4.5
-68,96.0,2,4.5
-65,98.0,2,4.5
-68,100.0,2,4.5
-70,101.0,2,4.5
-68,102.0,2,4.5
-70,104.0,2,4.5
