"rssi","time (second)","trial","distance"
-64,-0.0,1,3.0
-66,2.0,1,3.0
-69,4.0,1,3.0
-69,5.0,1,3.0
-69,7.0,1,3.0
-69,9.0,1,3.0
-66,11.0,1,3.0
-69,13.0,1,3.0
-65,15.0,1,3.0
-68,16.0,1,3.0
-69,18.0,1,3.0
-66,19.0,1,3.0
-69,20.0,1,3.0
-69,22.0,1,3.0
-67,23.0,1,3.0
-64,27.0,1,3.0
-64,29.0,1,3.0
-66,30.0,1,3.0
-69,33.0,1,3.0
-69,34.0,1,3.0
-66,35.0,1,3.0
-66,37.0,1,3.0
-66,38.0,1,3.0
-69,41.0,1,3.0
-64,42.0,1,3.0
-67,44.0,1,3.0
-69,46.0,1,3.0
-66,47.0,1,3.0
-69,48.0,1,3.0
-67,51.0,1,3.0
-66,55.0,1,3.0
-69,57.0,1,3.0
-66,58.0,1,3.0
-69,60.0,1,3.0
-69,62.0,1,3.0
-66,63.0,1,3.0
-70,64.0,1,3.0
-69,66.0,1,3.0
-66,67.0,1,3.0
-69,69.0,1,3.0
-69,70.0,1,3.0
-69,73.0,1,3.0
-69,75.0,1,3.0
-65,76.0,1,3.0
-69,78.0,1,3.0
-66,79.0,1,3.0
-69,81.0,1,3.0
-69,83.0,1,3.0
-69,86.0,1,3.0
-66,89.0,1,3.0
-69,90.0,1,3.0
-66,91.0,1,3.0
-69,93.0,1,3.0
-66,94.0,1,3.0
-67,96.0,1,3.0
-69,97.0,1,3.0
-66,99.0,1,3.0
-66,100.0,1,3.0
-69,102.0,1,3.0
-67,103.0,1,3.0
-64,104.0,1,3.0
-69,106.0,1,3.0
-69,107.0,1,3.0
-64,108.0,1,3.0
-68,110.0,1,3.0
-66,111.0,1,3.0
-68,113.0,1,3.0
-68,114.0,1,3.0
-66,115.0,1,3.0
-72,117.0,1,3.0
-70,118.0,1,3.0
-70,120.0,1,3.0
-67,-0.0,2,3.0
-69,1.0,2,3.0
-68,2.0,2,3.0
-68,4.0,2,3.0
-70,5.0,2,3.0
-68,7.0,2,3.0
-64,8.0,2,3.0
-69,9.0,2,3.0
-68,11.0,2,3.0
-64,12.0,2,3.0
-69,13.0,2,3.0
-69,15.0,2,3.0
-70,16.0,2,3.0
-70,17.0,2,3.0
-70,19.0,2,3.0
-64,20.0,2,3.0
-70,22.0,2,3.0
-67,23.0,2,3.0
-70,25.0,2,3.0
-69,26.0,2,3.0
-68,27.0,2,3.0
-69,29.0,2,3.0
-72,30.0,2,3.0
-68,32.0,2,3.0
-71,33.0,2,3.0
-71,35.0,2,3.0
-67,36.0,2,3.0
-72,39.0,2,3.0
-71,42.0,2,3.0
-71,43.0,2,3.0
-70,45.0,2,3.0
-67,48.0,2,3.0
-69,49.0,2,3.0
-67,51.0,2,3.0
-67,52.0,2,3.0
-71,53.0,2,3.0
-71,55.0,2,3.0
-64,56.0,2,3.0
-70,57.0,2,3.0
-67,59.0,2,3.0
-67,60.0,2,3.0
-70,62.0,2,3.0
-67,63.0,2,3.0
-67,64.0,2,3.0
-70,66.0,2,3.0
-68,67.0,2,3.0
-64,69.0,2,3.0
-64,70.0,2,3.0
-64,73.0,2,3.0
-70,74.0,2,3.0
-71,79.0,2,3.0
-68,80.0,2,3.0
-67,83.0,2,3.0
-71,85.0,2,3.0
-70,87.0,2,3.0
-67,88.0,2,3.0
-70,89.0,2,3.0
-67,92.0,2,3.0
-67,93.0,2,3.0
-70,95.0,2,3.0
-70,96.0,2,3.0
-71,98.0,2,3.0
-71,99.0,2,3.0
-67,100.0,2,3.0
-69,102.0,2,3.0
-67,103.0,2,3.0
-67,104.0,2,3.0
-71,106.0,2,3.0
-67,107.0,2,3.0
-67,109.0,2,3.0
-73,110.0,2,3.0
-73,111.0,2,3.0
-69,114.0,2,3.0
-67,115.0,2,3.0
-67,117.0,2,3.0
-70,118.0,2,3.0
-68,120.0,2,3.0
-65,-0.0,3,3.0
-65,2.0,3,3.0
-65,6.0,3,3.0
-74,8.0,3,3.0
-65,11.0,3,3.0
-66,15.0,3,3.0
-66,20.0,3,3.0
-66,27.0,3,3.0
-66,29.0,3,3.0
-66,33.0,3,3.0
-66,34.0,3,3.0
-66,36.0,3,3.0
-74,39.0,3,3.0
-65,40.0,3,3.0
-65,44.0,3,3.0
-65,47.0,3,3.0
-65,48.0,3,3.0
-75,50.0,3,3.0
-65,51.0,3,3.0
-75,57.0,3,3.0
-65,59.0,3,3.0
-65,61.0,3,3.0
-65,63.0,3,3.0
-65,66.0,3,3.0
-65,68.0,3,3.0
-65,70.0,3,3.0
-65,72.0,3,3.0
-75,73.0,3,3.0
-65,74.0,3,3.0
-66,76.0,3,3.0
-75,77.0,3,3.0
-65,79.0,3,3.0
-65,80.0,3,3.0
-66,83.0,3,3.0
-75,84.0,3,3.0
-74,85.0,3,3.0
-75,88.0,3,3.0
-74,90.0,3,3.0
-75,93.0,3,3.0
-66,96.0,3,3.0
-75,99.0,3,3.0
-66,101.0,3,3.0
-65,102.0,3,3.0
-75,105.0,3,3.0
-65,111.0,3,3.0
-65,115.0,3,3.0
-73,118.0,3,3.0
