"rssi","time (second)","trial","distance"
-62,-0.0,1,2.0
-62,2.0,1,2.0
-62,4.0,1,2.0
-65,6.0,1,2.0
-62,7.0,1,2.0
-62,8.0,1,2.0
-64,10.0,1,2.0
-62,11.0,1,2.0
-62,13.0,1,2.0
-65,14.0,1,2.0
-62,17.0,1,2.0
-64,19.0,1,2.0
-62,20.0,1,2.0
-63,21.0,1,2.0
-64,23.0,1,2.0
-62,24.0,1,2.0
-63,26.0,1,2.0
-65,27.0,1,2.0
-62,29.0,1,2.0
-62,30.0,1,2.0
-64,31.0,1,2.0
-65,34.0,1,2.0
-62,37.0,1,2.0
-62,40.0,1,2.0
-62,42.0,1,2.0
-65,43.0,1,2.0
-63,44.0,1,2.0
-63,46.0,1,2.0
-65,47.0,1,2.0
-62,48.0,1,2.0
-62,50.0,1,2.0
-62,51.0,1,2.0
-62,53.0,1,2.0
-65,54.0,1,2.0
-63,55.0,1,2.0
-62,57.0,1,2.0
-65,58.0,1,2.0
-62,60.0,1,2.0
-63,61.0,1,2.0
-64,62.0,1,2.0
-63,65.0,1,2.0
-65,66.0,1,2.0
-65,68.0,1,2.0
-65,70.0,1,2.0
-63,72.0,1,2.0
-64,73.0,1,2.0
-65,75.0,1,2.0
-62,76.0,1,2.0
-67,77.0,1,2.0
-65,79.0,1,2.0
-62,80.0,1,2.0
-65,82.0,1,2.0
-65,83.0,1,2.0
-63,84.0,1,2.0
-65,86.0,1,2.0
-65,87.0,1,2.0
-62,88.0,1,2.0
-62,90.0,1,2.0
-65,91.0,1,2.0
-62,92.0,1,2.0
-65,94.0,1,2.0
-63,95.0,1,2.0
-64,97.0,1,2.0
-65,98.0,1,2.0
-64,100.0,1,2.0
-62,101.0,1,2.0
-64,102.0,1,2.0
-62,104.0,1,2.0
-62,105.0,1,2.0
-65,106.0,1,2.0
-62,108.0,1,2.0
-62,109.0,1,2.0
-65,111.0,1,2.0
-63,112.0,1,2.0
-63,113.0,1,2.0
-65,115.0,1,2.0
-62,116.0,1,2.0
-63,117.0,1,2.0
-64,119.0,1,2.0
-62,120.0,1,2.0
-63,-0.0,2,2.0
-64,1.0,2,2.0
-64,2.0,2,2.0
-63,4.0,2,2.0
-64,5.0,2,2.0
-63,7.0,2,2.0
-63,8.0,2,2.0
-64,10.0,2,2.0
-63,11.0,2,2.0
-63,13.0,2,2.0
-63,14.0,2,2.0
-63,16.0,2,2.0
-63,18.0,2,2.0
-63,19.0,2,2.0
-63,21.0,2,2.0
-63,23.0,2,2.0
-63,25.0,2,2.0
-63,26.0,2,2.0
-63,27.0,2,2.0
-62,29.0,2,2.0
-63,30.0,2,2.0
-63,32.0,2,2.0
-62,33.0,2,2.0
-63,34.0,2,2.0
-63,36.0,2,2.0
-62,37.0,2,2.0
-64,38.0,2,2.0
-63,40.0,2,2.0
-63,41.0,2,2.0
-63,43.0,2,2.0
-63,44.0,2,2.0
-63,47.0,2,2.0
-63,48.0,2,2.0
-64,49.0,2,2.0
-64,51.0,2,2.0
-63,52.0,2,2.0
-64,54.0,2,2.0
-63,55.0,2,2.0
-62,57.0,2,2.0
-64,59.0,2,2.0
-63,60.0,2,2.0
-63,62.0,2,2.0
-63,63.0,2,2.0
-63,64.0,2,2.0
-64,66.0,2,2.0
-64,67.0,2,2.0
-63,69.0,2,2.0
-64,71.0,2,2.0
-63,74.0,2,2.0
-63,75.0,2,2.0
-64,76.0,2,2.0
-62,78.0,2,2.0
-64,80.0,2,2.0
-63,81.0,2,2.0
-63,83.0,2,2.0
-64,84.0,2,2.0
-62,87.0,2,2.0
-64,88.0,2,2.0
-64,89.0,2,2.0
-62,91.0,2,2.0
-64,92.0,2,2.0
-62,94.0,2,2.0
-60,95.0,2,2.0
-63,97.0,2,2.0
-64,98.0,2,2.0
-62,100.0,2,2.0
-64,101.0,2,2.0
