"_id","_index","_score","_type","acceleration","batteryPercentage","cyclicCount","instanceId","nearest","timestamp"
"1619030341058-00003afc","diract-proximity",,"_doc","['0.688','0.688','0.188']",78,0,"00003afc","[{'instanceId':'00000058','rssi':-73},{'instanceId':'0000004d','rssi':-74},{'instanceId':'0000004e','rssi':-74}]","Apr 21, 2021 @ 14:39:01"
"1619030339834-00003afc","diract-proximity",,"_doc","['0.688','0.625','0.188']",78,7,"00003afc","[{'instanceId':'00000058','rssi':-70},{'instanceId':'00000060','rssi':-74}]","Apr 21, 2021 @ 14:38:59"
"1619030338266-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.125']",78,6,"00003afc","[{'instanceId':'00000059','rssi':-73},{'instanceId':'00000060','rssi':-74}]","Apr 21, 2021 @ 14:38:58"
"1619030336870-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,5,"00003afc","[{'instanceId':'00000058','rssi':-73},{'instanceId':'00000060','rssi':-73},{'instanceId':'0000004d','rssi':-74}]","Apr 21, 2021 @ 14:38:56"
"1619030335473-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,5,"00003afc","[{'instanceId':'00000058','rssi':-73},{'instanceId':'00000060','rssi':-73},{'instanceId':'0000004d','rssi':-74}]","Apr 21, 2021 @ 14:38:55"
"1619030334079-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,3,"00003afc","[{'instanceId':'00000058','rssi':-70},{'instanceId':'0000004d','rssi':-73},{'instanceId':'00000060','rssi':-74}]","Apr 21, 2021 @ 14:38:54"
"1619030331015-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,1,"00003afc","[]","Apr 21, 2021 @ 14:38:51"
"1619030329502-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.125']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-73},{'instanceId':'00000060','rssi':-75},{'instanceId':'00000058','rssi':-75}]","Apr 21, 2021 @ 14:38:49"
"1619030328097-00003afc","diract-proximity",,"_doc","['0.875','0.5','0.063']",78,7,"00003afc","[{'instanceId':'00000060','rssi':-73}]","Apr 21, 2021 @ 14:38:48"
"1619030325347-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,5,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-73},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:38:45"
"1619030323963-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-66}]","Apr 21, 2021 @ 14:38:43"
"1619030321173-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.25']",78,2,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'0000004e','rssi':-75}]","Apr 21, 2021 @ 14:38:41"
"1619030319798-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.25']",78,1,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000058','rssi':-73}]","Apr 21, 2021 @ 14:38:39"
"1619030318400-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-75},{'instanceId':'00000060','rssi':-75}]","Apr 21, 2021 @ 14:38:38"
"1619030317038-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,7,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000059','rssi':-74}]","Apr 21, 2021 @ 14:38:37"
"1619030315629-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,6,"00003afc","[{'instanceId':'00000059','rssi':-73},{'instanceId':'00000061','rssi':-74},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:38:35"
"1619030312856-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,3,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-73},{'instanceId':'00000061','rssi':-75}]","Apr 21, 2021 @ 14:38:32"
"1619030311473-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,3,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-73},{'instanceId':'00000061','rssi':-75}]","Apr 21, 2021 @ 14:38:31"
"1619030309039-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,1,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000058','rssi':-73},{'instanceId':'0000004e','rssi':-75}]","Apr 21, 2021 @ 14:38:29"
"1619030307832-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,1,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000058','rssi':-73},{'instanceId':'0000004e','rssi':-75}]","Apr 21, 2021 @ 14:38:27"
"1619030305089-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.25']",78,7,"00003afc","[{'instanceId':'00000059','rssi':-74}]","Apr 21, 2021 @ 14:38:25"
"1619030303656-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,6,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-74}]","Apr 21, 2021 @ 14:38:23"
"1619030302283-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,6,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-74}]","Apr 21, 2021 @ 14:38:22"
"1619030300891-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,3,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-73},{'instanceId':'00000058','rssi':-75}]","Apr 21, 2021 @ 14:38:20"
"1619030297972-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.25']",78,2,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000061','rssi':-74}]","Apr 21, 2021 @ 14:38:17"
"1619030296572-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000058','rssi':-73},{'instanceId':'00000061','rssi':-74}]","Apr 21, 2021 @ 14:38:16"
"1619030295365-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,7,"00003afc","[{'instanceId':'0000004d','rssi':-68}]","Apr 21, 2021 @ 14:38:15"
"1619030293817-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,7,"00003afc","[{'instanceId':'0000004d','rssi':-68}]","Apr 21, 2021 @ 14:38:13"
"1619030292429-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,5,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'0000004e','rssi':-74}]","Apr 21, 2021 @ 14:38:12"
"1619030291204-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,5,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'0000004e','rssi':-74}]","Apr 21, 2021 @ 14:38:11"
"1619030288420-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,3,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000058','rssi':-70},{'instanceId':'00000060','rssi':-75}]","Apr 21, 2021 @ 14:38:08"
"1619030286849-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,1,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:38:06"
"1619030285643-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:38:05"
"1619030284079-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:38:04"
"1619030282297-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,5,"00003afc","[{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000061','rssi':-72},{'instanceId':'00000059','rssi':-72}]","Apr 21, 2021 @ 14:38:02"
"1619030280088-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.25']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-71},{'instanceId':'0000004e','rssi':-73}]","Apr 21, 2021 @ 14:38:00"
"1619030278530-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.25']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-71},{'instanceId':'0000004e','rssi':-73}]","Apr 21, 2021 @ 14:37:58"
"1619030277121-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,3,"00003afc","[{'instanceId':'0000004d','rssi':-72},{'instanceId':'0000004e','rssi':-75}]","Apr 21, 2021 @ 14:37:57"
"1619030275944-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,1,"00003afc","[{'instanceId':'00000061','rssi':-71},{'instanceId':'0000004d','rssi':-71},{'instanceId':'00000058','rssi':-72}]","Apr 21, 2021 @ 14:37:55"
"1619030274522-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000060','rssi':-74}]","Apr 21, 2021 @ 14:37:54"
"1619030272965-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,7,"00003afc","[{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000061','rssi':-70},{'instanceId':'0000004e','rssi':-74}]","Apr 21, 2021 @ 14:37:52"
"1619030271559-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,6,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000058','rssi':-73},{'instanceId':'00000061','rssi':-74}]","Apr 21, 2021 @ 14:37:51"
"1619030270178-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,5,"00003afc","[{'instanceId':'0000004d','rssi':-73},{'instanceId':'00000059','rssi':-73},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:37:50"
"1619030268772-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,5,"00003afc","[{'instanceId':'0000004d','rssi':-73},{'instanceId':'00000059','rssi':-73},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:37:48"
"1619030267367-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.125']",78,3,"00003afc","[{'instanceId':'0000004d','rssi':-71},{'instanceId':'00000061','rssi':-72},{'instanceId':'00000059','rssi':-73}]","Apr 21, 2021 @ 14:37:47"
"1619030266167-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.125']",78,2,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000058','rssi':-72},{'instanceId':'00000059','rssi':-73}]","Apr 21, 2021 @ 14:37:46"
"1619030264590-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.125']",78,1,"00003afc","[{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000061','rssi':-72},{'instanceId':'0000004e','rssi':-75}]","Apr 21, 2021 @ 14:37:44"
"1619030262795-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-67}]","Apr 21, 2021 @ 14:37:42"
"1619030260005-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,6,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000058','rssi':-72},{'instanceId':'0000004e','rssi':-74}]","Apr 21, 2021 @ 14:37:40"
"1619030258640-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.125']",78,5,"00003afc","[{'instanceId':'0000004d','rssi':-70},{'instanceId':'0000004e','rssi':-74},{'instanceId':'00000059','rssi':-75}]","Apr 21, 2021 @ 14:37:38"
"1619030257272-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'00000059','rssi':-73},{'instanceId':'0000004e','rssi':-74}]","Apr 21, 2021 @ 14:37:37"
"1619030255839-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,2,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000059','rssi':-71}]","Apr 21, 2021 @ 14:37:35"
"1619030254442-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.125']",78,1,"00003afc","[{'instanceId':'0000004d','rssi':-72},{'instanceId':'0000004e','rssi':-74},{'instanceId':'00000059','rssi':-75}]","Apr 21, 2021 @ 14:37:34"
"1619030252053-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.125']",78,1,"00003afc","[{'instanceId':'0000004d','rssi':-72},{'instanceId':'0000004e','rssi':-74},{'instanceId':'00000059','rssi':-75}]","Apr 21, 2021 @ 14:37:32"
"1619030250682-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.125']",78,1,"00003afc","[{'instanceId':'0000004d','rssi':-72},{'instanceId':'0000004e','rssi':-74},{'instanceId':'00000059','rssi':-75}]","Apr 21, 2021 @ 14:37:30"
"1619030249450-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.25']",78,6,"00003afc","[{'instanceId':'0000004d','rssi':-64},{'instanceId':'00000058','rssi':-67},{'instanceId':'00000060','rssi':-72}]","Apr 21, 2021 @ 14:37:29"
"1619030246498-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.25']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000060','rssi':-72},{'instanceId':'00000058','rssi':-75}]","Apr 21, 2021 @ 14:37:26"
"1619030243312-00003afc","diract-proximity",,"_doc","['0.688','0.625','0.25']",78,2,"00003afc","[{'instanceId':'0000004d','rssi':-64}]","Apr 21, 2021 @ 14:37:23"
"1619030241908-00003afc","diract-proximity",,"_doc","['0.688','0.625','0.25']",78,1,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-74},{'instanceId':'00000058','rssi':-75}]","Apr 21, 2021 @ 14:37:21"
"1619030240542-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-64},{'instanceId':'00000060','rssi':-69},{'instanceId':'00000061','rssi':-74}]","Apr 21, 2021 @ 14:37:20"
"1619030239175-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,7,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000060','rssi':-67},{'instanceId':'00000058','rssi':-71}]","Apr 21, 2021 @ 14:37:19"
"1619030237760-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,6,"00003afc","[{'instanceId':'00000060','rssi':-66},{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000058','rssi':-73}]","Apr 21, 2021 @ 14:37:17"
"1619030236363-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,5,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-71}]","Apr 21, 2021 @ 14:37:16"
"1619030234958-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000060','rssi':-72},{'instanceId':'00000061','rssi':-75}]","Apr 21, 2021 @ 14:37:14"
"1619030233161-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,3,"00003afc","[{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000058','rssi':-70},{'instanceId':'00000060','rssi':-73}]","Apr 21, 2021 @ 14:37:13"
"1619030231778-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,2,"00003afc","[{'instanceId':'00000060','rssi':-67},{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-69}]","Apr 21, 2021 @ 14:37:11"
"1619030230382-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.125']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000060','rssi':-71}]","Apr 21, 2021 @ 14:37:10"
"1619030228990-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,7,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'0000004e','rssi':-71},{'instanceId':'00000060','rssi':-72}]","Apr 21, 2021 @ 14:37:08"
"1619030227015-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,7,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'0000004e','rssi':-71},{'instanceId':'00000060','rssi':-72}]","Apr 21, 2021 @ 14:37:07"
"1619030225607-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,5,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000059','rssi':-72},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:37:05"
"1619030224383-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000060','rssi':-73},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:37:04"
"1619030222811-00003afc","diract-proximity",,"_doc","['0.75','0.563','0.188']",78,4,"00003afc","[{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000060','rssi':-73},{'instanceId':'00000058','rssi':-74}]","Apr 21, 2021 @ 14:37:02"
"1619030220608-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,2,"00003afc","[{'instanceId':'0000004d','rssi':-68},{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000060','rssi':-72}]","Apr 21, 2021 @ 14:37:00"
"1619030218616-00003afc","diract-proximity",,"_doc","['0.75','0.625','0.188']",78,0,"00003afc","[{'instanceId':'0000004d','rssi':-71},{'instanceId':'0000004e','rssi':-73},{'instanceId':'00000060','rssi':-74}]","Apr 21, 2021 @ 14:36:58"
