"rssi","time (second)","trial","distance"
-67,-0.0,1,3.0
-65,1.0,1,3.0
-67,3.0,1,3.0
-68,4.0,1,3.0
-65,6.0,1,3.0
-68,7.0,1,3.0
-63,8.0,1,3.0
-63,10.0,1,3.0
-67,11.0,1,3.0
-65,13.0,1,3.0
-67,16.0,1,3.0
-67,19.0,1,3.0
-63,20.0,1,3.0
-64,22.0,1,3.0
-68,23.0,1,3.0
-63,25.0,1,3.0
-66,26.0,1,3.0
-68,28.0,1,3.0
-63,31.0,1,3.0
-67,32.0,1,3.0
-63,33.0,1,3.0
-63,35.0,1,3.0
-68,36.0,1,3.0
-63,37.0,1,3.0
-63,39.0,1,3.0
-68,40.0,1,3.0
-63,42.0,1,3.0
-68,45.0,1,3.0
-63,46.0,1,3.0
-65,47.0,1,3.0
-69,49.0,1,3.0
-63,50.0,1,3.0
-68,52.0,1,3.0
-68,53.0,1,3.0
-68,55.0,1,3.0
-68,56.0,1,3.0
-64,58.0,1,3.0
-66,59.0,1,3.0
-68,60.0,1,3.0
-65,62.0,1,3.0
-68,64.0,1,3.0
-67,65.0,1,3.0
-64,66.0,1,3.0
-63,71.0,1,3.0
-63,73.0,1,3.0
-63,74.0,1,3.0
-68,76.0,1,3.0
-63,77.0,1,3.0
-63,78.0,1,3.0
-63,80.0,1,3.0
-63,81.0,1,3.0
-63,82.0,1,3.0
-63,84.0,1,3.0
-63,85.0,1,3.0
-62,86.0,1,3.0
-62,88.0,1,3.0
-63,89.0,1,3.0
-66,91.0,1,3.0
-66,92.0,1,3.0
-63,94.0,1,3.0
-64,95.0,1,3.0
-69,96.0,1,3.0
-69,98.0,1,3.0
-64,99.0,1,3.0
-68,100.0,1,3.0
-64,102.0,1,3.0
-68,103.0,1,3.0
-68,105.0,1,3.0
-63,106.0,1,3.0
-68,107.0,1,3.0
-68,109.0,1,3.0
-63,110.0,1,3.0
-68,111.0,1,3.0
-68,113.0,1,3.0
-63,114.0,1,3.0
-67,116.0,1,3.0
-67,117.0,1,3.0
-63,118.0,1,3.0
-68,-0.0,2,3.0
-68,1.0,2,3.0
-68,2.0,2,3.0
-67,4.0,2,3.0
-67,6.0,2,3.0
-66,7.0,2,3.0
-67,9.0,2,3.0
-67,10.0,2,3.0
-65,13.0,2,3.0
-67,16.0,2,3.0
-67,18.0,2,3.0
-66,19.0,2,3.0
-67,20.0,2,3.0
-67,22.0,2,3.0
-65,23.0,2,3.0
-67,24.0,2,3.0
-65,26.0,2,3.0
-65,27.0,2,3.0
-68,29.0,2,3.0
-66,30.0,2,3.0
-67,31.0,2,3.0
-68,33.0,2,3.0
-65,34.0,2,3.0
-65,35.0,2,3.0
-67,37.0,2,3.0
-65,40.0,2,3.0
-67,41.0,2,3.0
-66,42.0,2,3.0
-67,44.0,2,3.0
-67,45.0,2,3.0
-66,46.0,2,3.0
-67,48.0,2,3.0
-67,49.0,2,3.0
-68,51.0,2,3.0
-68,52.0,2,3.0
-67,53.0,2,3.0
-66,55.0,2,3.0
-67,56.0,2,3.0
-67,57.0,2,3.0
-66,59.0,2,3.0
-67,60.0,2,3.0
-67,61.0,2,3.0
-66,63.0,2,3.0
-67,64.0,2,3.0
-68,69.0,2,3.0
-67,70.0,2,3.0
-66,71.0,2,3.0
-66,73.0,2,3.0
-67,74.0,2,3.0
-65,75.0,2,3.0
-65,77.0,2,3.0
-65,78.0,2,3.0
-67,81.0,2,3.0
-66,82.0,2,3.0
-66,84.0,2,3.0
-66,85.0,2,3.0
-66,86.0,2,3.0
-67,88.0,2,3.0
-67,89.0,2,3.0
-66,91.0,2,3.0
-65,92.0,2,3.0
-65,93.0,2,3.0
-65,95.0,2,3.0
-65,96.0,2,3.0
-66,99.0,2,3.0
-67,100.0,2,3.0
-67,102.0,2,3.0
-67,103.0,2,3.0
-68,104.0,2,3.0
-68,106.0,2,3.0
-66,108.0,2,3.0
-67,110.0,2,3.0
-66,111.0,2,3.0
-67,113.0,2,3.0
-67,114.0,2,3.0
-66,116.0,2,3.0
-69,118.0,2,3.0
-66,119.0,2,3.0
-64,-0.0,3,3.0
-66,1.0,3,3.0
-65,3.0,3,3.0
-64,4.0,3,3.0
-65,6.0,3,3.0
-64,7.0,3,3.0
-65,9.0,3,3.0
-65,10.0,3,3.0
-64,12.0,3,3.0
-65,14.0,3,3.0
-65,15.0,3,3.0
-64,17.0,3,3.0
-65,18.0,3,3.0
-64,19.0,3,3.0
-64,21.0,3,3.0
-64,22.0,3,3.0
-64,24.0,3,3.0
-64,25.0,3,3.0
-65,26.0,3,3.0
-64,28.0,3,3.0
-64,29.0,3,3.0
-65,30.0,3,3.0
-64,32.0,3,3.0
-64,33.0,3,3.0
-66,35.0,3,3.0
-64,36.0,3,3.0
-63,37.0,3,3.0
-65,39.0,3,3.0
-63,40.0,3,3.0
-64,41.0,3,3.0
-65,43.0,3,3.0
-64,44.0,3,3.0
-66,46.0,3,3.0
-65,47.0,3,3.0
-64,48.0,3,3.0
-66,50.0,3,3.0
-66,51.0,3,3.0
-64,52.0,3,3.0
-64,54.0,3,3.0
-65,55.0,3,3.0
-64,56.0,3,3.0
-64,58.0,3,3.0
-64,59.0,3,3.0
-64,61.0,3,3.0
-65,62.0,3,3.0
-65,64.0,3,3.0
-64,65.0,3,3.0
-66,67.0,3,3.0
-65,68.0,3,3.0
-64,70.0,3,3.0
-65,71.0,3,3.0
-65,73.0,3,3.0
-64,75.0,3,3.0
-64,76.0,3,3.0
-64,78.0,3,3.0
-65,79.0,3,3.0
-65,81.0,3,3.0
-65,82.0,3,3.0
-65,84.0,3,3.0
-64,86.0,3,3.0
-64,87.0,3,3.0
-65,88.0,3,3.0
-64,90.0,3,3.0
-64,91.0,3,3.0
-65,92.0,3,3.0
-64,94.0,3,3.0
-66,95.0,3,3.0
-64,96.0,3,3.0
-62,98.0,3,3.0
-64,101.0,3,3.0
-64,102.0,3,3.0
-64,103.0,3,3.0
-62,105.0,3,3.0
-62,106.0,3,3.0
-65,107.0,3,3.0
-65,109.0,3,3.0
-62,110.0,3,3.0
-62,112.0,3,3.0
-64,113.0,3,3.0
-64,114.0,3,3.0
-65,116.0,3,3.0
-67,117.0,3,3.0
-63,118.0,3,3.0
-64,120.0,3,3.0
