"rssi","time (second)","trial","distance"
-69,49.0,3,6.0
-72,51.0,3,6.0
-72,52.0,3,6.0
-69,54.0,3,6.0
-69,55.0,3,6.0
-72,56.0,3,6.0
-69,58.0,3,6.0
-73,59.0,3,6.0
-73,60.0,3,6.0
-68,62.0,3,6.0
-72,63.0,3,6.0
-69,65.0,3,6.0
-72,66.0,3,6.0
-73,67.0,3,6.0
-73,69.0,3,6.0
-73,70.0,3,6.0
-73,71.0,3,6.0
-69,73.0,3,6.0
-73,74.0,3,6.0
-73,76.0,3,6.0
-73,77.0,3,6.0
-74,78.0,3,6.0
-73,80.0,3,6.0
-70,82.0,3,6.0
-73,83.0,3,6.0
-70,84.0,3,6.0
-75,86.0,3,6.0
-74,88.0,3,6.0
-70,89.0,3,6.0
-72,91.0,3,6.0
-74,92.0,3,6.0
-74,94.0,3,6.0
-72,95.0,3,6.0
-72,96.0,3,6.0
-69,98.0,3,6.0
-69,99.0,3,6.0
-70,100.0,3,6.0
-71,102.0,3,6.0
-73,103.0,3,6.0
-73,105.0,3,6.0
-70,106.0,3,6.0
-74,107.0,3,6.0
-70,109.0,3,6.0
-70,110.0,3,6.0
-73,111.0,3,6.0
-70,113.0,3,6.0
-70,114.0,3,6.0
-72,116.0,3,6.0
-72,117.0,3,6.0
-69,118.0,3,6.0
