"rssi","time (second)","trial","distance"
-67,-0.0,1,2.75
-67,1.0,1,2.75
-70,3.0,1,2.75
-67,6.0,1,2.75
-66,7.0,1,2.75
-67,8.0,1,2.75
-66,10.0,1,2.75
-67,11.0,1,2.75
-68,13.0,1,2.75
-69,14.0,1,2.75
-66,15.0,1,2.75
-68,17.0,1,2.75
-68,18.0,1,2.75
-71,19.0,1,2.75
-71,21.0,1,2.75
-70,22.0,1,2.75
-67,23.0,1,2.75
-68,25.0,1,2.75
-67,26.0,1,2.75
-67,28.0,1,2.75
-67,29.0,1,2.75
-67,30.0,1,2.75
-67,32.0,1,2.75
-67,33.0,1,2.75
-68,34.0,1,2.75
-67,37.0,1,2.75
-67,39.0,1,2.75
-68,40.0,1,2.75
-65,41.0,1,2.75
-67,43.0,1,2.75
-67,44.0,1,2.75
-64,46.0,1,2.75
-68,47.0,1,2.75
-68,48.0,1,2.75
-66,50.0,1,2.75
-66,51.0,1,2.75
-67,52.0,1,2.75
-68,54.0,1,2.75
-68,55.0,1,2.75
-68,57.0,1,2.75
-68,58.0,1,2.75
-68,62.0,1,2.75
-67,63.0,1,2.75
-67,65.0,1,2.75
-71,66.0,1,2.75
-68,67.0,1,2.75
-68,69.0,1,2.75
-67,70.0,1,2.75
-68,72.0,1,2.75
-66,75.0,1,2.75
-68,76.0,1,2.75
-62,77.0,1,2.75
-65,79.0,1,2.75
-67,80.0,1,2.75
-67,81.0,1,2.75
-66,83.0,1,2.75
-67,84.0,1,2.75
-67,86.0,1,2.75
-67,88.0,1,2.75
-67,89.0,1,2.75
-71,90.0,1,2.75
-67,93.0,1,2.75
-68,94.0,1,2.75
-71,96.0,1,2.75
-67,97.0,1,2.75
-67,98.0,1,2.75
-65,101.0,1,2.75
-68,102.0,1,2.75
-68,103.0,1,2.75
-68,105.0,1,2.75
-66,107.0,1,2.75
-65,108.0,1,2.75
-67,109.0,1,2.75
-66,111.0,1,2.75
-67,112.0,1,2.75
-67,113.0,1,2.75
-68,115.0,1,2.75
-68,117.0,1,2.75
-68,118.0,1,2.75
-69,-0.0,2,2.75
-62,1.0,2,2.75
-66,3.0,2,2.75
-70,4.0,2,2.75
-70,5.0,2,2.75
-71,7.0,2,2.75
-70,8.0,2,2.75
-69,9.0,2,2.75
-69,11.0,2,2.75
-72,12.0,2,2.75
-71,15.0,2,2.75
-70,16.0,2,2.75
-71,17.0,2,2.75
-65,19.0,2,2.75
-70,21.0,2,2.75
-69,22.0,2,2.75
-64,24.0,2,2.75
-70,25.0,2,2.75
-66,28.0,2,2.75
-63,29.0,2,2.75
-69,31.0,2,2.75
-69,33.0,2,2.75
-69,34.0,2,2.75
-70,35.0,2,2.75
-70,36.0,2,2.75
-65,38.0,2,2.75
-70,39.0,2,2.75
-70,41.0,2,2.75
-70,42.0,2,2.75
-70,44.0,2,2.75
-70,45.0,2,2.75
-64,46.0,2,2.75
-69,48.0,2,2.75
-69,49.0,2,2.75
-69,50.0,2,2.75
-69,52.0,2,2.75
-70,53.0,2,2.75
-68,55.0,2,2.75
-70,56.0,2,2.75
-64,58.0,2,2.75
-66,60.0,2,2.75
-70,61.0,2,2.75
-63,62.0,2,2.75
-65,64.0,2,2.75
-70,65.0,2,2.75
-63,66.0,2,2.75
-70,69.0,2,2.75
-70,71.0,2,2.75
-70,72.0,2,2.75
-70,74.0,2,2.75
-65,75.0,2,2.75
-70,77.0,2,2.75
-65,78.0,2,2.75
-70,81.0,2,2.75
-70,82.0,2,2.75
-66,84.0,2,2.75
-70,85.0,2,2.75
-64,86.0,2,2.75
-70,88.0,2,2.75
-70,89.0,2,2.75
-70,90.0,2,2.75
-69,92.0,2,2.75
-69,93.0,2,2.75
-71,95.0,2,2.75
-70,96.0,2,2.75
-70,98.0,2,2.75
-69,99.0,2,2.75
-62,102.0,2,2.75
-62,103.0,2,2.75
-70,106.0,2,2.75
-69,107.0,2,2.75
-70,108.0,2,2.75
-70,110.0,2,2.75
-70,111.0,2,2.75
-66,112.0,2,2.75
-69,114.0,2,2.75
-70,115.0,2,2.75
-70,116.0,2,2.75
-69,118.0,2,2.75
-69,119.0,2,2.75
-70,-0.0,3,2.75
-63,1.0,3,2.75
-69,3.0,3,2.75
-70,4.0,3,2.75
-63,5.0,3,2.75
-70,7.0,3,2.75
-67,9.0,3,2.75
-69,11.0,3,2.75
-69,12.0,3,2.75
-66,13.0,3,2.75
-70,15.0,3,2.75
-70,16.0,3,2.75
-70,18.0,3,2.75
-70,19.0,3,2.75
-70,20.0,3,2.75
-66,22.0,3,2.75
-66,23.0,3,2.75
-63,26.0,3,2.75
-70,27.0,3,2.75
-66,29.0,3,2.75
-66,30.0,3,2.75
-70,31.0,3,2.75
-63,33.0,3,2.75
-63,34.0,3,2.75
-70,37.0,3,2.75
-70,38.0,3,2.75
-71,40.0,3,2.75
-63,41.0,3,2.75
-71,42.0,3,2.75
-74,44.0,3,2.75
-62,45.0,3,2.75
-71,47.0,3,2.75
-71,48.0,3,2.75
-71,49.0,3,2.75
-66,51.0,3,2.75
-70,55.0,3,2.75
-70,56.0,3,2.75
-66,58.0,3,2.75
-72,59.0,3,2.75
