"rssi","time (second)","trial","distance"
-68,-0.0,1,5.0
-69,1.0,1,5.0
-70,2.0,1,5.0
-66,4.0,1,5.0
-70,5.0,1,5.0
-70,7.0,1,5.0
-70,8.0,1,5.0
-69,9.0,1,5.0
-70,11.0,1,5.0
-68,12.0,1,5.0
-70,13.0,1,5.0
-70,15.0,1,5.0
-66,16.0,1,5.0
-70,17.0,1,5.0
-67,19.0,1,5.0
-66,20.0,1,5.0
-66,22.0,1,5.0
-68,23.0,1,5.0
-68,24.0,1,5.0
-68,26.0,1,5.0
-66,27.0,1,5.0
-69,31.0,1,5.0
-66,33.0,1,5.0
-70,34.0,1,5.0
-68,36.0,1,5.0
-66,37.0,1,5.0
-70,38.0,1,5.0
-70,40.0,1,5.0
-69,41.0,1,5.0
-66,42.0,1,5.0
-66,44.0,1,5.0
-67,45.0,1,5.0
-69,47.0,1,5.0
-66,48.0,1,5.0
-67,49.0,1,5.0
-70,51.0,1,5.0
-67,52.0,1,5.0
-67,53.0,1,5.0
-70,55.0,1,5.0
-66,56.0,1,5.0
-70,58.0,1,5.0
-70,59.0,1,5.0
-67,60.0,1,5.0
-70,62.0,1,5.0
-70,63.0,1,5.0
-66,64.0,1,5.0
-71,68.0,1,5.0
-66,69.0,1,5.0
-70,70.0,1,5.0
-67,72.0,1,5.0
-72,74.0,1,5.0
-67,75.0,1,5.0
-69,77.0,1,5.0
-69,78.0,1,5.0
-67,80.0,1,5.0
-67,81.0,1,5.0
-70,82.0,1,5.0
-66,84.0,1,5.0
-67,85.0,1,5.0
-69,87.0,1,5.0
-69,88.0,1,5.0
-66,89.0,1,5.0
-66,92.0,1,5.0
-66,93.0,1,5.0
-71,95.0,1,5.0
-66,96.0,1,5.0
-66,98.0,1,5.0
-70,99.0,1,5.0
-66,100.0,1,5.0
-65,102.0,1,5.0
-71,103.0,1,5.0
-66,104.0,1,5.0
-64,106.0,1,5.0
-70,107.0,1,5.0
-66,109.0,1,5.0
-65,110.0,1,5.0
-70,111.0,1,5.0
-68,113.0,1,5.0
-68,114.0,1,5.0
-70,115.0,1,5.0
-67,117.0,1,5.0
-69,118.0,1,5.0
-68,-0.0,2,5.0
-65,1.0,2,5.0
-65,3.0,2,5.0
-65,5.0,2,5.0
-65,6.0,2,5.0
-69,7.0,2,5.0
-64,9.0,2,5.0
-66,10.0,2,5.0
-69,12.0,2,5.0
-69,13.0,2,5.0
-67,14.0,2,5.0
-69,16.0,2,5.0
-65,17.0,2,5.0
-67,18.0,2,5.0
-67,20.0,2,5.0
-65,21.0,2,5.0
-65,22.0,2,5.0
-69,24.0,2,5.0
-67,25.0,2,5.0
-68,27.0,2,5.0
-69,28.0,2,5.0
-65,29.0,2,5.0
-69,31.0,2,5.0
-69,32.0,2,5.0
-69,34.0,2,5.0
-69,35.0,2,5.0
-69,38.0,2,5.0
-69,39.0,2,5.0
-69,40.0,2,5.0
-67,42.0,2,5.0
-70,43.0,2,5.0
-70,45.0,2,5.0
-67,47.0,2,5.0
-69,50.0,2,5.0
-65,51.0,2,5.0
-68,52.0,2,5.0
-67,54.0,2,5.0
-69,55.0,2,5.0
-69,57.0,2,5.0
-69,58.0,2,5.0
-69,60.0,2,5.0
-63,61.0,2,5.0
-67,62.0,2,5.0
-69,64.0,2,5.0
-65,65.0,2,5.0
-69,67.0,2,5.0
-69,68.0,2,5.0
-65,69.0,2,5.0
-66,71.0,2,5.0
-66,72.0,2,5.0
-65,73.0,2,5.0
-64,75.0,2,5.0
-69,76.0,2,5.0
-64,79.0,2,5.0
-69,80.0,2,5.0
-65,82.0,2,5.0
-65,83.0,2,5.0
-69,85.0,2,5.0
-64,86.0,2,5.0
-64,87.0,2,5.0
-70,89.0,2,5.0
-70,90.0,2,5.0
-70,91.0,2,5.0
-69,93.0,2,5.0
-65,94.0,2,5.0
-69,96.0,2,5.0
-69,97.0,2,5.0
-65,98.0,2,5.0
-69,100.0,2,5.0
-69,101.0,2,5.0
-65,102.0,2,5.0
-69,104.0,2,5.0
-69,105.0,2,5.0
-69,107.0,2,5.0
-69,108.0,2,5.0
-69,112.0,2,5.0
-69,113.0,2,5.0
-65,115.0,2,5.0
-69,116.0,2,5.0
-64,118.0,2,5.0
-64,119.0,2,5.0
-69,120.0,2,5.0
-67,-0.0,3,5.0
-66,2.0,3,5.0
-74,3.0,3,5.0
-74,5.0,3,5.0
-65,6.0,3,5.0
-74,7.0,3,5.0
-66,9.0,3,5.0
-73,10.0,3,5.0
-74,11.0,3,5.0
-65,13.0,3,5.0
-74,14.0,3,5.0
-73,16.0,3,5.0
-65,17.0,3,5.0
-74,18.0,3,5.0
-74,20.0,3,5.0
-65,21.0,3,5.0
-74,22.0,3,5.0
-74,24.0,3,5.0
-74,25.0,3,5.0
-74,27.0,3,5.0
-73,28.0,3,5.0
-66,29.0,3,5.0
-73,31.0,3,5.0
-74,32.0,3,5.0
-73,34.0,3,5.0
-73,36.0,3,5.0
-66,38.0,3,5.0
-66,39.0,3,5.0
-65,40.0,3,5.0
-75,43.0,3,5.0
-65,45.0,3,5.0
-65,46.0,3,5.0
-65,49.0,3,5.0
-65,50.0,3,5.0
-65,51.0,3,5.0
-66,53.0,3,5.0
-66,54.0,3,5.0
-75,56.0,3,5.0
-66,57.0,3,5.0
-75,59.0,3,5.0
-75,61.0,3,5.0
-75,67.0,3,5.0
-66,69.0,3,5.0
-66,71.0,3,5.0
-65,72.0,3,5.0
-65,73.0,3,5.0
-75,75.0,3,5.0
-65,76.0,3,5.0
-66,78.0,3,5.0
-65,80.0,3,5.0
-65,82.0,3,5.0
-75,83.0,3,5.0
-67,84.0,3,5.0
-74,86.0,3,5.0
-74,90.0,3,5.0
-74,91.0,3,5.0
-66,93.0,3,5.0
-66,94.0,3,5.0
-73,95.0,3,5.0
-69,97.0,3,5.0
-74,98.0,3,5.0
-67,101.0,3,5.0
-75,102.0,3,5.0
-66,104.0,3,5.0
-66,105.0,3,5.0
-65,108.0,3,5.0
-73,111.0,3,5.0
-65,113.0,3,5.0
-65,116.0,3,5.0
-65,117.0,3,5.0
-72,119.0,3,5.0
-66,120.0,3,5.0
