"rssi","time (second)","trial","distance"
-64,-0.0,1,2.0
-67,2.0,1,2.0
-64,3.0,1,2.0
-67,4.0,1,2.0
-65,6.0,1,2.0
-65,7.0,1,2.0
-66,9.0,1,2.0
-64,10.0,1,2.0
-64,11.0,1,2.0
-67,13.0,1,2.0
-66,14.0,1,2.0
-67,17.0,1,2.0
-64,18.0,1,2.0
-65,20.0,1,2.0
-67,21.0,1,2.0
-64,22.0,1,2.0
-64,24.0,1,2.0
-68,25.0,1,2.0
-67,26.0,1,2.0
-66,28.0,1,2.0
-67,29.0,1,2.0
-66,31.0,1,2.0
-66,32.0,1,2.0
-67,33.0,1,2.0
-67,36.0,1,2.0
-67,38.0,1,2.0
-67,39.0,1,2.0
-67,40.0,1,2.0
-67,42.0,1,2.0
-67,43.0,1,2.0
-64,44.0,1,2.0
-64,46.0,1,2.0
-64,47.0,1,2.0
-67,51.0,1,2.0
-67,53.0,1,2.0
-67,54.0,1,2.0
-64,56.0,1,2.0
-64,57.0,1,2.0
-67,58.0,1,2.0
-67,59.0,1,2.0
-67,61.0,1,2.0
-67,62.0,1,2.0
-67,66.0,1,2.0
-67,67.0,1,2.0
-67,70.0,1,2.0
-65,71.0,1,2.0
-67,73.0,1,2.0
-67,75.0,1,2.0
-65,76.0,1,2.0
-67,78.0,1,2.0
-67,79.0,1,2.0
-64,80.0,1,2.0
-67,83.0,1,2.0
-67,84.0,1,2.0
-66,86.0,1,2.0
-66,87.0,1,2.0
-64,89.0,1,2.0
-67,90.0,1,2.0
-67,91.0,1,2.0
-64,93.0,1,2.0
-67,94.0,1,2.0
-65,95.0,1,2.0
-67,98.0,1,2.0
-66,100.0,1,2.0
-64,101.0,1,2.0
-67,102.0,1,2.0
-64,104.0,1,2.0
-64,105.0,1,2.0
-65,107.0,1,2.0
-67,108.0,1,2.0
-68,109.0,1,2.0
-67,110.0,1,2.0
-67,112.0,1,2.0
-64,113.0,1,2.0
-67,115.0,1,2.0
-64,116.0,1,2.0
-63,118.0,1,2.0
-66,119.0,1,2.0
-64,-0.0,2,2.0
-65,2.0,2,2.0
-62,3.0,2,2.0
-66,5.0,2,2.0
-65,6.0,2,2.0
-62,8.0,2,2.0
-67,9.0,2,2.0
-66,10.0,2,2.0
-62,12.0,2,2.0
-66,13.0,2,2.0
-68,15.0,2,2.0
-62,16.0,2,2.0
-62,19.0,2,2.0
-62,20.0,2,2.0
-62,22.0,2,2.0
-62,24.0,2,2.0
-65,26.0,2,2.0
-62,29.0,2,2.0
-65,30.0,2,2.0
-62,31.0,2,2.0
-63,33.0,2,2.0
-66,34.0,2,2.0
-66,37.0,2,2.0
-62,39.0,2,2.0
-65,41.0,2,2.0
-65,42.0,2,2.0
-62,44.0,2,2.0
-64,45.0,2,2.0
-66,47.0,2,2.0
-66,48.0,2,2.0
-66,50.0,2,2.0
-56,52.0,2,2.0
-65,54.0,2,2.0
-62,55.0,2,2.0
-65,57.0,2,2.0
-65,58.0,2,2.0
-62,60.0,2,2.0
-65,62.0,2,2.0
-66,63.0,2,2.0
-62,64.0,2,2.0
-65,66.0,2,2.0
-65,67.0,2,2.0
-66,69.0,2,2.0
-65,71.0,2,2.0
-62,73.0,2,2.0
-65,74.0,2,2.0
-62,75.0,2,2.0
-62,77.0,2,2.0
-66,78.0,2,2.0
-62,80.0,2,2.0
-62,81.0,2,2.0
-61,84.0,2,2.0
-65,85.0,2,2.0
-62,87.0,2,2.0
-62,89.0,2,2.0
-65,90.0,2,2.0
-62,92.0,2,2.0
-62,93.0,2,2.0
-65,94.0,2,2.0
-63,96.0,2,2.0
-62,100.0,2,2.0
-65,103.0,2,2.0
-62,104.0,2,2.0
-62,105.0,2,2.0
-65,107.0,2,2.0
-68,109.0,2,2.0
-66,111.0,2,2.0
-60,112.0,2,2.0
-65,114.0,2,2.0
-66,115.0,2,2.0
-66,116.0,2,2.0
-66,118.0,2,2.0
-64,-0.0,3,2.0
-63,2.0,3,2.0
-63,4.0,3,2.0
-65,6.0,3,2.0
-68,8.0,3,2.0
-65,9.0,3,2.0
-68,11.0,3,2.0
-68,12.0,3,2.0
-64,13.0,3,2.0
-64,15.0,3,2.0
-68,16.0,3,2.0
-65,17.0,3,2.0
-68,19.0,3,2.0
-67,20.0,3,2.0
-64,22.0,3,2.0
-64,25.0,3,2.0
-68,26.0,3,2.0
-68,28.0,3,2.0
-65,31.0,3,2.0
-68,32.0,3,2.0
-65,34.0,3,2.0
-68,36.0,3,2.0
-65,38.0,3,2.0
-64,40.0,3,2.0
-63,42.0,3,2.0
-68,44.0,3,2.0
-64,45.0,3,2.0
-68,47.0,3,2.0
-69,48.0,3,2.0
-64,50.0,3,2.0
-67,51.0,3,2.0
-67,52.0,3,2.0
-64,54.0,3,2.0
-67,56.0,3,2.0
-64,57.0,3,2.0
-63,59.0,3,2.0
-68,60.0,3,2.0
-64,62.0,3,2.0
-68,63.0,3,2.0
-68,64.0,3,2.0
-68,66.0,3,2.0
-67,67.0,3,2.0
-67,68.0,3,2.0
-66,70.0,3,2.0
-66,71.0,3,2.0
-65,73.0,3,2.0
-65,74.0,3,2.0
-65,75.0,3,2.0
-65,77.0,3,2.0
-66,78.0,3,2.0
-68,79.0,3,2.0
-66,81.0,3,2.0
-64,83.0,3,2.0
-66,86.0,3,2.0
-64,87.0,3,2.0
-68,89.0,3,2.0
-65,91.0,3,2.0
-64,94.0,3,2.0
-67,96.0,3,2.0
-66,98.0,3,2.0
-65,99.0,3,2.0
-68,100.0,3,2.0
-68,102.0,3,2.0
-64,103.0,3,2.0
-68,104.0,3,2.0
-65,106.0,3,2.0
-66,107.0,3,2.0
-68,109.0,3,2.0
-66,110.0,3,2.0
-64,114.0,3,2.0
-66,115.0,3,2.0
-67,117.0,3,2.0
-64,118.0,3,2.0
-67,120.0,3,2.0
