"rssi","time (second)","trial","distance"
-68,-0.0,1,3.75
-68,1.0,1,3.75
-65,3.0,1,3.75
-68,4.0,1,3.75
-65,5.0,1,3.75
-65,7.0,1,3.75
-68,8.0,1,3.75
-65,9.0,1,3.75
-67,11.0,1,3.75
-67,12.0,1,3.75
-65,14.0,1,3.75
-66,16.0,1,3.75
-66,18.0,1,3.75
-65,19.0,1,3.75
-65,21.0,1,3.75
-66,22.0,1,3.75
-66,23.0,1,3.75
-65,25.0,1,3.75
-66,26.0,1,3.75
-65,27.0,1,3.75
-66,29.0,1,3.75
-66,30.0,1,3.75
-65,32.0,1,3.75
-65,33.0,1,3.75
-66,34.0,1,3.75
-65,36.0,1,3.75
-67,37.0,1,3.75
-66,39.0,1,3.75
-66,40.0,1,3.75
-66,41.0,1,3.75
-66,44.0,1,3.75
-67,45.0,1,3.75
-66,47.0,1,3.75
-66,50.0,1,3.75
-66,51.0,1,3.75
-66,52.0,1,3.75
-66,54.0,1,3.75
-68,55.0,1,3.75
-68,56.0,1,3.75
-67,58.0,1,3.75
-65,59.0,1,3.75
-66,61.0,1,3.75
-66,62.0,1,3.75
-66,63.0,1,3.75
-66,65.0,1,3.75
-65,66.0,1,3.75
-65,67.0,1,3.75
-66,69.0,1,3.75
-66,70.0,1,3.75
-66,72.0,1,3.75
-66,73.0,1,3.75
-66,74.0,1,3.75
-66,76.0,1,3.75
-66,77.0,1,3.75
-68,78.0,1,3.75
-66,80.0,1,3.75
-66,81.0,1,3.75
-68,83.0,1,3.75
-66,84.0,1,3.75
-66,85.0,1,3.75
-66,87.0,1,3.75
-66,88.0,1,3.75
-66,89.0,1,3.75
-66,91.0,1,3.75
-66,92.0,1,3.75
-65,93.0,1,3.75
-67,95.0,1,3.75
-65,96.0,1,3.75
-65,98.0,1,3.75
-65,99.0,1,3.75
-65,101.0,1,3.75
-65,102.0,1,3.75
-66,103.0,1,3.75
-68,105.0,1,3.75
-67,106.0,1,3.75
-67,107.0,1,3.75
-65,109.0,1,3.75
-67,110.0,1,3.75
-66,112.0,1,3.75
-67,113.0,1,3.75
-66,115.0,1,3.75
-65,116.0,1,3.75
-65,117.0,1,3.75
-66,119.0,1,3.75
-74,-0.0,2,3.75
-74,1.0,2,3.75
-74,3.0,2,3.75
-73,4.0,2,3.75
-63,6.0,2,3.75
-74,7.0,2,3.75
-63,10.0,2,3.75
-75,11.0,2,3.75
-63,13.0,2,3.75
-63,14.0,2,3.75
-65,17.0,2,3.75
-65,18.0,2,3.75
-74,19.0,2,3.75
-63,21.0,2,3.75
-63,22.0,2,3.75
-74,23.0,2,3.75
-63,25.0,2,3.75
-63,26.0,2,3.75
-74,28.0,2,3.75
-63,29.0,2,3.75
-63,31.0,2,3.75
-73,32.0,2,3.75
-64,33.0,2,3.75
-66,35.0,2,3.75
-72,36.0,2,3.75
-63,38.0,2,3.75
-65,39.0,2,3.75
-73,41.0,2,3.75
-64,42.0,2,3.75
-72,44.0,2,3.75
-62,45.0,2,3.75
-62,47.0,2,3.75
-73,48.0,2,3.75
-73,50.0,2,3.75
-71,51.0,2,3.75
-73,54.0,2,3.75
-73,55.0,2,3.75
-73,57.0,2,3.75
-63,58.0,2,3.75
-73,59.0,2,3.75
-74,61.0,2,3.75
-64,62.0,2,3.75
-74,64.0,2,3.75
-74,65.0,2,3.75
-63,66.0,2,3.75
-75,68.0,2,3.75
-62,69.0,2,3.75
-63,70.0,2,3.75
-74,72.0,2,3.75
-64,73.0,2,3.75
-63,75.0,2,3.75
-75,76.0,2,3.75
-63,77.0,2,3.75
-64,79.0,2,3.75
-64,80.0,2,3.75
-64,81.0,2,3.75
-63,83.0,2,3.75
-72,84.0,2,3.75
-62,86.0,2,3.75
-63,87.0,2,3.75
-73,88.0,2,3.75
-64,90.0,2,3.75
-64,91.0,2,3.75
-73,93.0,2,3.75
-63,94.0,2,3.75
-64,96.0,2,3.75
-73,97.0,2,3.75
-64,98.0,2,3.75
-73,100.0,2,3.75
-64,101.0,2,3.75
-65,104.0,2,3.75
-74,105.0,2,3.75
-64,106.0,2,3.75
-72,108.0,2,3.75
-72,109.0,2,3.75
-63,110.0,2,3.75
-63,112.0,2,3.75
-75,113.0,2,3.75
-63,114.0,2,3.75
-74,116.0,2,3.75
-75,117.0,2,3.75
-75,119.0,2,3.75
-74,120.0,2,3.75
-62,-0.0,3,3.75
-62,1.0,3,3.75
-68,3.0,3,3.75
-65,4.0,3,3.75
-62,5.0,3,3.75
-62,7.0,3,3.75
-62,8.0,3,3.75
-60,9.0,3,3.75
-61,12.0,3,3.75
-66,14.0,3,3.75
-66,15.0,3,3.75
-66,16.0,3,3.75
-65,18.0,3,3.75
-65,19.0,3,3.75
-63,20.0,3,3.75
-66,22.0,3,3.75
-66,23.0,3,3.75
-62,25.0,3,3.75
-64,27.0,3,3.75
-62,29.0,3,3.75
-62,30.0,3,3.75
-65,31.0,3,3.75
-62,33.0,3,3.75
-66,34.0,3,3.75
-64,36.0,3,3.75
-62,37.0,3,3.75
-62,38.0,3,3.75
-65,40.0,3,3.75
-62,41.0,3,3.75
-66,43.0,3,3.75
-66,44.0,3,3.75
-60,45.0,3,3.75
-66,47.0,3,3.75
-65,48.0,3,3.75
-63,49.0,3,3.75
-66,51.0,3,3.75
-66,52.0,3,3.75
-66,53.0,3,3.75
-66,55.0,3,3.75
-62,58.0,3,3.75
-62,59.0,3,3.75
-63,60.0,3,3.75
-68,62.0,3,3.75
-66,63.0,3,3.75
-60,65.0,3,3.75
-66,66.0,3,3.75
-65,67.0,3,3.75
-62,69.0,3,3.75
-66,70.0,3,3.75
-66,71.0,3,3.75
-62,73.0,3,3.75
-66,74.0,3,3.75
-66,76.0,3,3.75
-66,77.0,3,3.75
-66,79.0,3,3.75
-63,81.0,3,3.75
-63,82.0,3,3.75
-65,84.0,3,3.75
-63,85.0,3,3.75
-66,87.0,3,3.75
-66,88.0,3,3.75
-62,89.0,3,3.75
-62,91.0,3,3.75
-65,92.0,3,3.75
-62,93.0,3,3.75
-68,95.0,3,3.75
-66,96.0,3,3.75
-63,98.0,3,3.75
-64,101.0,3,3.75
-66,103.0,3,3.75
-62,104.0,3,3.75
-62,106.0,3,3.75
-66,107.0,3,3.75
-62,110.0,3,3.75
-66,112.0,3,3.75
-62,115.0,3,3.75
-65,116.0,3,3.75
-62,117.0,3,3.75
-62,119.0,3,3.75
