"rssi","time (second)","trial","distance"
-61,-0.0,1,1.0
-61,2.0,1,1.0
-62,3.0,1,1.0
-60,4.0,1,1.0
-63,6.0,1,1.0
-62,7.0,1,1.0
-59,9.0,1,1.0
-59,10.0,1,1.0
-62,11.0,1,1.0
-62,12.0,1,1.0
-62,15.0,1,1.0
-60,17.0,1,1.0
-62,18.0,1,1.0
-62,20.0,1,1.0
-63,21.0,1,1.0
-62,22.0,1,1.0
-60,24.0,1,1.0
-60,25.0,1,1.0
-63,26.0,1,1.0
-60,28.0,1,1.0
-60,29.0,1,1.0
-63,31.0,1,1.0
-60,32.0,1,1.0
-61,33.0,1,1.0
-63,35.0,1,1.0
-63,36.0,1,1.0
-63,39.0,1,1.0
-60,40.0,1,1.0
-61,42.0,1,1.0
-63,43.0,1,1.0
-60,44.0,1,1.0
-61,46.0,1,1.0
-62,47.0,1,1.0
-61,48.0,1,1.0
-60,50.0,1,1.0
-63,51.0,1,1.0
-63,53.0,1,1.0
-61,54.0,1,1.0
-63,55.0,1,1.0
-60,57.0,1,1.0
-60,58.0,1,1.0
-63,59.0,1,1.0
-63,63.0,1,1.0
-63,65.0,1,1.0
-63,66.0,1,1.0
-63,68.0,1,1.0
-62,69.0,1,1.0
-63,71.0,1,1.0
-61,72.0,1,1.0
-63,74.0,1,1.0
-62,76.0,1,1.0
-60,77.0,1,1.0
-62,79.0,1,1.0
-63,81.0,1,1.0
-60,82.0,1,1.0
-63,84.0,1,1.0
-63,85.0,1,1.0
-59,87.0,1,1.0
-62,88.0,1,1.0
-59,89.0,1,1.0
-63,91.0,1,1.0
-63,93.0,1,1.0
-63,95.0,1,1.0
-60,98.0,1,1.0
-63,101.0,1,1.0
-60,102.0,1,1.0
-63,103.0,1,1.0
-63,105.0,1,1.0
-60,106.0,1,1.0
-61,108.0,1,1.0
-61,111.0,1,1.0
-63,112.0,1,1.0
-60,113.0,1,1.0
-60,115.0,1,1.0
-63,116.0,1,1.0
-61,117.0,1,1.0
-62,120.0,1,1.0
-60,-0.0,2,1.0
-59,1.0,2,1.0
-59,2.0,2,1.0
-59,4.0,2,1.0
-61,5.0,2,1.0
-60,8.0,2,1.0
-59,9.0,2,1.0
-60,11.0,2,1.0
-60,12.0,2,1.0
-60,13.0,2,1.0
-60,15.0,2,1.0
-61,16.0,2,1.0
-60,18.0,2,1.0
-60,19.0,2,1.0
-61,20.0,2,1.0
-60,22.0,2,1.0
-60,23.0,2,1.0
-62,24.0,2,1.0
-61,26.0,2,1.0
-60,27.0,2,1.0
-61,29.0,2,1.0
-60,30.0,2,1.0
-61,31.0,2,1.0
-61,33.0,2,1.0
-60,35.0,2,1.0
-61,36.0,2,1.0
-61,38.0,2,1.0
-61,40.0,2,1.0
-61,42.0,2,1.0
-60,43.0,2,1.0
-60,46.0,2,1.0
-60,47.0,2,1.0
-62,49.0,2,1.0
-60,50.0,2,1.0
-59,51.0,2,1.0
-60,54.0,2,1.0
-60,56.0,2,1.0
-60,58.0,2,1.0
-60,60.0,2,1.0
-59,63.0,2,1.0
-60,64.0,2,1.0
-61,65.0,2,1.0
-60,67.0,2,1.0
-61,69.0,2,1.0
-60,70.0,2,1.0
-59,71.0,2,1.0
-61,73.0,2,1.0
-61,74.0,2,1.0
-61,75.0,2,1.0
-60,77.0,2,1.0
-60,78.0,2,1.0
-61,80.0,2,1.0
-61,81.0,2,1.0
-61,82.0,2,1.0
-60,84.0,2,1.0
-61,85.0,2,1.0
-59,87.0,2,1.0
-61,88.0,2,1.0
-61,89.0,2,1.0
-62,92.0,2,1.0
-63,93.0,2,1.0
-60,95.0,2,1.0
-62,98.0,2,1.0
-62,99.0,2,1.0
-60,100.0,2,1.0
-60,101.0,2,1.0
-59,103.0,2,1.0
-61,104.0,2,1.0
-59,106.0,2,1.0
-59,107.0,2,1.0
-61,109.0,2,1.0
-60,110.0,2,1.0
-60,111.0,2,1.0
-61,113.0,2,1.0
-60,114.0,2,1.0
-59,115.0,2,1.0
-61,117.0,2,1.0
-59,118.0,2,1.0
-59,120.0,2,1.0
-58,-0.0,3,1.0
-59,4.0,3,1.0
-59,5.0,3,1.0
-61,7.0,3,1.0
-59,8.0,3,1.0
-61,10.0,3,1.0
-61,11.0,3,1.0
-61,12.0,3,1.0
-61,14.0,3,1.0
-61,15.0,3,1.0
-59,16.0,3,1.0
-61,18.0,3,1.0
-62,19.0,3,1.0
-58,21.0,3,1.0
-61,22.0,3,1.0
-61,23.0,3,1.0
-61,25.0,3,1.0
-61,26.0,3,1.0
-63,27.0,3,1.0
-61,29.0,3,1.0
-61,30.0,3,1.0
-61,32.0,3,1.0
-59,33.0,3,1.0
-62,35.0,3,1.0
-61,36.0,3,1.0
-62,38.0,3,1.0
-62,39.0,3,1.0
-58,41.0,3,1.0
-61,42.0,3,1.0
-59,44.0,3,1.0
-59,45.0,3,1.0
-61,47.0,3,1.0
-59,48.0,3,1.0
-61,51.0,3,1.0
-61,53.0,3,1.0
-62,54.0,3,1.0
-62,55.0,3,1.0
-59,57.0,3,1.0
-59,59.0,3,1.0
-61,60.0,3,1.0
-61,61.0,3,1.0
-62,63.0,3,1.0
-61,65.0,3,1.0
-62,66.0,3,1.0
-61,67.0,3,1.0
-61,69.0,3,1.0
-61,71.0,3,1.0
-62,74.0,3,1.0
-61,78.0,3,1.0
-59,80.0,3,1.0
-59,81.0,3,1.0
-61,83.0,3,1.0
-60,85.0,3,1.0
-61,87.0,3,1.0
-58,88.0,3,1.0
-58,90.0,3,1.0
-61,91.0,3,1.0
-61,92.0,3,1.0
-59,94.0,3,1.0
-59,95.0,3,1.0
-59,96.0,3,1.0
-61,98.0,3,1.0
-61,99.0,3,1.0
-58,101.0,3,1.0
-59,102.0,3,1.0
-61,103.0,3,1.0
-61,105.0,3,1.0
-61,106.0,3,1.0
-61,107.0,3,1.0
-61,109.0,3,1.0
-61,110.0,3,1.0
-62,112.0,3,1.0
-62,113.0,3,1.0
-59,114.0,3,1.0
-61,116.0,3,1.0
-60,117.0,3,1.0
-62,118.0,3,1.0
