"rssi","time (second)","trial","distance"
-72,-0.0,1,3.25
-63,1.0,1,3.25
-73,2.0,1,3.25
-72,4.0,1,3.25
-62,5.0,1,3.25
-72,6.0,1,3.25
-72,8.0,1,3.25
-62,9.0,1,3.25
-71,11.0,1,3.25
-72,12.0,1,3.25
-62,14.0,1,3.25
-73,16.0,1,3.25
-70,18.0,1,3.25
-62,20.0,1,3.25
-62,21.0,1,3.25
-73,23.0,1,3.25
-60,24.0,1,3.25
-64,26.0,1,3.25
-72,27.0,1,3.25
-72,29.0,1,3.25
-62,30.0,1,3.25
-72,31.0,1,3.25
-60,33.0,1,3.25
-69,34.0,1,3.25
-72,35.0,1,3.25
-64,37.0,1,3.25
-61,38.0,1,3.25
-61,40.0,1,3.25
-60,41.0,1,3.25
-72,44.0,1,3.25
-60,45.0,1,3.25
-61,46.0,1,3.25
-71,48.0,1,3.25
-62,49.0,1,3.25
-63,51.0,1,3.25
-63,52.0,1,3.25
-61,53.0,1,3.25
-60,55.0,1,3.25
-60,56.0,1,3.25
-71,58.0,1,3.25
-72,60.0,1,3.25
-72,62.0,1,3.25
-71,63.0,1,3.25
-72,64.0,1,3.25
-63,66.0,1,3.25
-71,67.0,1,3.25
-72,68.0,1,3.25
-63,70.0,1,3.25
-72,71.0,1,3.25
-71,73.0,1,3.25
-62,74.0,1,3.25
-71,75.0,1,3.25
-71,77.0,1,3.25
-60,78.0,1,3.25
-60,80.0,1,3.25
-72,81.0,1,3.25
-61,82.0,1,3.25
-71,84.0,1,3.25
-71,85.0,1,3.25
-59,86.0,1,3.25
-71,88.0,1,3.25
-62,90.0,1,3.25
-71,91.0,1,3.25
-60,93.0,1,3.25
-60,95.0,1,3.25
-61,96.0,1,3.25
-61,97.0,1,3.25
-60,99.0,1,3.25
-71,100.0,1,3.25
-64,102.0,1,3.25
-65,103.0,1,3.25
-71,104.0,1,3.25
-63,106.0,1,3.25
-61,107.0,1,3.25
-71,109.0,1,3.25
-60,110.0,1,3.25
-70,112.0,1,3.25
-71,113.0,1,3.25
-60,114.0,1,3.25
-61,116.0,1,3.25
-60,118.0,1,3.25
-59,119.0,1,3.25
-64,-0.0,2,3.25
-67,1.0,2,3.25
-67,3.0,2,3.25
-67,6.0,2,3.25
-67,7.0,2,3.25
-67,8.0,2,3.25
-66,10.0,2,3.25
-66,12.0,2,3.25
-67,13.0,2,3.25
-67,14.0,2,3.25
-64,16.0,2,3.25
-67,17.0,2,3.25
-67,19.0,2,3.25
-64,20.0,2,3.25
-67,21.0,2,3.25
-67,23.0,2,3.25
-64,24.0,2,3.25
-66,25.0,2,3.25
-67,27.0,2,3.25
-65,28.0,2,3.25
-65,30.0,2,3.25
-60,31.0,2,3.25
-65,32.0,2,3.25
-66,34.0,2,3.25
-64,35.0,2,3.25
-64,36.0,2,3.25
-66,38.0,2,3.25
-66,39.0,2,3.25
-65,41.0,2,3.25
-66,42.0,2,3.25
-65,43.0,2,3.25
-65,45.0,2,3.25
-67,46.0,2,3.25
-67,47.0,2,3.25
-58,49.0,2,3.25
-67,50.0,2,3.25
-64,52.0,2,3.25
-64,53.0,2,3.25
-66,54.0,2,3.25
-66,56.0,2,3.25
-66,57.0,2,3.25
-66,59.0,2,3.25
-64,60.0,2,3.25
-66,61.0,2,3.25
-67,63.0,2,3.25
-67,64.0,2,3.25
-69,65.0,2,3.25
-67,67.0,2,3.25
-66,68.0,2,3.25
-67,70.0,2,3.25
-66,71.0,2,3.25
-66,72.0,2,3.25
-67,74.0,2,3.25
-66,75.0,2,3.25
-66,76.0,2,3.25
-66,78.0,2,3.25
-66,79.0,2,3.25
-64,80.0,2,3.25
-66,82.0,2,3.25
-66,83.0,2,3.25
-66,85.0,2,3.25
-65,86.0,2,3.25
-69,87.0,2,3.25
-64,89.0,2,3.25
-64,90.0,2,3.25
-63,92.0,2,3.25
-63,93.0,2,3.25
-63,94.0,2,3.25
-65,95.0,2,3.25
-67,99.0,2,3.25
-60,100.0,2,3.25
-66,102.0,2,3.25
-67,103.0,2,3.25
-67,106.0,2,3.25
-64,108.0,2,3.25
-64,110.0,2,3.25
-67,111.0,2,3.25
-66,112.0,2,3.25
-64,114.0,2,3.25
-67,115.0,2,3.25
-64,116.0,2,3.25
-66,118.0,2,3.25
-67,119.0,2,3.25
-64,-0.0,3,3.25
-65,1.0,3,3.25
-67,3.0,3,3.25
-64,4.0,3,3.25
-65,6.0,3,3.25
-65,7.0,3,3.25
-67,9.0,3,3.25
-64,10.0,3,3.25
-67,12.0,3,3.25
-66,13.0,3,3.25
-66,14.0,3,3.25
-66,16.0,3,3.25
-69,18.0,3,3.25
-67,19.0,3,3.25
-66,20.0,3,3.25
-66,22.0,3,3.25
-67,23.0,3,3.25
-66,25.0,3,3.25
-67,26.0,3,3.25
-67,27.0,3,3.25
-65,30.0,3,3.25
-68,32.0,3,3.25
-67,35.0,3,3.25
-65,37.0,3,3.25
-67,38.0,3,3.25
-67,40.0,3,3.25
-67,41.0,3,3.25
-67,42.0,3,3.25
-67,44.0,3,3.25
-65,45.0,3,3.25
-67,47.0,3,3.25
-67,48.0,3,3.25
-65,49.0,3,3.25
-67,51.0,3,3.25
-67,52.0,3,3.25
-65,54.0,3,3.25
-67,55.0,3,3.25
-68,56.0,3,3.25
-68,58.0,3,3.25
-67,59.0,3,3.25
-60,60.0,3,3.25
-60,62.0,3,3.25
-67,63.0,3,3.25
-66,64.0,3,3.25
-65,66.0,3,3.25
-67,67.0,3,3.25
-66,69.0,3,3.25
-64,70.0,3,3.25
-67,71.0,3,3.25
-64,73.0,3,3.25
-64,74.0,3,3.25
-67,76.0,3,3.25
-61,77.0,3,3.25
-66,78.0,3,3.25
-66,80.0,3,3.25
-66,81.0,3,3.25
-65,82.0,3,3.25
-67,84.0,3,3.25
-66,85.0,3,3.25
-69,87.0,3,3.25
-68,88.0,3,3.25
-62,89.0,3,3.25
-66,91.0,3,3.25
-68,92.0,3,3.25
-65,94.0,3,3.25
-67,95.0,3,3.25
-67,96.0,3,3.25
-66,98.0,3,3.25
-67,99.0,3,3.25
-67,100.0,3,3.25
-66,102.0,3,3.25
-67,103.0,3,3.25
-67,105.0,3,3.25
-67,106.0,3,3.25
-67,107.0,3,3.25
-70,112.0,3,3.25
-65,114.0,3,3.25
-70,115.0,3,3.25
-61,117.0,3,3.25
-64,118.0,3,3.25
