"rssi","time (second)","trial","distance"
-72,-0.0,1,2.5
-72,2.0,1,2.5
-67,3.0,1,2.5
-63,4.0,1,2.5
-69,7.0,1,2.5
-66,10.0,1,2.5
-67,11.0,1,2.5
-65,13.0,1,2.5
-67,14.0,1,2.5
-67,15.0,1,2.5
-64,17.0,1,2.5
-64,18.0,1,2.5
-66,19.0,1,2.5
-71,21.0,1,2.5
-71,22.0,1,2.5
-63,25.0,1,2.5
-67,26.0,1,2.5
-70,28.0,1,2.5
-72,29.0,1,2.5
-66,30.0,1,2.5
-69,32.0,1,2.5
-66,33.0,1,2.5
-67,35.0,1,2.5
-63,36.0,1,2.5
-63,37.0,1,2.5
-67,39.0,1,2.5
-64,40.0,1,2.5
-63,42.0,1,2.5
-67,43.0,1,2.5
-63,45.0,1,2.5
-62,46.0,1,2.5
-67,47.0,1,2.5
-62,49.0,1,2.5
-67,52.0,1,2.5
-71,53.0,1,2.5
-67,54.0,1,2.5
-63,57.0,1,2.5
-67,59.0,1,2.5
-67,60.0,1,2.5
-67,62.0,1,2.5
-67,63.0,1,2.5
-69,65.0,1,2.5
-66,66.0,1,2.5
-67,68.0,1,2.5
-67,70.0,1,2.5
-67,72.0,1,2.5
-66,74.0,1,2.5
-67,75.0,1,2.5
-67,77.0,1,2.5
-67,80.0,1,2.5
-67,82.0,1,2.5
-72,84.0,1,2.5
-65,86.0,1,2.5
-63,88.0,1,2.5
-70,90.0,1,2.5
-66,91.0,1,2.5
-63,93.0,1,2.5
-63,94.0,1,2.5
-67,95.0,1,2.5
-65,97.0,1,2.5
-63,98.0,1,2.5
-66,99.0,1,2.5
-71,101.0,1,2.5
-71,102.0,1,2.5
-67,104.0,1,2.5
-72,105.0,1,2.5
-72,106.0,1,2.5
-63,109.0,1,2.5
-63,110.0,1,2.5
-66,112.0,1,2.5
-71,113.0,1,2.5
-66,116.0,1,2.5
-67,117.0,1,2.5
-67,119.0,1,2.5
-67,120.0,1,2.5
-68,-0.0,2,2.5
-64,2.0,2,2.5
-67,3.0,2,2.5
-68,5.0,2,2.5
-68,6.0,2,2.5
-66,7.0,2,2.5
-68,9.0,2,2.5
-67,12.0,2,2.5
-67,13.0,2,2.5
-66,14.0,2,2.5
-67,16.0,2,2.5
-68,18.0,2,2.5
-67,19.0,2,2.5
-68,22.0,2,2.5
-67,23.0,2,2.5
-66,25.0,2,2.5
-66,26.0,2,2.5
-66,27.0,2,2.5
-69,29.0,2,2.5
-68,31.0,2,2.5
-66,33.0,2,2.5
-68,34.0,2,2.5
-66,36.0,2,2.5
-64,37.0,2,2.5
-68,42.0,2,2.5
-73,45.0,2,2.5
-67,46.0,2,2.5
-66,47.0,2,2.5
-64,49.0,2,2.5
-72,50.0,2,2.5
-67,52.0,2,2.5
-67,53.0,2,2.5
-72,54.0,2,2.5
-67,56.0,2,2.5
-67,57.0,2,2.5
-67,58.0,2,2.5
-67,60.0,2,2.5
-68,61.0,2,2.5
-67,62.0,2,2.5
-67,64.0,2,2.5
-67,65.0,2,2.5
-67,67.0,2,2.5
-68,68.0,2,2.5
-68,69.0,2,2.5
-67,71.0,2,2.5
-67,72.0,2,2.5
-68,74.0,2,2.5
-67,75.0,2,2.5
-66,76.0,2,2.5
-68,78.0,2,2.5
-67,79.0,2,2.5
-67,80.0,2,2.5
-68,82.0,2,2.5
-66,83.0,2,2.5
-67,85.0,2,2.5
-67,86.0,2,2.5
-69,89.0,2,2.5
-67,90.0,2,2.5
-67,91.0,2,2.5
-68,93.0,2,2.5
-68,94.0,2,2.5
-67,96.0,2,2.5
-67,97.0,2,2.5
-68,99.0,2,2.5
-67,101.0,2,2.5
-66,104.0,2,2.5
-66,105.0,2,2.5
-66,107.0,2,2.5
-67,108.0,2,2.5
-67,109.0,2,2.5
-66,111.0,2,2.5
-67,112.0,2,2.5
-68,114.0,2,2.5
-68,115.0,2,2.5
-67,116.0,2,2.5
-67,117.0,2,2.5
-66,119.0,2,2.5
-67,120.0,2,2.5
-64,-0.0,3,2.5
-67,1.0,3,2.5
-67,4.0,3,2.5
-63,5.0,3,2.5
-65,7.0,3,2.5
-65,10.0,3,2.5
-67,12.0,3,2.5
-67,13.0,3,2.5
-65,14.0,3,2.5
-67,16.0,3,2.5
-67,17.0,3,2.5
-62,18.0,3,2.5
-67,20.0,3,2.5
-67,21.0,3,2.5
-67,23.0,3,2.5
-67,24.0,3,2.5
-66,27.0,3,2.5
-65,29.0,3,2.5
-64,30.0,3,2.5
-67,31.0,3,2.5
-67,33.0,3,2.5
-63,35.0,3,2.5
-68,36.0,3,2.5
-63,38.0,3,2.5
-63,39.0,3,2.5
-67,41.0,3,2.5
-63,42.0,3,2.5
-63,43.0,3,2.5
-67,45.0,3,2.5
-63,46.0,3,2.5
-65,47.0,3,2.5
-67,49.0,3,2.5
-65,50.0,3,2.5
-66,52.0,3,2.5
-67,53.0,3,2.5
-65,54.0,3,2.5
-65,56.0,3,2.5
-67,57.0,3,2.5
-64,58.0,3,2.5
-67,60.0,3,2.5
