"rssi","time (second)","trial","distance"
-74,-0.0,1,4.0
-73,1.0,1,4.0
-66,3.0,1,4.0
-74,4.0,1,4.0
-74,5.0,1,4.0
-66,7.0,1,4.0
-73,8.0,1,4.0
-74,10.0,1,4.0
-74,11.0,1,4.0
-74,12.0,1,4.0
-65,13.0,1,4.0
-66,15.0,1,4.0
-74,16.0,1,4.0
-73,18.0,1,4.0
-66,19.0,1,4.0
-75,21.0,1,4.0
-66,22.0,1,4.0
-66,23.0,1,4.0
-73,25.0,1,4.0
-66,26.0,1,4.0
-67,28.0,1,4.0
-73,29.0,1,4.0
-66,31.0,1,4.0
-66,32.0,1,4.0
-73,34.0,1,4.0
-66,35.0,1,4.0
-73,38.0,1,4.0
-66,39.0,1,4.0
-69,41.0,1,4.0
-73,42.0,1,4.0
-66,45.0,1,4.0
-73,46.0,1,4.0
-66,48.0,1,4.0
-69,49.0,1,4.0
-72,50.0,1,4.0
-73,52.0,1,4.0
-73,53.0,1,4.0
-66,55.0,1,4.0
-73,56.0,1,4.0
-72,58.0,1,4.0
-72,59.0,1,4.0
-73,61.0,1,4.0
-72,62.0,1,4.0
-72,63.0,1,4.0
-72,65.0,1,4.0
-73,66.0,1,4.0
-65,68.0,1,4.0
-73,70.0,1,4.0
-74,72.0,1,4.0
-66,76.0,1,4.0
-72,77.0,1,4.0
-72,78.0,1,4.0
-66,80.0,1,4.0
-66,81.0,1,4.0
-65,83.0,1,4.0
-66,84.0,1,4.0
-73,86.0,1,4.0
-69,87.0,1,4.0
-74,88.0,1,4.0
-66,90.0,1,4.0
-68,92.0,1,4.0
-73,94.0,1,4.0
-67,95.0,1,4.0
-67,96.0,1,4.0
-73,98.0,1,4.0
-64,99.0,1,4.0
-73,100.0,1,4.0
-66,103.0,1,4.0
-73,105.0,1,4.0
-65,107.0,1,4.0
-74,109.0,1,4.0
-64,110.0,1,4.0
-66,112.0,1,4.0
-73,113.0,1,4.0
-65,115.0,1,4.0
-75,117.0,1,4.0
-65,119.0,1,4.0
-68,-0.0,2,4.0
-72,2.0,2,4.0
-66,3.0,2,4.0
-71,5.0,2,4.0
-71,6.0,2,4.0
-65,7.0,2,4.0
-71,9.0,2,4.0
-71,10.0,2,4.0
-63,11.0,2,4.0
-71,13.0,2,4.0
-71,15.0,2,4.0
-66,16.0,2,4.0
-71,17.0,2,4.0
-71,20.0,2,4.0
-71,22.0,2,4.0
-65,23.0,2,4.0
-71,25.0,2,4.0
-66,26.0,2,4.0
-66,28.0,2,4.0
-71,29.0,2,4.0
-62,30.0,2,4.0
-65,32.0,2,4.0
-72,33.0,2,4.0
-65,34.0,2,4.0
-63,36.0,2,4.0
-71,37.0,2,4.0
-66,39.0,2,4.0
-66,40.0,2,4.0
-71,41.0,2,4.0
-66,43.0,2,4.0
-66,44.0,2,4.0
-71,46.0,2,4.0
-66,47.0,2,4.0
-72,50.0,2,4.0
-66,51.0,2,4.0
-72,52.0,2,4.0
-72,54.0,2,4.0
-70,56.0,2,4.0
-71,58.0,2,4.0
-65,59.0,2,4.0
-65,61.0,2,4.0
-71,62.0,2,4.0
-65,63.0,2,4.0
-70,65.0,2,4.0
-70,66.0,2,4.0
-70,68.0,2,4.0
-71,69.0,2,4.0
-71,70.0,2,4.0
-65,72.0,2,4.0
-70,74.0,2,4.0
-65,76.0,2,4.0
-70,78.0,2,4.0
-71,79.0,2,4.0
-65,80.0,2,4.0
-70,82.0,2,4.0
-62,84.0,2,4.0
-66,85.0,2,4.0
-70,86.0,2,4.0
-67,88.0,2,4.0
-70,90.0,2,4.0
-66,93.0,2,4.0
-65,95.0,2,4.0
-65,96.0,2,4.0
-65,98.0,2,4.0
-65,100.0,2,4.0
-71,102.0,2,4.0
-65,103.0,2,4.0
-65,105.0,2,4.0
-66,107.0,2,4.0
-65,109.0,2,4.0
-72,110.0,2,4.0
-65,112.0,2,4.0
-68,113.0,2,4.0
-68,114.0,2,4.0
-65,116.0,2,4.0
-71,117.0,2,4.0
-70,119.0,2,4.0
-66,120.0,2,4.0
-63,-0.0,3,4.0
-73,2.0,3,4.0
-62,5.0,3,4.0
-73,6.0,3,4.0
-62,8.0,3,4.0
-62,9.0,3,4.0
-74,11.0,3,4.0
-63,12.0,3,4.0
-75,15.0,3,4.0
-63,16.0,3,4.0
-63,17.0,3,4.0
-74,19.0,3,4.0
-68,22.0,3,4.0
-74,23.0,3,4.0
-73,26.0,3,4.0
-73,27.0,3,4.0
-73,29.0,3,4.0
-73,30.0,3,4.0
-75,31.0,3,4.0
-68,33.0,3,4.0
-73,35.0,3,4.0
-67,37.0,3,4.0
-73,38.0,3,4.0
-67,41.0,3,4.0
-72,43.0,3,4.0
