"rssi","time (second)","trial","distance"
-57,74.0,2,0.75
-58,75.0,2,0.75
-58,77.0,2,0.75
-58,79.0,2,0.75
-57,80.0,2,0.75
-57,82.0,2,0.75
-61,84.0,2,0.75
-58,85.0,2,0.75
-59,87.0,2,0.75
-61,88.0,2,0.75
-58,90.0,2,0.75
-58,91.0,2,0.75
-58,92.0,2,0.75
-58,94.0,2,0.75
-58,96.0,2,0.75
-58,98.0,2,0.75
-58,99.0,2,0.75
-58,101.0,2,0.75
-61,102.0,2,0.75
-58,103.0,2,0.75
-58,105.0,2,0.75
-58,106.0,2,0.75
-61,108.0,2,0.75
-58,110.0,2,0.75
-57,112.0,2,0.75
-60,113.0,2,0.75
-60,115.0,2,0.75
-59,117.0,2,0.75
-59,118.0,2,0.75
-57,120.0,2,0.75
-59,-0.0,3,0.75
-58,1.0,3,0.75
-60,2.0,3,0.75
-59,4.0,3,0.75
-58,5.0,3,0.75
-62,6.0,3,0.75
-61,8.0,3,0.75
-59,9.0,3,0.75
-61,11.0,3,0.75
-59,12.0,3,0.75
-59,13.0,3,0.75
-59,15.0,3,0.75
-58,16.0,3,0.75
-59,18.0,3,0.75
-59,19.0,3,0.75
-63,21.0,3,0.75
-60,22.0,3,0.75
-60,23.0,3,0.75
-59,25.0,3,0.75
-62,28.0,3,0.75
-59,30.0,3,0.75
-58,32.0,3,0.75
-59,33.0,3,0.75
-58,35.0,3,0.75
-59,36.0,3,0.75
-58,39.0,3,0.75
-61,40.0,3,0.75
-60,42.0,3,0.75
-61,45.0,3,0.75
-59,46.0,3,0.75
-58,47.0,3,0.75
-58,49.0,3,0.75
-58,51.0,3,0.75
-58,52.0,3,0.75
-59,53.0,3,0.75
-59,55.0,3,0.75
-59,56.0,3,0.75
-61,57.0,3,0.75
-59,59.0,3,0.75
-58,62.0,3,0.75
-62,63.0,3,0.75
-59,64.0,3,0.75
-59,66.0,3,0.75
-61,67.0,3,0.75
-61,70.0,3,0.75
-61,71.0,3,0.75
-61,73.0,3,0.75
-61,74.0,3,0.75
-59,75.0,3,0.75
-58,77.0,3,0.75
-57,78.0,3,0.75
-60,80.0,3,0.75
-60,81.0,3,0.75
-59,82.0,3,0.75
-60,84.0,3,0.75
-63,85.0,3,0.75
-60,86.0,3,0.75
-61,88.0,3,0.75
-57,89.0,3,0.75
-60,91.0,3,0.75
-59,92.0,3,0.75
-58,93.0,3,0.75
-59,95.0,3,0.75
-60,96.0,3,0.75
-60,97.0,3,0.75
-60,99.0,3,0.75
-60,100.0,3,0.75
-61,102.0,3,0.75
-58,103.0,3,0.75
-58,104.0,3,0.75
-58,106.0,3,0.75
-60,107.0,3,0.75
-61,108.0,3,0.75
-58,110.0,3,0.75
-60,112.0,3,0.75
-59,113.0,3,0.75
-60,115.0,3,0.75
-58,116.0,3,0.75
-59,118.0,3,0.75
-59,120.0,3,0.75
