"rssi","time (second)","trial","distance"
-62,-0.0,1,1.5
-66,2.0,1,1.5
-62,3.0,1,1.5
-66,4.0,1,1.5
-66,6.0,1,1.5
-67,7.0,1,1.5
-66,8.0,1,1.5
-62,10.0,1,1.5
-61,11.0,1,1.5
-67,13.0,1,1.5
-61,14.0,1,1.5
-62,15.0,1,1.5
-62,17.0,1,1.5
-62,18.0,1,1.5
-62,19.0,1,1.5
-67,21.0,1,1.5
-67,22.0,1,1.5
-62,24.0,1,1.5
-62,26.0,1,1.5
-63,28.0,1,1.5
-67,29.0,1,1.5
-63,31.0,1,1.5
-63,32.0,1,1.5
-66,33.0,1,1.5
-62,34.0,1,1.5
-66,36.0,1,1.5
-66,37.0,1,1.5
-61,39.0,1,1.5
-66,40.0,1,1.5
-66,42.0,1,1.5
-66,43.0,1,1.5
-66,44.0,1,1.5
-67,46.0,1,1.5
-67,47.0,1,1.5
-66,48.0,1,1.5
-66,50.0,1,1.5
-63,51.0,1,1.5
-67,53.0,1,1.5
-66,56.0,1,1.5
-66,58.0,1,1.5
-63,59.0,1,1.5
-67,61.0,1,1.5
-67,62.0,1,1.5
-67,64.0,1,1.5
-66,65.0,1,1.5
-66,66.0,1,1.5
-61,68.0,1,1.5
-66,69.0,1,1.5
-66,70.0,1,1.5
-61,72.0,1,1.5
-66,73.0,1,1.5
-62,74.0,1,1.5
-62,76.0,1,1.5
-61,77.0,1,1.5
-63,80.0,1,1.5
-62,83.0,1,1.5
-61,84.0,1,1.5
-62,88.0,1,1.5
-62,89.0,1,1.5
-66,91.0,1,1.5
-62,92.0,1,1.5
-63,93.0,1,1.5
-66,95.0,1,1.5
-61,96.0,1,1.5
-61,99.0,1,1.5
-61,101.0,1,1.5
-66,102.0,1,1.5
-62,103.0,1,1.5
-66,105.0,1,1.5
-66,106.0,1,1.5
-62,108.0,1,1.5
-62,109.0,1,1.5
-67,110.0,1,1.5
-62,112.0,1,1.5
-67,113.0,1,1.5
-66,115.0,1,1.5
-61,116.0,1,1.5
-67,117.0,1,1.5
-67,119.0,1,1.5
-65,-0.0,2,1.5
-63,2.0,2,1.5
-64,3.0,2,1.5
-64,5.0,2,1.5
-63,6.0,2,1.5
-64,8.0,2,1.5
-62,10.0,2,1.5
-62,11.0,2,1.5
-63,13.0,2,1.5
-62,15.0,2,1.5
-63,17.0,2,1.5
-62,18.0,2,1.5
-63,20.0,2,1.5
-62,21.0,2,1.5
