"rssi","time (second)","trial","distance"
-54,-0.0,1,0.5
-54,1.0,1,0.5
-54,3.0,1,0.5
-54,5.0,1,0.5
-56,7.0,1,0.5
-54,8.0,1,0.5
-55,9.0,1,0.5
-54,11.0,1,0.5
-54,12.0,1,0.5
-56,13.0,1,0.5
-53,16.0,1,0.5
-55,18.0,1,0.5
-54,19.0,1,0.5
-51,20.0,1,0.5
-55,22.0,1,0.5
-54,23.0,1,0.5
-55,24.0,1,0.5
-53,26.0,1,0.5
-54,27.0,1,0.5
-54,29.0,1,0.5
-53,30.0,1,0.5
-53,33.0,1,0.5
-53,35.0,1,0.5
-56,36.0,1,0.5
-53,37.0,1,0.5
-56,39.0,1,0.5
-54,40.0,1,0.5
-51,41.0,1,0.5
-55,44.0,1,0.5
-53,46.0,1,0.5
-54,47.0,1,0.5
-54,49.0,1,0.5
-53,50.0,1,0.5
-54,53.0,1,0.5
-53,54.0,1,0.5
-52,57.0,1,0.5
-54,59.0,1,0.5
-55,61.0,1,0.5
-53,62.0,1,0.5
-54,63.0,1,0.5
-53,66.0,1,0.5
-54,68.0,1,0.5
-54,69.0,1,0.5
-52,70.0,1,0.5
-54,72.0,1,0.5
-54,73.0,1,0.5
-53,75.0,1,0.5
-54,76.0,1,0.5
-56,79.0,1,0.5
-54,80.0,1,0.5
-53,82.0,1,0.5
-53,83.0,1,0.5
-54,85.0,1,0.5
-55,86.0,1,0.5
-51,87.0,1,0.5
-53,90.0,1,0.5
-54,91.0,1,0.5
-57,93.0,1,0.5
-51,94.0,1,0.5
-54,96.0,1,0.5
-53,98.0,1,0.5
-52,99.0,1,0.5
-54,100.0,1,0.5
-53,102.0,1,0.5
-56,103.0,1,0.5
-54,104.0,1,0.5
-53,106.0,1,0.5
-53,107.0,1,0.5
-53,109.0,1,0.5
-53,111.0,1,0.5
-54,113.0,1,0.5
-55,114.0,1,0.5
-55,115.0,1,0.5
-56,117.0,1,0.5
-53,118.0,1,0.5
-55,-0.0,2,0.5
-55,2.0,2,0.5
-55,3.0,2,0.5
-55,4.0,2,0.5
-52,6.0,2,0.5
-52,7.0,2,0.5
-53,9.0,2,0.5
-55,11.0,2,0.5
-56,13.0,2,0.5
-56,14.0,2,0.5
-55,15.0,2,0.5
-58,17.0,2,0.5
-53,18.0,2,0.5
-55,19.0,2,0.5
-55,22.0,2,0.5
-55,24.0,2,0.5
-54,25.0,2,0.5
-55,26.0,2,0.5
-55,28.0,2,0.5
-55,29.0,2,0.5
-55,30.0,2,0.5
-55,32.0,2,0.5
-56,33.0,2,0.5
-59,36.0,2,0.5
-59,37.0,2,0.5
-59,39.0,2,0.5
-55,44.0,2,0.5
-56,45.0,2,0.5
-56,46.0,2,0.5
-56,48.0,2,0.5
-56,50.0,2,0.5
-55,51.0,2,0.5
-57,53.0,2,0.5
-57,54.0,2,0.5
-55,55.0,2,0.5
-58,56.0,2,0.5
-54,58.0,2,0.5
-55,59.0,2,0.5
-56,61.0,2,0.5
-56,62.0,2,0.5
-55,64.0,2,0.5
-54,66.0,2,0.5
-55,68.0,2,0.5
-55,69.0,2,0.5
-55,70.0,2,0.5
-55,72.0,2,0.5
-55,73.0,2,0.5
-55,76.0,2,0.5
-55,77.0,2,0.5
-52,79.0,2,0.5
-52,80.0,2,0.5
-55,81.0,2,0.5
-53,83.0,2,0.5
-55,84.0,2,0.5
-56,86.0,2,0.5
-55,87.0,2,0.5
-55,89.0,2,0.5
-56,90.0,2,0.5
-55,92.0,2,0.5
-55,93.0,2,0.5
-56,95.0,2,0.5
-55,97.0,2,0.5
-55,99.0,2,0.5
-55,100.0,2,0.5
-55,102.0,2,0.5
-56,103.0,2,0.5
-55,104.0,2,0.5
-55,106.0,2,0.5
-55,107.0,2,0.5
-55,109.0,2,0.5
-55,110.0,2,0.5
-55,112.0,2,0.5
-56,113.0,2,0.5
-52,115.0,2,0.5
-55,116.0,2,0.5
-57,117.0,2,0.5
-55,119.0,2,0.5
-55,120.0,2,0.5
-52,-0.0,3,0.5
-52,2.0,3,0.5
-54,4.0,3,0.5
-54,6.0,3,0.5
-54,8.0,3,0.5
-54,9.0,3,0.5
-55,11.0,3,0.5
-54,12.0,3,0.5
-54,14.0,3,0.5
-52,15.0,3,0.5
-53,16.0,3,0.5
-54,18.0,3,0.5
-55,19.0,3,0.5
-55,21.0,3,0.5
-53,22.0,3,0.5
-53,25.0,3,0.5
-55,26.0,3,0.5
-52,27.0,3,0.5
-53,29.0,3,0.5
-53,30.0,3,0.5
-53,32.0,3,0.5
-52,33.0,3,0.5
-54,34.0,3,0.5
-52,36.0,3,0.5
-53,37.0,3,0.5
-55,38.0,3,0.5
-52,40.0,3,0.5
-53,41.0,3,0.5
-53,43.0,3,0.5
-55,44.0,3,0.5
-53,45.0,3,0.5
-55,47.0,3,0.5
-52,48.0,3,0.5
-54,49.0,3,0.5
-52,51.0,3,0.5
-52,52.0,3,0.5
-54,54.0,3,0.5
-52,55.0,3,0.5
-52,56.0,3,0.5
-53,58.0,3,0.5
-52,59.0,3,0.5
-55,60.0,3,0.5
-52,62.0,3,0.5
-53,63.0,3,0.5
-53,65.0,3,0.5
-53,66.0,3,0.5
-54,67.0,3,0.5
-52,69.0,3,0.5
-55,70.0,3,0.5
-53,73.0,3,0.5
-54,74.0,3,0.5
-54,76.0,3,0.5
-55,77.0,3,0.5
-53,78.0,3,0.5
-53,80.0,3,0.5
-54,81.0,3,0.5
-55,83.0,3,0.5
-53,86.0,3,0.5
-53,87.0,3,0.5
-53,88.0,3,0.5
-53,90.0,3,0.5
-53,91.0,3,0.5
-53,93.0,3,0.5
-53,94.0,3,0.5
-53,95.0,3,0.5
-53,97.0,3,0.5
-54,98.0,3,0.5
-53,99.0,3,0.5
-53,101.0,3,0.5
-53,103.0,3,0.5
-53,104.0,3,0.5
-55,106.0,3,0.5
-55,110.0,3,0.5
-55,113.0,3,0.5
-53,114.0,3,0.5
-53,116.0,3,0.5
-53,117.0,3,0.5
-52,118.0,3,0.5
