"_id","_index","_score","_type","acceleration","batteryPercentage","cyclicCount","instanceId","nearest","timestamp"
"1625759363183-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,0,"00003afc","[{'instanceId':'0000004e','rssi':-57},{'instanceId':'00000060','rssi':-65},{'instanceId':'00000058','rssi':-66}]","Jul 8, 2021 @ 11:49:23"
"1625759361789-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.188']",100,7,"00003afc","[{'instanceId':'0000004e','rssi':-62},{'instanceId':'00000061','rssi':-63},{'instanceId':'00000058','rssi':-66}]","Jul 8, 2021 @ 11:49:21"
"1625759360383-00003afc","diract-proximity",,"_doc","['-0.5','-0.875','0.125']",100,6,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004e','rssi':-65},{'instanceId':'00000059','rssi':-71}]","Jul 8, 2021 @ 11:49:20"
"1625759358987-00003afc","diract-proximity",,"_doc","['-0.5','-0.937','0.063']",100,5,"00003afc","[{'instanceId':'00000060','rssi':-58},{'instanceId':'0000004e','rssi':-62},{'instanceId':'00000058','rssi':-67}]","Jul 8, 2021 @ 11:49:18"
"1625759357579-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.125']",100,4,"00003afc","[{'instanceId':'00000060','rssi':-56},{'instanceId':'0000004e','rssi':-67},{'instanceId':'0000004d','rssi':-68}]","Jul 8, 2021 @ 11:49:17"
"1625759356183-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.188']",100,3,"00003afc","[{'instanceId':'00000060','rssi':-59},{'instanceId':'0000004e','rssi':-69},{'instanceId':'00000058','rssi':-70}]","Jul 8, 2021 @ 11:49:16"
"1625759352970-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",98,0,"00003afc","[{'instanceId':'00000060','rssi':-56},{'instanceId':'0000004e','rssi':-69},{'instanceId':'0000004d','rssi':-69}]","Jul 8, 2021 @ 11:49:12"
"1625759350976-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",98,7,"00003afc","[{'instanceId':'00000060','rssi':-57},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000058','rssi':-70}]","Jul 8, 2021 @ 11:49:10"
"1625759349580-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",98,7,"00003afc","[{'instanceId':'00000060','rssi':-57},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000058','rssi':-70}]","Jul 8, 2021 @ 11:49:09"
"1625759347371-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",98,4,"00003afc","[{'instanceId':'00000060','rssi':-55},{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000058','rssi':-67}]","Jul 8, 2021 @ 11:49:07"
"1625759345369-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.063']",98,3,"00003afc","[{'instanceId':'00000060','rssi':-58},{'instanceId':'0000004e','rssi':-65},{'instanceId':'00000059','rssi':-66}]","Jul 8, 2021 @ 11:49:05"
"1625759343952-00003afc","diract-proximity",,"_doc","['-0.5','-0.812','0.063']",98,2,"00003afc","[{'instanceId':'00000060','rssi':-55},{'instanceId':'0000004e','rssi':-66},{'instanceId':'00000061','rssi':-67}]","Jul 8, 2021 @ 11:49:03"
"1625759342552-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",98,1,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'0000004e','rssi':-65},{'instanceId':'00000058','rssi':-66}]","Jul 8, 2021 @ 11:49:02"
"1625759340756-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,7,"00003afc","[{'instanceId':'00000060','rssi':-59},{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004e','rssi':-66}]","Jul 8, 2021 @ 11:49:00"
"1625759339362-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,6,"00003afc","[{'instanceId':'00000060','rssi':-62},{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004e','rssi':-68}]","Jul 8, 2021 @ 11:48:59"
"1625759336954-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,5,"00003afc","[{'instanceId':'00000060','rssi':-59},{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004e','rssi':-68}]","Jul 8, 2021 @ 11:48:56"
"1625759335538-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,4,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000058','rssi':-69}]","Jul 8, 2021 @ 11:48:55"
"1625759331939-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.375']",100,2,"00003afc","[{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000059','rssi':-68},{'instanceId':'00000058','rssi':-69}]","Jul 8, 2021 @ 11:48:51"
"1625759329542-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,0,"00003afc","[{'instanceId':'00000060','rssi':-60},{'instanceId':'0000004e','rssi':-65},{'instanceId':'00000059','rssi':-69}]","Jul 8, 2021 @ 11:48:49"
"1625759327737-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,7,"00003afc","[{'instanceId':'00000060','rssi':-60},{'instanceId':'0000004e','rssi':-65},{'instanceId':'00000058','rssi':-67}]","Jul 8, 2021 @ 11:48:47"
"1625759326324-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,6,"00003afc","[{'instanceId':'00000060','rssi':-64},{'instanceId':'00000058','rssi':-69},{'instanceId':'00000061','rssi':-70}]","Jul 8, 2021 @ 11:48:46"
"1625759323531-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,3,"00003afc","[{'instanceId':'00000060','rssi':-63},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000061','rssi':-69}]","Jul 8, 2021 @ 11:48:43"
"1625759321545-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,3,"00003afc","[{'instanceId':'00000060','rssi':-63},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000061','rssi':-69}]","Jul 8, 2021 @ 11:48:41"
"1625759320142-00003afc","diract-proximity",,"_doc","['-0.5','-0.875','0.25']",100,2,"00003afc","[{'instanceId':'00000060','rssi':-64},{'instanceId':'0000004e','rssi':-69},{'instanceId':'00000058','rssi':-70}]","Jul 8, 2021 @ 11:48:40"
"1625759318908-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,0,"00003afc","[{'instanceId':'00000060','rssi':-63},{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004d','rssi':-69}]","Jul 8, 2021 @ 11:48:38"
"1625759317514-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,7,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000059','rssi':-68}]","Jul 8, 2021 @ 11:48:37"
"1625759315927-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,7,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000059','rssi':-68}]","Jul 8, 2021 @ 11:48:35"
"1625759314536-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.313']",100,6,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004e','rssi':-68}]","Jul 8, 2021 @ 11:48:34"
"1625759313310-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,4,"00003afc","[{'instanceId':'00000060','rssi':-62},{'instanceId':'0000004e','rssi':-67},{'instanceId':'0000004d','rssi':-73}]","Jul 8, 2021 @ 11:48:33"
"1625759311901-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,3,"00003afc","[{'instanceId':'00000061','rssi':-64},{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004e','rssi':-67}]","Jul 8, 2021 @ 11:48:31"
"1625759309910-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,2,"00003afc","[{'instanceId':'0000004e','rssi':-66},{'instanceId':'00000058','rssi':-70},{'instanceId':'00000059','rssi':-70}]","Jul 8, 2021 @ 11:48:29"
"1625759308526-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.313']",100,1,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004e','rssi':-66}]","Jul 8, 2021 @ 11:48:28"
"1625759307120-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,7,"00003afc","[{'instanceId':'00000060','rssi':-63},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000058','rssi':-68}]","Jul 8, 2021 @ 11:48:27"
"1625759304931-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.313']",100,6,"00003afc","[{'instanceId':'0000004e','rssi':-63},{'instanceId':'00000058','rssi':-66},{'instanceId':'00000061','rssi':-69}]","Jul 8, 2021 @ 11:48:24"
"1625759303333-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.313']",100,6,"00003afc","[{'instanceId':'0000004e','rssi':-63},{'instanceId':'00000058','rssi':-66},{'instanceId':'00000061','rssi':-69}]","Jul 8, 2021 @ 11:48:23"
"1625759301523-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,4,"00003afc","[{'instanceId':'00000060','rssi':-67},{'instanceId':'0000004e','rssi':-68},{'instanceId':'00000059','rssi':-72}]","Jul 8, 2021 @ 11:48:21"
"1625759299121-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,2,"00003afc","[{'instanceId':'00000060','rssi':-63},{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004d','rssi':-69}]","Jul 8, 2021 @ 11:48:19"
"1625759296918-00003afc","diract-proximity",,"_doc","['-0.625','-0.875','0.125']",100,1,"00003afc","[{'instanceId':'00000060','rssi':-62},{'instanceId':'0000004e','rssi':-66},{'instanceId':'00000058','rssi':-70}]","Jul 8, 2021 @ 11:48:16"
"1625759295517-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,7,"00003afc","[{'instanceId':'00000058','rssi':-52},{'instanceId':'00000059','rssi':-68},{'instanceId':'0000004d','rssi':-70}]","Jul 8, 2021 @ 11:48:15"
"1625759294123-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,6,"00003afc","[{'instanceId':'00000058','rssi':-50},{'instanceId':'00000061','rssi':-62},{'instanceId':'00000060','rssi':-68}]","Jul 8, 2021 @ 11:48:14"
"1625759291735-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,5,"00003afc","[{'instanceId':'00000058','rssi':-52},{'instanceId':'00000060','rssi':-64},{'instanceId':'00000061','rssi':-64}]","Jul 8, 2021 @ 11:48:11"
"1625759289332-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,3,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004e','rssi':-69}]","Jul 8, 2021 @ 11:48:09"
"1625759288113-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,3,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004e','rssi':-69}]","Jul 8, 2021 @ 11:48:08"
"1625759286110-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,0,"00003afc","[{'instanceId':'00000058','rssi':-51},{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004e','rssi':-69}]","Jul 8, 2021 @ 11:48:06"
"1625759283899-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,0,"00003afc","[{'instanceId':'00000058','rssi':-51},{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004e','rssi':-69}]","Jul 8, 2021 @ 11:48:03"
"1625759282321-00003afc","diract-proximity",,"_doc","['-0.625','-0.937','0.188']",100,6,"00003afc","[{'instanceId':'00000058','rssi':-56},{'instanceId':'00000061','rssi':-64},{'instanceId':'00000060','rssi':-65}]","Jul 8, 2021 @ 11:48:02"
"1625759281105-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.188']",100,5,"00003afc","[{'instanceId':'00000058','rssi':-58},{'instanceId':'00000060','rssi':-64},{'instanceId':'00000061','rssi':-65}]","Jul 8, 2021 @ 11:48:01"
"1625759279505-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,4,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'0000004d','rssi':-60},{'instanceId':'0000004e','rssi':-65}]","Jul 8, 2021 @ 11:47:59"
"1625759278104-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,3,"00003afc","[{'instanceId':'00000058','rssi':-58},{'instanceId':'0000004e','rssi':-65},{'instanceId':'00000060','rssi':-67}]","Jul 8, 2021 @ 11:47:58"
"1625759276706-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,3,"00003afc","[{'instanceId':'00000058','rssi':-58},{'instanceId':'0000004e','rssi':-65},{'instanceId':'00000060','rssi':-67}]","Jul 8, 2021 @ 11:47:56"
"1625759275297-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,1,"00003afc","[{'instanceId':'0000004d','rssi':-59},{'instanceId':'00000058','rssi':-60},{'instanceId':'00000060','rssi':-65}]","Jul 8, 2021 @ 11:47:55"
"1625759274080-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,0,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'00000060','rssi':-65},{'instanceId':'00000061','rssi':-65}]","Jul 8, 2021 @ 11:47:54"
"1625759272483-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,0,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'00000060','rssi':-65},{'instanceId':'00000061','rssi':-65}]","Jul 8, 2021 @ 11:47:52"
"1625759271099-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.188']",100,6,"00003afc","[{'instanceId':'00000058','rssi':-56},{'instanceId':'0000004d','rssi':-64},{'instanceId':'00000061','rssi':-67}]","Jul 8, 2021 @ 11:47:51"
"1625759269878-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,5,"00003afc","[{'instanceId':'00000058','rssi':-55},{'instanceId':'00000061','rssi':-67},{'instanceId':'00000060','rssi':-68}]","Jul 8, 2021 @ 11:47:49"
"1625759268292-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.313']",100,4,"00003afc","[{'instanceId':'00000058','rssi':-58},{'instanceId':'0000004e','rssi':-68},{'instanceId':'00000060','rssi':-71}]","Jul 8, 2021 @ 11:47:48"
"1625759266902-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,3,"00003afc","[{'instanceId':'00000058','rssi':-57},{'instanceId':'00000061','rssi':-61},{'instanceId':'00000059','rssi':-66}]","Jul 8, 2021 @ 11:47:46"
"1625759263351-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.188']",100,1,"00003afc","[{'instanceId':'00000058','rssi':-58},{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004e','rssi':-70}]","Jul 8, 2021 @ 11:47:43"
"1625759261882-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.188']",100,7,"00003afc","[{'instanceId':'00000058','rssi':-57},{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004e','rssi':-65}]","Jul 8, 2021 @ 11:47:41"
"1625759260681-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,6,"00003afc","[{'instanceId':'00000058','rssi':-62},{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004d','rssi':-65}]","Jul 8, 2021 @ 11:47:40"
"1625759258633-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,5,"00003afc","[{'instanceId':'00000058','rssi':-57},{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004d','rssi':-66}]","Jul 8, 2021 @ 11:47:38"
"1625759257201-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,5,"00003afc","[{'instanceId':'00000058','rssi':-57},{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004d','rssi':-66}]","Jul 8, 2021 @ 11:47:37"
"1625759255686-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,3,"00003afc","[{'instanceId':'00000058','rssi':-57},{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004d','rssi':-66}]","Jul 8, 2021 @ 11:47:35"
"1625759254455-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,2,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'00000061','rssi':-62},{'instanceId':'0000004e','rssi':-68}]","Jul 8, 2021 @ 11:47:34"
"1625759252869-00003afc","diract-proximity",,"_doc","['-0.562','-0.75','0.313']",100,1,"00003afc","[{'instanceId':'00000058','rssi':-57},{'instanceId':'00000061','rssi':-64},{'instanceId':'0000004e','rssi':-66}]","Jul 8, 2021 @ 11:47:32"
"1625759251471-00003afc","diract-proximity",,"_doc","['-0.625','-0.875','0.25']",100,0,"00003afc","[{'instanceId':'00000060','rssi':-65},{'instanceId':'00000058','rssi':-66},{'instanceId':'00000061','rssi':-66}]","Jul 8, 2021 @ 11:47:31"
"1625759249245-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,7,"00003afc","[{'instanceId':'00000061','rssi':-60},{'instanceId':'00000059','rssi':-64},{'instanceId':'00000058','rssi':-65}]","Jul 8, 2021 @ 11:47:29"
"1625759246441-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.188']",100,4,"00003afc","[{'instanceId':'00000061','rssi':-60},{'instanceId':'00000060','rssi':-68},{'instanceId':'00000059','rssi':-69}]","Jul 8, 2021 @ 11:47:26"
"1625759244454-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,3,"00003afc","[{'instanceId':'00000061','rssi':-61},{'instanceId':'00000060','rssi':-66},{'instanceId':'0000004d','rssi':-68}]","Jul 8, 2021 @ 11:47:24"
"1625759243059-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,2,"00003afc","[{'instanceId':'00000061','rssi':-60},{'instanceId':'00000060','rssi':-65},{'instanceId':'0000004e','rssi':-69}]","Jul 8, 2021 @ 11:47:23"
"1625759241651-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,1,"00003afc","[{'instanceId':'00000061','rssi':-62},{'instanceId':'00000060','rssi':-66},{'instanceId':'0000004d','rssi':-68}]","Jul 8, 2021 @ 11:47:21"
"1625759240256-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.313']",100,0,"00003afc","[{'instanceId':'00000061','rssi':-61},{'instanceId':'00000060','rssi':-63},{'instanceId':'00000058','rssi':-68}]","Jul 8, 2021 @ 11:47:20"
"1625759239048-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,7,"00003afc","[{'instanceId':'00000061','rssi':-58},{'instanceId':'00000059','rssi':-64},{'instanceId':'00000060','rssi':-66}]","Jul 8, 2021 @ 11:47:19"
"1625759235249-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.125']",100,5,"00003afc","[{'instanceId':'00000061','rssi':-55},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000060','rssi':-70}]","Jul 8, 2021 @ 11:47:15"
"1625759232849-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.188']",100,3,"00003afc","[{'instanceId':'00000061','rssi':-61},{'instanceId':'00000058','rssi':-67},{'instanceId':'00000060','rssi':-67}]","Jul 8, 2021 @ 11:47:12"
"1625759230056-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,1,"00003afc","[{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000059','rssi':-68}]","Jul 8, 2021 @ 11:47:10"
"1625759228646-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,0,"00003afc","[{'instanceId':'00000061','rssi':-61},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000059','rssi':-67}]","Jul 8, 2021 @ 11:47:08"
"1625759227274-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,6,"00003afc","[{'instanceId':'00000061','rssi':-62},{'instanceId':'00000060','rssi':-67},{'instanceId':'00000058','rssi':-68}]","Jul 8, 2021 @ 11:47:07"
"1625759225858-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.125']",100,5,"00003afc","[{'instanceId':'00000061','rssi':-62},{'instanceId':'0000004e','rssi':-64},{'instanceId':'0000004d','rssi':-66}]","Jul 8, 2021 @ 11:47:05"
"1625759224454-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.125']",100,4,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000061','rssi':-64},{'instanceId':'00000059','rssi':-69}]","Jul 8, 2021 @ 11:47:04"
"1625759222059-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,3,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000060','rssi':-67},{'instanceId':'0000004d','rssi':-72}]","Jul 8, 2021 @ 11:47:02"
"1625759220854-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,3,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'00000060','rssi':-67},{'instanceId':'0000004d','rssi':-72}]","Jul 8, 2021 @ 11:47:00"
"1625759218841-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.313']",100,1,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'00000058','rssi':-65},{'instanceId':'00000061','rssi':-66}]","Jul 8, 2021 @ 11:46:58"
"1625759216069-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,7,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'00000060','rssi':-65},{'instanceId':'00000061','rssi':-66}]","Jul 8, 2021 @ 11:46:56"
"1625759214239-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,6,"00003afc","[{'instanceId':'00000060','rssi':-64},{'instanceId':'00000059','rssi':-65},{'instanceId':'00000061','rssi':-68}]","Jul 8, 2021 @ 11:46:54"
"1625759212862-00003afc","diract-proximity",,"_doc","['-0.562','-0.812','0.25']",100,6,"00003afc","[{'instanceId':'00000060','rssi':-64},{'instanceId':'00000059','rssi':-65},{'instanceId':'00000061','rssi':-68}]","Jul 8, 2021 @ 11:46:52"
"1625759211459-00003afc","diract-proximity",,"_doc","['-0.625','-0.812','0.25']",100,3,"00003afc","[{'instanceId':'00000059','rssi':-62},{'instanceId':'00000058','rssi':-64},{'instanceId':'00000060','rssi':-71}]","Jul 8, 2021 @ 11:46:51"
"1625759207657-00003afc","diract-proximity",,"_doc","['-0.562','-0.875','0.25']",100,1,"00003afc","[{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000060','rssi':-65},{'instanceId':'00000059','rssi':-66}]","Jul 8, 2021 @ 11:46:47"
