"_id","_index","_score","_type","acceleration","batteryPercentage","cyclicCount","instanceId","nearest","timestamp"
"1626792842728-00003afc","diract-proximity",,"_doc","['-0.875','-0.562','0']",89,3,"00003afc","[{'instanceId':'0000004d','rssi':-62},{'instanceId':'00000060','rssi':-67},{'instanceId':'00000061','rssi':-68}]","Jul 20, 2021 @ 10:54:01"
"1626792841326-00003afc","diract-proximity",,"_doc","['-0.875','-0.5','-0.125']",89,2,"00003afc","[{'instanceId':'0000004d','rssi':-64},{'instanceId':'00000058','rssi':-66},{'instanceId':'00000060','rssi':-66}]","Jul 20, 2021 @ 10:54:00"
"1626792839589-00003afc","diract-proximity",,"_doc","['-1','-0.5','-0.187']",89,0,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000059','rssi':-64},{'instanceId':'00000058','rssi':-66}]","Jul 20, 2021 @ 10:53:58"
"1626792838155-00003afc","diract-proximity",,"_doc","['-1','-0.5','-0.187']",89,0,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000059','rssi':-64},{'instanceId':'00000058','rssi':-66}]","Jul 20, 2021 @ 10:53:57"
"1626792836738-00003afc","diract-proximity",,"_doc","['-0.875','-0.5','-0.25']",89,6,"00003afc","[{'instanceId':'00000058','rssi':-60},{'instanceId':'00000060','rssi':-64},{'instanceId':'0000004d','rssi':-71}]","Jul 20, 2021 @ 10:53:55"
"1626792835716-00003afc","diract-proximity",,"_doc","['-0.937','-0.312','-0.375']",89,5,"00003afc","[{'instanceId':'00000061','rssi':-67}]","Jul 20, 2021 @ 10:53:54"
"1626792832929-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.25']",89,4,"00003afc","[{'instanceId':'00000060','rssi':-58},{'instanceId':'00000058','rssi':-61},{'instanceId':'0000004d','rssi':-65}]","Jul 20, 2021 @ 10:53:51"
"1626792831504-00003afc","diract-proximity",,"_doc","['-0.812','-0.562','-0.125']",89,3,"00003afc","[{'instanceId':'00000060','rssi':-63},{'instanceId':'00000058','rssi':-65},{'instanceId':'00000061','rssi':-65}]","Jul 20, 2021 @ 10:53:50"
"1626792830169-00003afc","diract-proximity",,"_doc","['-0.875','-0.562','-0.187']",89,2,"00003afc","[{'instanceId':'00000058','rssi':-60},{'instanceId':'00000059','rssi':-64},{'instanceId':'00000060','rssi':-64}]","Jul 20, 2021 @ 10:53:49"
"1626792828737-00003afc","diract-proximity",,"_doc","['-0.875','-0.562','-0.187']",89,2,"00003afc","[{'instanceId':'00000058','rssi':-60},{'instanceId':'00000059','rssi':-64},{'instanceId':'00000060','rssi':-64}]","Jul 20, 2021 @ 10:53:47"
"1626792827504-00003afc","diract-proximity",,"_doc","['-0.812','-0.562','-0.187']",89,0,"00003afc","[{'instanceId':'00000060','rssi':-66},{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000059','rssi':-68}]","Jul 20, 2021 @ 10:53:46"
"1626792824637-00003afc","diract-proximity",,"_doc","['-0.875','-0.625','-0.062']",89,7,"00003afc","[{'instanceId':'00000061','rssi':-60},{'instanceId':'00000058','rssi':-67},{'instanceId':'00000060','rssi':-69}]","Jul 20, 2021 @ 10:53:43"
"1626792822323-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.125']",89,4,"00003afc","[{'instanceId':'00000058','rssi':-63},{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000059','rssi':-66}]","Jul 20, 2021 @ 10:53:41"
"1626792820328-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.125']",89,3,"00003afc","[{'instanceId':'00000060','rssi':-64},{'instanceId':'00000058','rssi':-65},{'instanceId':'0000004d','rssi':-67}]","Jul 20, 2021 @ 10:53:39"
"1626792817878-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.375']",89,1,"00003afc","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000060','rssi':-65},{'instanceId':'0000004d','rssi':-66}]","Jul 20, 2021 @ 10:53:36"
"1626792816444-00003afc","diract-proximity",,"_doc","['-0.75','-0.5','-0.187']",89,0,"00003afc","[{'instanceId':'00000060','rssi':-62},{'instanceId':'00000058','rssi':-63},{'instanceId':'00000059','rssi':-70}]","Jul 20, 2021 @ 10:53:35"
"1626792814397-00003afc","diract-proximity",,"_doc","['-0.875','-0.625','0']",89,7,"00003afc","[{'instanceId':'00000060','rssi':-64},{'instanceId':'0000004e','rssi':-66},{'instanceId':'00000059','rssi':-66}]","Jul 20, 2021 @ 10:53:33"
"1626792812924-00003afc","diract-proximity",,"_doc","['-0.812','-0.562','-0.125']",89,6,"00003afc","[{'instanceId':'0000004e','rssi':-63},{'instanceId':'00000061','rssi':-64},{'instanceId':'00000060','rssi':-66}]","Jul 20, 2021 @ 10:53:31"
"1626792811507-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.125']",89,4,"00003afc","[{'instanceId':'00000061','rssi':-58},{'instanceId':'00000060','rssi':-62},{'instanceId':'0000004e','rssi':-64}]","Jul 20, 2021 @ 10:53:30"
"1626792809723-00003afc","diract-proximity",,"_doc","['-0.875','-0.687','-0.187']",89,3,"00003afc","[{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004e','rssi':-68},{'instanceId':'0000004d','rssi':-74}]","Jul 20, 2021 @ 10:53:28"
"1626792807844-00003afc","diract-proximity",,"_doc","['-0.937','-0.687','-0.25']",89,2,"00003afc","[{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004d','rssi':-67}]","Jul 20, 2021 @ 10:53:26"
"1626792806409-00003afc","diract-proximity",,"_doc","['-0.937','-0.562','-0.187']",89,1,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'00000061','rssi':-63},{'instanceId':'00000058','rssi':-67}]","Jul 20, 2021 @ 10:53:25"
"1626792804929-00003afc","diract-proximity",,"_doc","['-0.937','-0.562','-0.187']",89,1,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'00000061','rssi':-63},{'instanceId':'00000058','rssi':-67}]","Jul 20, 2021 @ 10:53:23"
"1626792802706-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.25']",89,6,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'0000004e','rssi':-62},{'instanceId':'00000061','rssi':-63}]","Jul 20, 2021 @ 10:53:21"
"1626792800722-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.25']",89,6,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'0000004e','rssi':-62},{'instanceId':'00000061','rssi':-63}]","Jul 20, 2021 @ 10:53:19"
"1626792799447-00003afc","diract-proximity",,"_doc","['-0.687','-0.687','-0.437']",89,4,"00003afc","[{'instanceId':'00000058','rssi':-57},{'instanceId':'00000060','rssi':-65},{'instanceId':'00000061','rssi':-65}]","Jul 20, 2021 @ 10:53:18"
"1626792798216-00003afc","diract-proximity",,"_doc","['-0.937','-0.687','-0.312']",89,3,"00003afc","[{'instanceId':'00000058','rssi':-54},{'instanceId':'0000004d','rssi':-62},{'instanceId':'00000060','rssi':-66}]","Jul 20, 2021 @ 10:53:17"
"1626792796581-00003afc","diract-proximity",,"_doc","['-0.75','-0.687','-0.187']",89,2,"00003afc","[{'instanceId':'00000058','rssi':-61},{'instanceId':'00000060','rssi':-64},{'instanceId':'0000004e','rssi':-67}]","Jul 20, 2021 @ 10:53:15"
"1626792794711-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.187']",89,1,"00003afc","[{'instanceId':'00000058','rssi':-62},{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000061','rssi':-68}]","Jul 20, 2021 @ 10:53:13"
"1626792793302-00003afc","diract-proximity",,"_doc","['-0.875','-0.562','-0.062']",89,0,"00003afc","[{'instanceId':'0000004d','rssi':-60},{'instanceId':'00000058','rssi':-65},{'instanceId':'0000004e','rssi':-66}]","Jul 20, 2021 @ 10:53:12"
"1626792790495-00003afc","diract-proximity",,"_doc","['-0.875','-0.625','-0.062']",89,5,"00003afc","[{'instanceId':'00000059','rssi':-61},{'instanceId':'00000061','rssi':-63},{'instanceId':'0000004d','rssi':-65}]","Jul 20, 2021 @ 10:53:09"
"1626792788289-00003afc","diract-proximity",,"_doc","['-0.937','-0.625','-0.187']",89,4,"00003afc","[{'instanceId':'00000061','rssi':-62},{'instanceId':'00000058','rssi':-63},{'instanceId':'00000060','rssi':-66}]","Jul 20, 2021 @ 10:53:07"
"1626792786705-00003afc","diract-proximity",,"_doc","['-0.875','-0.687','-0.125']",89,3,"00003afc","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000061','rssi':-64},{'instanceId':'00000060','rssi':-65}]","Jul 20, 2021 @ 10:53:05"
"1626792785305-00003afc","diract-proximity",,"_doc","['-0.875','-0.687','-0.125']",89,3,"00003afc","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000061','rssi':-64},{'instanceId':'00000060','rssi':-65}]","Jul 20, 2021 @ 10:53:04"
"1626792783899-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.187']",89,1,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'00000060','rssi':-62},{'instanceId':'00000061','rssi':-66}]","Jul 20, 2021 @ 10:53:02"
"1626792782682-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.187']",89,1,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'00000060','rssi':-62},{'instanceId':'00000061','rssi':-66}]","Jul 20, 2021 @ 10:53:01"
"1626792781089-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.125']",89,6,"00003afc","[{'instanceId':'00000058','rssi':-62},{'instanceId':'00000060','rssi':-67},{'instanceId':'0000004e','rssi':-67}]","Jul 20, 2021 @ 10:53:00"
"1626792778293-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.187']",89,5,"00003afc","[{'instanceId':'0000004d','rssi':-60},{'instanceId':'00000058','rssi':-61},{'instanceId':'00000060','rssi':-69}]","Jul 20, 2021 @ 10:52:57"
"1626792776889-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.187']",89,4,"00003afc","[{'instanceId':'00000059','rssi':-66},{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004e','rssi':-69}]","Jul 20, 2021 @ 10:52:55"
"1626792775087-00003afc","diract-proximity",,"_doc","['-0.812','-0.687','-0.25']",89,3,"00003afc","[{'instanceId':'0000004e','rssi':-66},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004d','rssi':-73}]","Jul 20, 2021 @ 10:52:54"
"1626792773273-00003afc","diract-proximity",,"_doc","['-0.75','-0.625','-0.375']",89,1,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000058','rssi':-63},{'instanceId':'00000060','rssi':-63}]","Jul 20, 2021 @ 10:52:52"
"1626792771454-00003afc","diract-proximity",,"_doc","['-0.812','-0.562','-0.25']",90,0,"00003afc","[{'instanceId':'00000058','rssi':-57},{'instanceId':'00000059','rssi':-64},{'instanceId':'00000060','rssi':-68}]","Jul 20, 2021 @ 10:52:50"
"1626792769955-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.187']",90,7,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'00000059','rssi':-65},{'instanceId':'0000004e','rssi':-66}]","Jul 20, 2021 @ 10:52:48"
"1626792768475-00003afc","diract-proximity",,"_doc","['-0.75','-0.625','-0.375']",90,6,"00003afc","[{'instanceId':'00000061','rssi':-59},{'instanceId':'00000058','rssi':-60},{'instanceId':'00000059','rssi':-64}]","Jul 20, 2021 @ 10:52:47"
"1626792767067-00003afc","diract-proximity",,"_doc","['-0.875','-0.625','-0.187']",90,5,"00003afc","[{'instanceId':'00000058','rssi':-60},{'instanceId':'0000004d','rssi':-61},{'instanceId':'00000059','rssi':-64}]","Jul 20, 2021 @ 10:52:46"
"1626792765255-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.187']",90,4,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000058','rssi':-63},{'instanceId':'0000004e','rssi':-65}]","Jul 20, 2021 @ 10:52:44"
"1626792763886-00003afc","diract-proximity",,"_doc","['-0.75','-0.437','-0.437']",90,3,"00003afc","[{'instanceId':'00000059','rssi':-62},{'instanceId':'00000058','rssi':-63},{'instanceId':'00000060','rssi':-63}]","Jul 20, 2021 @ 10:52:42"
"1626792762059-00003afc","diract-proximity",,"_doc","['-0.687','-0.75','-0.312']",90,2,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000059','rssi':-65}]","Jul 20, 2021 @ 10:52:41"
"1626792760659-00003afc","diract-proximity",,"_doc","['-0.75','-0.687','-0.312']",90,1,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'00000058','rssi':-63},{'instanceId':'0000004e','rssi':-64}]","Jul 20, 2021 @ 10:52:39"
"1626792759262-00003afc","diract-proximity",,"_doc","['-0.75','-0.687','-0.312']",90,1,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'00000058','rssi':-63},{'instanceId':'0000004e','rssi':-64}]","Jul 20, 2021 @ 10:52:38"
"1626792757867-00003afc","diract-proximity",,"_doc","['-0.875','-0.75','-0.375']",89,6,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000058','rssi':-63},{'instanceId':'0000004e','rssi':-65}]","Jul 20, 2021 @ 10:52:36"
"1626792754482-00003afc","diract-proximity",,"_doc","['-0.75','-0.625','-0.312']",89,5,"00003afc","[{'instanceId':'00000058','rssi':-60},{'instanceId':'00000059','rssi':-63},{'instanceId':'00000060','rssi':-64}]","Jul 20, 2021 @ 10:52:33"
"1626792753299-00003afc","diract-proximity",,"_doc","['-0.75','-0.625','-0.312']",89,5,"00003afc","[{'instanceId':'00000058','rssi':-60},{'instanceId':'00000059','rssi':-63},{'instanceId':'00000060','rssi':-64}]","Jul 20, 2021 @ 10:52:32"
"1626792752252-00003afc","diract-proximity",,"_doc","['-0.75','-0.625','-0.187']",89,2,"00003afc","[{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000061','rssi':-67}]","Jul 20, 2021 @ 10:52:31"
"1626792748852-00003afc","diract-proximity",,"_doc","['-0.875','-0.562','-0.25']",89,0,"00003afc","[{'instanceId':'00000060','rssi':-62},{'instanceId':'00000058','rssi':-63},{'instanceId':'0000004d','rssi':-65}]","Jul 20, 2021 @ 10:52:27"
"1626792745789-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.187']",89,6,"00003afc","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000060','rssi':-64},{'instanceId':'00000059','rssi':-65}]","Jul 20, 2021 @ 10:52:24"
"1626792744249-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.25']",89,5,"00003afc","[{'instanceId':'00000058','rssi':-61},{'instanceId':'00000060','rssi':-63},{'instanceId':'0000004d','rssi':-68}]","Jul 20, 2021 @ 10:52:23"
"1626792742830-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.25']",89,5,"00003afc","[{'instanceId':'00000058','rssi':-61},{'instanceId':'00000060','rssi':-63},{'instanceId':'0000004d','rssi':-68}]","Jul 20, 2021 @ 10:52:21"
"1626792741029-00003afc","diract-proximity",,"_doc","['-1.062','-0.687','-0.437']",89,2,"00003afc","[{'instanceId':'00000058','rssi':-56},{'instanceId':'00000060','rssi':-66},{'instanceId':'0000004e','rssi':-68}]","Jul 20, 2021 @ 10:52:20"
"1626792738631-00003afc","diract-proximity",,"_doc","['-0.812','-0.5','-0.25']",89,1,"00003afc","[{'instanceId':'00000058','rssi':-60},{'instanceId':'00000061','rssi':-68},{'instanceId':'0000004e','rssi':-68}]","Jul 20, 2021 @ 10:52:17"
"1626792737227-00003afc","diract-proximity",,"_doc","['-0.687','-0.687','-0.375']",90,0,"00003afc","[{'instanceId':'00000061','rssi':-64},{'instanceId':'0000004e','rssi':-69},{'instanceId':'0000004d','rssi':-69}]","Jul 20, 2021 @ 10:52:16"
"1626792735957-00003afc","diract-proximity",,"_doc","['-0.687','-0.687','-0.375']",90,0,"00003afc","[{'instanceId':'00000061','rssi':-64},{'instanceId':'0000004e','rssi':-69},{'instanceId':'0000004d','rssi':-69}]","Jul 20, 2021 @ 10:52:14"
"1626792734434-00003afc","diract-proximity",,"_doc","['-0.812','-0.875','-0.437']",90,6,"00003afc","[{'instanceId':'00000061','rssi':-63},{'instanceId':'00000059','rssi':-65},{'instanceId':'00000060','rssi':-68}]","Jul 20, 2021 @ 10:52:13"
"1626792732032-00003afc","diract-proximity",,"_doc","['-0.625','-0.625','-0.375']",90,4,"00003afc","[{'instanceId':'00000061','rssi':-63},{'instanceId':'00000059','rssi':-65},{'instanceId':'00000058','rssi':-66}]","Jul 20, 2021 @ 10:52:11"
"1626792730815-00003afc","diract-proximity",,"_doc","['-0.625','-0.625','-0.375']",90,4,"00003afc","[{'instanceId':'00000061','rssi':-63},{'instanceId':'00000059','rssi':-65},{'instanceId':'00000058','rssi':-66}]","Jul 20, 2021 @ 10:52:09"
"1626792729402-00003afc","diract-proximity",,"_doc","['-0.625','-0.75','-0.187']",90,2,"00003afc","[{'instanceId':'00000058','rssi':-64},{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000059','rssi':-67}]","Jul 20, 2021 @ 10:52:08"
"1626792728017-00003afc","diract-proximity",,"_doc","['-0.812','-0.562','-0.437']",90,1,"00003afc","[{'instanceId':'00000060','rssi':-65},{'instanceId':'00000059','rssi':-66},{'instanceId':'0000004e','rssi':-68}]","Jul 20, 2021 @ 10:52:07"
"1626792726536-00003afc","diract-proximity",,"_doc","['-0.937','-0.375','-0.187']",90,0,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'00000059','rssi':-64},{'instanceId':'0000004e','rssi':-64}]","Jul 20, 2021 @ 10:52:05"
"1626792725103-00003afc","diract-proximity",,"_doc","['-0.937','-0.625','-0.25']",90,7,"00003afc","[{'instanceId':'00000060','rssi':-64},{'instanceId':'0000004e','rssi':-66},{'instanceId':'00000059','rssi':-66}]","Jul 20, 2021 @ 10:52:04"
"1626792723220-00003afc","diract-proximity",,"_doc","['-0.75','-0.5','-0.437']",90,6,"00003afc","[{'instanceId':'00000058','rssi':-54},{'instanceId':'00000060','rssi':-63},{'instanceId':'0000004e','rssi':-66}]","Jul 20, 2021 @ 10:52:02"
"1626792721815-00003afc","diract-proximity",,"_doc","['-0.75','-0.5','-0.437']",90,6,"00003afc","[{'instanceId':'00000058','rssi':-54},{'instanceId':'00000060','rssi':-63},{'instanceId':'0000004e','rssi':-66}]","Jul 20, 2021 @ 10:52:00"
"1626792719607-00003afc","diract-proximity",,"_doc","['-0.812','-0.5','-0.375']",90,4,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'00000060','rssi':-66},{'instanceId':'0000004d','rssi':-69}]","Jul 20, 2021 @ 10:51:58"
"1626792717204-00003afc","diract-proximity",,"_doc","['-0.875','-0.562','-0.312']",90,1,"00003afc","[{'instanceId':'00000060','rssi':-64},{'instanceId':'00000058','rssi':-66},{'instanceId':'00000059','rssi':-66}]","Jul 20, 2021 @ 10:51:56"
"1626792713795-00003afc","diract-proximity",,"_doc","['-0.625','-0.625','-0.437']",90,7,"00003afc","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004e','rssi':-69}]","Jul 20, 2021 @ 10:51:52"
"1626792712419-00003afc","diract-proximity",,"_doc","['-0.625','-0.625','-0.437']",90,7,"00003afc","[{'instanceId':'00000061','rssi':-65},{'instanceId':'00000058','rssi':-67},{'instanceId':'0000004e','rssi':-69}]","Jul 20, 2021 @ 10:51:51"
"1626792710994-00003afc","diract-proximity",,"_doc","['-0.812','-0.5','-0.312']",90,5,"00003afc","[{'instanceId':'00000061','rssi':-62},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000060','rssi':-67}]","Jul 20, 2021 @ 10:51:49"
"1626792708310-00003afc","diract-proximity",,"_doc","['-0.687','-0.687','-0.437']",90,3,"00003afc","[{'instanceId':'00000058','rssi':-62},{'instanceId':'00000060','rssi':-63},{'instanceId':'0000004e','rssi':-67}]","Jul 20, 2021 @ 10:51:47"
"1626792706807-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.312']",90,2,"00003afc","[{'instanceId':'00000060','rssi':-64},{'instanceId':'00000058','rssi':-67},{'instanceId':'00000061','rssi':-68}]","Jul 20, 2021 @ 10:51:45"
"1626792705409-00003afc","diract-proximity",,"_doc","['-0.812','-0.5','-0.437']",90,1,"00003afc","[{'instanceId':'00000058','rssi':-61},{'instanceId':'00000060','rssi':-64},{'instanceId':'0000004e','rssi':-67}]","Jul 20, 2021 @ 10:51:44"
"1626792703993-00003afc","diract-proximity",,"_doc","['-0.687','-0.5','-0.5']",89,0,"00003afc","[{'instanceId':'00000058','rssi':-55},{'instanceId':'00000060','rssi':-64},{'instanceId':'00000061','rssi':-66}]","Jul 20, 2021 @ 10:51:42"
"1626792701780-00003afc","diract-proximity",,"_doc","['-0.812','-0.5','-0.375']",89,7,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'00000059','rssi':-66},{'instanceId':'00000060','rssi':-67}]","Jul 20, 2021 @ 10:51:40"
"1626792700385-00003afc","diract-proximity",,"_doc","['-0.937','-0.562','-0.25']",89,6,"00003afc","[{'instanceId':'00000061','rssi':-64},{'instanceId':'00000059','rssi':-65},{'instanceId':'0000004d','rssi':-67}]","Jul 20, 2021 @ 10:51:39"
"1626792699094-00003afc","diract-proximity",,"_doc","['-0.875','-0.375','-0.25']",89,5,"00003afc","[{'instanceId':'00000058','rssi':-62},{'instanceId':'00000060','rssi':-65},{'instanceId':'0000004d','rssi':-71}]","Jul 20, 2021 @ 10:51:38"
"1626792697250-00003afc","diract-proximity",,"_doc","['-0.937','-0.5','-0.062']",89,3,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000059','rssi':-65}]","Jul 20, 2021 @ 10:51:36"
"1626792695778-00003afc","diract-proximity",,"_doc","['-0.875','-0.562','-0.187']",89,2,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'00000060','rssi':-62},{'instanceId':'0000004e','rssi':-65}]","Jul 20, 2021 @ 10:51:34"
"1626792693781-00003afc","diract-proximity",,"_doc","['-0.875','-0.562','-0.187']",89,2,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'00000060','rssi':-62},{'instanceId':'0000004e','rssi':-65}]","Jul 20, 2021 @ 10:51:32"
"1626792691966-00003afc","diract-proximity",,"_doc","['-0.812','-0.562','-0.25']",89,0,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'00000060','rssi':-65},{'instanceId':'00000059','rssi':-66}]","Jul 20, 2021 @ 10:51:30"
"1626792689672-00003afc","diract-proximity",,"_doc","['-0.875','-0.625','-0.25']",89,6,"00003afc","[{'instanceId':'00000058','rssi':-61},{'instanceId':'0000004d','rssi':-61},{'instanceId':'0000004e','rssi':-68}]","Jul 20, 2021 @ 10:51:28"
"1626792686756-00003afc","diract-proximity",,"_doc","['-0.875','-0.5','-0.312']",89,4,"00003afc","[{'instanceId':'00000059','rssi':-63},{'instanceId':'00000058','rssi':-63},{'instanceId':'0000004d','rssi':-64}]","Jul 20, 2021 @ 10:51:25"
"1626792685359-00003afc","diract-proximity",,"_doc","['-1','-0.687','-0.25']",89,3,"00003afc","[{'instanceId':'00000058','rssi':-60},{'instanceId':'0000004e','rssi':-67},{'instanceId':'0000004d','rssi':-68}]","Jul 20, 2021 @ 10:51:24"
"1626792683958-00003afc","diract-proximity",,"_doc","['-0.875','-0.5','-0.187']",89,2,"00003afc","[{'instanceId':'00000058','rssi':-57},{'instanceId':'00000060','rssi':-63},{'instanceId':'00000061','rssi':-65}]","Jul 20, 2021 @ 10:51:22"
"1626792680749-00003afc","diract-proximity",,"_doc","['-0.812','-0.625','-0.312']",89,0,"00003afc","[{'instanceId':'00000060','rssi':-62},{'instanceId':'00000058','rssi':-68},{'instanceId':'0000004d','rssi':-68}]","Jul 20, 2021 @ 10:51:19"
"1626792679432-00003afc","diract-proximity",,"_doc","['-0.75','-0.625','-0.125']",89,7,"00003afc","[{'instanceId':'00000058','rssi':-61},{'instanceId':'00000060','rssi':-62},{'instanceId':'0000004e','rssi':-72}]","Jul 20, 2021 @ 10:51:18"
"1626792676552-00003afc","diract-proximity",,"_doc","['-0.875','-0.562','-0.187']",89,5,"00003afc","[{'instanceId':'00000060','rssi':-61},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000059','rssi':-69}]","Jul 20, 2021 @ 10:51:15"
"1626792675135-00003afc","diract-proximity",,"_doc","['-0.937','-0.562','-0.25']",89,3,"00003afc","[{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000061','rssi':-65},{'instanceId':'0000004d','rssi':-65}]","Jul 20, 2021 @ 10:51:14"
