"_id","_index","_score","_type","acceleration","batteryPercentage","cyclicCount","instanceId","nearest","timestamp"
"1617811377849-00003afc","diract-proximity",,"_doc","['0.063','-0.937','-0.5']",60,6,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'0000004e','rssi':-67},{'instanceId':'00000059','rssi':-67}]","Apr 7, 2021 @ 12:02:57"
"1617811376440-00003afc","diract-proximity",,"_doc","['0.125','-0.812','-0.75']",60,5,"00003afc","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000059','rssi':-71},{'instanceId':'0000004e','rssi':-73}]","Apr 7, 2021 @ 12:02:56"
"1617811375041-00003afc","diract-proximity",,"_doc","['0.375','-0.437','-1.062']",60,4,"00003afc","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000060','rssi':-64},{'instanceId':'00000061','rssi':-67}]","Apr 7, 2021 @ 12:02:55"
"1617811373641-00003afc","diract-proximity",,"_doc","['0.188','-0.687','-0.812']",60,3,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'00000059','rssi':-70},{'instanceId':'00000060','rssi':-72}]","Apr 7, 2021 @ 12:02:53"
"1617811370841-00003afc","diract-proximity",,"_doc","['-0.25','-0.875','-1']",60,1,"00003afc","[{'instanceId':'00000059','rssi':-66},{'instanceId':'00000061','rssi':-68},{'instanceId':'0000004d','rssi':-69}]","Apr 7, 2021 @ 12:02:50"
"1617811368059-00003afc","diract-proximity",,"_doc","['0.188','-0.875','-0.562']",60,7,"00003afc","[{'instanceId':'00000060','rssi':-69},{'instanceId':'00000059','rssi':-71},{'instanceId':'00000061','rssi':-75}]","Apr 7, 2021 @ 12:02:48"
"1617811366645-00003afc","diract-proximity",,"_doc","['0.188','-0.875','-0.5']",60,5,"00003afc","[{'instanceId':'0000004d','rssi':-51},{'instanceId':'0000004e','rssi':-69}]","Apr 7, 2021 @ 12:02:46"
"1617811365240-00003afc","diract-proximity",,"_doc","['0.188','-0.937','-0.437']",60,4,"00003afc","[{'instanceId':'0000004d','rssi':-39},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000060','rssi':-72}]","Apr 7, 2021 @ 12:02:45"
"1617811362866-00003afc","diract-proximity",,"_doc","['0.25','-0.937','-0.437']",60,2,"00003afc","[{'instanceId':'0000004d','rssi':-50},{'instanceId':'00000058','rssi':-70},{'instanceId':'00000061','rssi':-73}]","Apr 7, 2021 @ 12:02:42"
"1617811361478-00003afc","diract-proximity",,"_doc","['0.25','-0.937','-0.437']",60,2,"00003afc","[{'instanceId':'0000004d','rssi':-50},{'instanceId':'00000058','rssi':-70},{'instanceId':'00000061','rssi':-73}]","Apr 7, 2021 @ 12:02:41"
"1617811359090-00003afc","diract-proximity",,"_doc","['0.125','-0.937','-0.437']",60,0,"00003afc","[{'instanceId':'0000004d','rssi':-45},{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004e','rssi':-70}]","Apr 7, 2021 @ 12:02:39"
"1617811357880-00003afc","diract-proximity",,"_doc","['0.125','-0.937','-0.437']",60,0,"00003afc","[{'instanceId':'0000004d','rssi':-45},{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004e','rssi':-70}]","Apr 7, 2021 @ 12:02:37"
"1617811356306-00003afc","diract-proximity",,"_doc","['0.188','-1','-0.375']",60,6,"00003afc","[{'instanceId':'0000004d','rssi':-51},{'instanceId':'00000061','rssi':-73},{'instanceId':'00000058','rssi':-74}]","Apr 7, 2021 @ 12:02:36"
"1617811355083-00003afc","diract-proximity",,"_doc","['0.188','-0.937','-0.437']",60,5,"00003afc","[{'instanceId':'0000004d','rssi':-45},{'instanceId':'0000004e','rssi':-75}]","Apr 7, 2021 @ 12:02:35"
"1617811353500-00003afc","diract-proximity",,"_doc","['0.063','-1','-0.375']",60,4,"00003afc","[{'instanceId':'0000004d','rssi':-50},{'instanceId':'00000061','rssi':-67},{'instanceId':'00000059','rssi':-69}]","Apr 7, 2021 @ 12:02:33"
"1617811352113-00003afc","diract-proximity",,"_doc","['0.063','-0.937','-0.375']",60,3,"00003afc","[{'instanceId':'0000004d','rssi':-53},{'instanceId':'00000061','rssi':-70},{'instanceId':'0000004e','rssi':-71}]","Apr 7, 2021 @ 12:02:32"
"1617811350730-00003afc","diract-proximity",,"_doc","['0','-1','-0.375']",60,2,"00003afc","[{'instanceId':'0000004d','rssi':-50},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000058','rssi':-71}]","Apr 7, 2021 @ 12:02:30"
"1617811349333-00003afc","diract-proximity",,"_doc","['0.063','-1','-0.375']",60,1,"00003afc","[{'instanceId':'0000004d','rssi':-48},{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000060','rssi':-72}]","Apr 7, 2021 @ 12:02:29"
"1617811347510-00003afc","diract-proximity",,"_doc","['0.063','-1','-0.375']",60,0,"00003afc","[{'instanceId':'0000004d','rssi':-48},{'instanceId':'00000059','rssi':-68},{'instanceId':'00000060','rssi':-71}]","Apr 7, 2021 @ 12:02:27"
"1617811346120-00003afc","diract-proximity",,"_doc","['0.063','-1','-0.375']",60,7,"00003afc","[{'instanceId':'0000004d','rssi':-54},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000058','rssi':-69}]","Apr 7, 2021 @ 12:02:26"
"1617811344708-00003afc","diract-proximity",,"_doc","['0.063','-0.937','-0.437']",60,6,"00003afc","[{'instanceId':'0000004d','rssi':-54},{'instanceId':'00000059','rssi':-65},{'instanceId':'00000058','rssi':-67}]","Apr 7, 2021 @ 12:02:24"
"1617811343315-00003afc","diract-proximity",,"_doc","['0.063','-1','-0.375']",60,5,"00003afc","[{'instanceId':'0000004d','rssi':-49},{'instanceId':'0000004e','rssi':-68},{'instanceId':'00000058','rssi':-70}]","Apr 7, 2021 @ 12:02:23"
"1617811341918-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,4,"00003afc","[{'instanceId':'0000004d','rssi':-44},{'instanceId':'0000004e','rssi':-71},{'instanceId':'00000059','rssi':-71}]","Apr 7, 2021 @ 12:02:21"
"1617811340508-00003afc","diract-proximity",,"_doc","['0','-1','-0.375']",60,3,"00003afc","[{'instanceId':'0000004d','rssi':-51},{'instanceId':'00000058','rssi':-70},{'instanceId':'0000004e','rssi':-70}]","Apr 7, 2021 @ 12:02:20"
"1617811337684-00003afc","diract-proximity",,"_doc","['0','-1','-0.375']",60,2,"00003afc","[{'instanceId':'0000004d','rssi':-54},{'instanceId':'00000058','rssi':-70},{'instanceId':'00000060','rssi':-72}]","Apr 7, 2021 @ 12:02:17"
"1617811336311-00003afc","diract-proximity",,"_doc","['0.188','-0.937','-0.437']",60,7,"00003afc","[{'instanceId':'0000004d','rssi':-50},{'instanceId':'00000059','rssi':-68},{'instanceId':'00000058','rssi':-71}]","Apr 7, 2021 @ 12:02:16"
"1617811332503-00003afc","diract-proximity",,"_doc","['0.25','-0.937','-0.375']",60,5,"00003afc","[{'instanceId':'0000004d','rssi':-46},{'instanceId':'00000060','rssi':-69},{'instanceId':'00000059','rssi':-72}]","Apr 7, 2021 @ 12:02:12"
"1617811331099-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,4,"00003afc","[{'instanceId':'0000004d','rssi':-49},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000060','rssi':-71}]","Apr 7, 2021 @ 12:02:11"
"1617811329719-00003afc","diract-proximity",,"_doc","['0.125','-0.937','-0.375']",60,3,"00003afc","[{'instanceId':'0000004d','rssi':-47},{'instanceId':'00000059','rssi':-66},{'instanceId':'00000058','rssi':-70}]","Apr 7, 2021 @ 12:02:09"
"1617811328331-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,2,"00003afc","[{'instanceId':'0000004d','rssi':-47},{'instanceId':'00000059','rssi':-66},{'instanceId':'00000060','rssi':-69}]","Apr 7, 2021 @ 12:02:08"
"1617811326093-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,1,"00003afc","[{'instanceId':'0000004d','rssi':-51},{'instanceId':'00000061','rssi':-71},{'instanceId':'00000058','rssi':-72}]","Apr 7, 2021 @ 12:02:06"
"1617811324684-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,1,"00003afc","[{'instanceId':'0000004d','rssi':-51},{'instanceId':'00000061','rssi':-71},{'instanceId':'00000058','rssi':-72}]","Apr 7, 2021 @ 12:02:04"
"1617811323285-00003afc","diract-proximity",,"_doc","['0.188','-1','-0.312']",60,7,"00003afc","[{'instanceId':'0000004d','rssi':-45},{'instanceId':'00000058','rssi':-70},{'instanceId':'00000060','rssi':-75}]","Apr 7, 2021 @ 12:02:03"
"1617811320492-00003afc","diract-proximity",,"_doc","['0.188','-1','-0.312']",60,5,"00003afc","[{'instanceId':'0000004d','rssi':-48},{'instanceId':'00000059','rssi':-70},{'instanceId':'00000060','rssi':-71}]","Apr 7, 2021 @ 12:02:00"
"1617811319102-00003afc","diract-proximity",,"_doc","['0.313','-1','-0.25']",60,3,"00003afc","[{'instanceId':'0000004d','rssi':-48},{'instanceId':'00000059','rssi':-71},{'instanceId':'0000004e','rssi':-72}]","Apr 7, 2021 @ 12:01:59"
"1617811317704-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.312']",60,2,"00003afc","[{'instanceId':'0000004d','rssi':-50},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004e','rssi':-72}]","Apr 7, 2021 @ 12:01:57"
"1617811315331-00003afc","diract-proximity",,"_doc","['0.188','-1','-0.312']",60,1,"00003afc","[{'instanceId':'0000004d','rssi':-50},{'instanceId':'00000060','rssi':-69},{'instanceId':'00000058','rssi':-71}]","Apr 7, 2021 @ 12:01:55"
"1617811313930-00003afc","diract-proximity",,"_doc","['0.188','-1','-0.312']",60,0,"00003afc","[{'instanceId':'0000004d','rssi':-49},{'instanceId':'00000060','rssi':-69},{'instanceId':'00000061','rssi':-72}]","Apr 7, 2021 @ 12:01:53"
"1617811312535-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,7,"00003afc","[{'instanceId':'0000004d','rssi':-49},{'instanceId':'00000058','rssi':-70},{'instanceId':'00000060','rssi':-72}]","Apr 7, 2021 @ 12:01:52"
"1617811311135-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,6,"00003afc","[{'instanceId':'0000004d','rssi':-44},{'instanceId':'00000060','rssi':-69},{'instanceId':'00000059','rssi':-72}]","Apr 7, 2021 @ 12:01:51"
"1617811309735-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,6,"00003afc","[{'instanceId':'0000004d','rssi':-44},{'instanceId':'00000060','rssi':-69},{'instanceId':'00000059','rssi':-72}]","Apr 7, 2021 @ 12:01:49"
"1617811307923-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.312']",60,4,"00003afc","[{'instanceId':'0000004d','rssi':-50},{'instanceId':'00000060','rssi':-67},{'instanceId':'00000059','rssi':-67}]","Apr 7, 2021 @ 12:01:47"
"1617811303742-00003afc","diract-proximity",,"_doc","['0.125','-0.937','-0.562']",60,1,"00003afc","[{'instanceId':'00000060','rssi':-67},{'instanceId':'00000059','rssi':-68}]","Apr 7, 2021 @ 12:01:43"
"1617811302339-00003afc","diract-proximity",,"_doc","['0.125','-0.937','-0.437']",60,0,"00003afc","[{'instanceId':'0000004d','rssi':-49},{'instanceId':'00000060','rssi':-69},{'instanceId':'00000059','rssi':-72}]","Apr 7, 2021 @ 12:01:42"
"1617811299560-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,6,"00003afc","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000058','rssi':-71},{'instanceId':'00000060','rssi':-73}]","Apr 7, 2021 @ 12:01:39"
"1617811296775-00003afc","diract-proximity",,"_doc","['0.125','-1.062','-0.312']",60,3,"00003afc","[{'instanceId':'0000004d','rssi':-39},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-72}]","Apr 7, 2021 @ 12:01:36"
"1617811294945-00003afc","diract-proximity",,"_doc","['0.125','-1.062','-0.312']",60,3,"00003afc","[{'instanceId':'0000004d','rssi':-39},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-72}]","Apr 7, 2021 @ 12:01:34"
"1617811293395-00003afc","diract-proximity",,"_doc","['0.25','-0.937','-0.437']",60,1,"00003afc","[{'instanceId':'0000004d','rssi':-50},{'instanceId':'00000061','rssi':-74},{'instanceId':'00000060','rssi':-75}]","Apr 7, 2021 @ 12:01:33"
"1617811292163-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.25']",60,0,"00003afc","[{'instanceId':'0000004d','rssi':-46},{'instanceId':'00000059','rssi':-73},{'instanceId':'0000004e','rssi':-73}]","Apr 7, 2021 @ 12:01:32"
"1617811290580-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.25']",60,0,"00003afc","[{'instanceId':'0000004d','rssi':-46},{'instanceId':'00000059','rssi':-73},{'instanceId':'0000004e','rssi':-73}]","Apr 7, 2021 @ 12:01:30"
"1617811289185-00003afc","diract-proximity",,"_doc","['0.125','-1','-0.375']",60,6,"00003afc","[{'instanceId':'0000004d','rssi':-45},{'instanceId':'00000059','rssi':-70},{'instanceId':'00000058','rssi':-71}]","Apr 7, 2021 @ 12:01:29"
"1617811287980-00003afc","diract-proximity",,"_doc","['0.063','-0.875','-0.5']",60,5,"00003afc","[{'instanceId':'0000004d','rssi':-44},{'instanceId':'00000059','rssi':-66},{'instanceId':'00000060','rssi':-73}]","Apr 7, 2021 @ 12:01:27"
"1617811286391-00003afc","diract-proximity",,"_doc","['0.438','-0.75','-0.625']",60,4,"00003afc","[{'instanceId':'0000004d','rssi':-54},{'instanceId':'00000059','rssi':-69},{'instanceId':'00000058','rssi':-72}]","Apr 7, 2021 @ 12:01:26"
"1617811284989-00003afc","diract-proximity",,"_doc","['0.438','-0.75','-0.625']",60,4,"00003afc","[{'instanceId':'0000004d','rssi':-54},{'instanceId':'00000059','rssi':-69},{'instanceId':'00000058','rssi':-72}]","Apr 7, 2021 @ 12:01:24"
"1617811282797-00003afc","diract-proximity",,"_doc","['0.25','-0.937','-0.375']",60,1,"00003afc","[{'instanceId':'00000058','rssi':-58},{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004e','rssi':-69}]","Apr 7, 2021 @ 12:01:22"
"1617811280804-00003afc","diract-proximity",,"_doc","['-0.125','-0.562','-0.875']",60,0,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'00000061','rssi':-66},{'instanceId':'0000004e','rssi':-69}]","Apr 7, 2021 @ 12:01:20"
"1617811278010-00003afc","diract-proximity",,"_doc","['-0.125','-0.562','-0.875']",60,6,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'0000004d','rssi':-67},{'instanceId':'00000061','rssi':-67}]","Apr 7, 2021 @ 12:01:18"
"1617811274801-00003afc","diract-proximity",,"_doc","['-0.125','-0.625','-0.875']",60,4,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004e','rssi':-69}]","Apr 7, 2021 @ 12:01:14"
"1617811273412-00003afc","diract-proximity",,"_doc","['0','-0.562','-0.937']",60,3,"00003afc","[{'instanceId':'00000058','rssi':-55},{'instanceId':'00000060','rssi':-67},{'instanceId':'00000059','rssi':-71}]","Apr 7, 2021 @ 12:01:13"
"1617811272011-00003afc","diract-proximity",,"_doc","['0','-0.625','-0.812']",60,2,"00003afc","[{'instanceId':'00000058','rssi':-54},{'instanceId':'00000061','rssi':-66},{'instanceId':'00000059','rssi':-69}]","Apr 7, 2021 @ 12:01:12"
"1617811270617-00003afc","diract-proximity",,"_doc","['-0.062','-0.562','-0.875']",60,0,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000061','rssi':-70}]","Apr 7, 2021 @ 12:01:10"
"1617811268809-00003afc","diract-proximity",,"_doc","['-0.125','-0.562','-0.875']",60,7,"00003afc","[{'instanceId':'00000058','rssi':-52},{'instanceId':'00000060','rssi':-68},{'instanceId':'0000004d','rssi':-69}]","Apr 7, 2021 @ 12:01:08"
"1617811266840-00003afc","diract-proximity",,"_doc","['-0.125','-0.562','-0.875']",60,6,"00003afc","[{'instanceId':'00000058','rssi':-54},{'instanceId':'00000059','rssi':-66},{'instanceId':'0000004d','rssi':-69}]","Apr 7, 2021 @ 12:01:06"
"1617811265426-00003afc","diract-proximity",,"_doc","['-0.062','-0.562','-0.875']",60,5,"00003afc","[{'instanceId':'00000058','rssi':-54},{'instanceId':'00000059','rssi':-70},{'instanceId':'00000061','rssi':-71}]","Apr 7, 2021 @ 12:01:05"
"1617811264031-00003afc","diract-proximity",,"_doc","['-0.125','-0.562','-0.875']",60,4,"00003afc","[{'instanceId':'00000058','rssi':-55},{'instanceId':'0000004e','rssi':-68},{'instanceId':'00000061','rssi':-70}]","Apr 7, 2021 @ 12:01:04"
"1617811262621-00003afc","diract-proximity",,"_doc","['-0.125','-0.625','-0.812']",60,3,"00003afc","[{'instanceId':'00000058','rssi':-53},{'instanceId':'0000004d','rssi':-68},{'instanceId':'0000004e','rssi':-70}]","Apr 7, 2021 @ 12:01:02"
"1617811261207-00003afc","diract-proximity",,"_doc","['0.063','-0.687','-0.75']",60,2,"00003afc","[{'instanceId':'00000058','rssi':-59},{'instanceId':'00000060','rssi':-67},{'instanceId':'00000061','rssi':-67}]","Apr 7, 2021 @ 12:01:01"
"1617811259421-00003afc","diract-proximity",,"_doc","['0.063','-0.625','-0.875']",60,1,"00003afc","[{'instanceId':'00000058','rssi':-60},{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000061','rssi':-74}]","Apr 7, 2021 @ 12:00:59"
"1617811257610-00003afc","diract-proximity",,"_doc","['0','-1.25','-0.562']",60,0,"00003afc","[{'instanceId':'00000059','rssi':-68},{'instanceId':'00000060','rssi':-71},{'instanceId':'0000004e','rssi':-74}]","Apr 7, 2021 @ 12:00:57"
"1617811254811-00003afc","diract-proximity",,"_doc","['0.063','-1','-0.437']",60,6,"00003afc","[{'instanceId':'00000061','rssi':-73},{'instanceId':'00000058','rssi':-74},{'instanceId':'00000059','rssi':-75}]","Apr 7, 2021 @ 12:00:54"
"1617811252002-00003afc","diract-proximity",,"_doc","['0.125','-0.937','-0.437']",60,3,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000059','rssi':-67},{'instanceId':'0000004e','rssi':-74}]","Apr 7, 2021 @ 12:00:52"
"1617811250022-00003afc","diract-proximity",,"_doc","['0.063','-0.937','-0.437']",60,2,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000060','rssi':-71},{'instanceId':'00000058','rssi':-73}]","Apr 7, 2021 @ 12:00:50"
"1617811248650-00003afc","diract-proximity",,"_doc","['0.063','-0.937','-0.437']",60,2,"00003afc","[{'instanceId':'0000004d','rssi':-65},{'instanceId':'00000060','rssi':-71},{'instanceId':'00000058','rssi':-73}]","Apr 7, 2021 @ 12:00:48"
"1617811247244-00003afc","diract-proximity",,"_doc","['-0.125','-0.937','-0.5']",60,0,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000059','rssi':-68},{'instanceId':'00000058','rssi':-68}]","Apr 7, 2021 @ 12:00:47"
"1617811245998-00003afc","diract-proximity",,"_doc","['-0.125','-0.937','-0.5']",60,0,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000059','rssi':-68},{'instanceId':'00000058','rssi':-68}]","Apr 7, 2021 @ 12:00:45"
"1617811244438-00003afc","diract-proximity",,"_doc","['0.188','-0.937','-0.5']",60,6,"00003afc","[{'instanceId':'0000004d','rssi':-62},{'instanceId':'00000059','rssi':-64},{'instanceId':'00000058','rssi':-70}]","Apr 7, 2021 @ 12:00:44"
"1617811243215-00003afc","diract-proximity",,"_doc","['0.188','-0.937','-0.5']",60,5,"00003afc","[{'instanceId':'00000059','rssi':-64},{'instanceId':'0000004d','rssi':-66},{'instanceId':'0000004e','rssi':-74}]","Apr 7, 2021 @ 12:00:43"
"1617811241239-00003afc","diract-proximity",,"_doc","['0.188','-0.937','-0.437']",60,4,"00003afc","[{'instanceId':'0000004d','rssi':-61},{'instanceId':'00000061','rssi':-71},{'instanceId':'00000059','rssi':-72}]","Apr 7, 2021 @ 12:00:41"
"1617811239832-00003afc","diract-proximity",,"_doc","['0.125','-0.937','-0.437']",60,3,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000061','rssi':-70},{'instanceId':'00000060','rssi':-70}]","Apr 7, 2021 @ 12:00:39"
"1617811238033-00003afc","diract-proximity",,"_doc","['0.125','-0.937','-0.437']",60,1,"00003afc","[{'instanceId':'0000004d','rssi':-59},{'instanceId':'00000059','rssi':-69},{'instanceId':'00000061','rssi':-70}]","Apr 7, 2021 @ 12:00:38"
"1617811236633-00003afc","diract-proximity",,"_doc","['0.125','-0.937','-0.437']",60,1,"00003afc","[{'instanceId':'0000004d','rssi':-59},{'instanceId':'00000059','rssi':-69},{'instanceId':'00000061','rssi':-70}]","Apr 7, 2021 @ 12:00:36"
"1617811234640-00003afc","diract-proximity",,"_doc","['0.188','-0.937','-0.437']",60,7,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000059','rssi':-66},{'instanceId':'00000061','rssi':-70}]","Apr 7, 2021 @ 12:00:34"
"1617811233426-00003afc","diract-proximity",,"_doc","['0.188','-0.937','-0.437']",60,6,"00003afc","[{'instanceId':'0000004d','rssi':-63},{'instanceId':'00000059','rssi':-66},{'instanceId':'00000060','rssi':-73}]","Apr 7, 2021 @ 12:00:33"
