"rssi","time (second)","trial","distance"
-65,11.0,3,3.0
-63,12.0,3,3.0
-65,13.0,3,3.0
-64,16.0,3,3.0
-64,18.0,3,3.0
-64,19.0,3,3.0
-64,20.0,3,3.0
-61,22.0,3,3.0
-65,24.0,3,3.0
-61,26.0,3,3.0
-66,27.0,3,3.0
-66,29.0,3,3.0
-60,30.0,3,3.0
-66,31.0,3,3.0
-66,33.0,3,3.0
-63,34.0,3,3.0
-65,35.0,3,3.0
-61,37.0,3,3.0
-66,38.0,3,3.0
-60,41.0,3,3.0
-61,42.0,3,3.0
-65,44.0,3,3.0
-60,45.0,3,3.0
-59,47.0,3,3.0
-66,48.0,3,3.0
-67,49.0,3,3.0
-61,51.0,3,3.0
-66,52.0,3,3.0
-61,53.0,3,3.0
-65,56.0,3,3.0
-60,58.0,3,3.0
-64,59.0,3,3.0
-66,61.0,3,3.0
-61,63.0,3,3.0
-64,64.0,3,3.0
-65,65.0,3,3.0
-61,67.0,3,3.0
-65,68.0,3,3.0
-65,69.0,3,3.0
-65,71.0,3,3.0
-66,73.0,3,3.0
-63,74.0,3,3.0
-65,75.0,3,3.0
-65,77.0,3,3.0
-63,79.0,3,3.0
-65,80.0,3,3.0
-65,82.0,3,3.0
-62,83.0,3,3.0
-64,85.0,3,3.0
-64,86.0,3,3.0
-61,87.0,3,3.0
-65,89.0,3,3.0
-67,90.0,3,3.0
-67,93.0,3,3.0
-68,94.0,3,3.0
-62,96.0,3,3.0
-62,98.0,3,3.0
-68,99.0,3,3.0
-62,100.0,3,3.0
-68,102.0,3,3.0
-68,103.0,3,3.0
-62,104.0,3,3.0
-62,106.0,3,3.0
-67,107.0,3,3.0
-62,108.0,3,3.0
-67,110.0,3,3.0
-67,111.0,3,3.0
-67,113.0,3,3.0
-67,114.0,3,3.0
-63,115.0,3,3.0
-63,117.0,3,3.0
-66,118.0,3,3.0
-63,119.0,3,3.0
