"rssi","time (second)","trial","distance"
-65,-0.0,1,6.0
-67,1.0,1,6.0
-67,3.0,1,6.0
-65,4.0,1,6.0
-67,5.0,1,6.0
-67,7.0,1,6.0
-71,8.0,1,6.0
-67,9.0,1,6.0
-67,11.0,1,6.0
-67,12.0,1,6.0
-67,13.0,1,6.0
-67,15.0,1,6.0
-67,16.0,1,6.0
-67,18.0,1,6.0
-67,19.0,1,6.0
-64,21.0,1,6.0
-67,22.0,1,6.0
-67,24.0,1,6.0
-67,30.0,1,6.0
-67,31.0,1,6.0
-66,33.0,1,6.0
-67,34.0,1,6.0
-66,35.0,1,6.0
-68,37.0,1,6.0
-66,38.0,1,6.0
-65,40.0,1,6.0
-65,41.0,1,6.0
-66,42.0,1,6.0
-65,44.0,1,6.0
-66,45.0,1,6.0
-66,47.0,1,6.0
-66,48.0,1,6.0
-67,49.0,1,6.0
-67,51.0,1,6.0
-68,52.0,1,6.0
-66,54.0,1,6.0
-67,55.0,1,6.0
-66,56.0,1,6.0
-67,58.0,1,6.0
-66,59.0,1,6.0
-66,60.0,1,6.0
-66,62.0,1,6.0
-67,63.0,1,6.0
-66,65.0,1,6.0
-67,66.0,1,6.0
-66,67.0,1,6.0
-71,69.0,1,6.0
-66,70.0,1,6.0
-67,71.0,1,6.0
-67,73.0,1,6.0
-67,74.0,1,6.0
-68,77.0,1,6.0
-67,78.0,1,6.0
-67,80.0,1,6.0
-66,81.0,1,6.0
-66,83.0,1,6.0
-64,84.0,1,6.0
-66,87.0,1,6.0
-66,88.0,1,6.0
-68,89.0,1,6.0
-67,91.0,1,6.0
-64,92.0,1,6.0
-66,93.0,1,6.0
-67,95.0,1,6.0
-64,96.0,1,6.0
-67,98.0,1,6.0
-67,99.0,1,6.0
-66,100.0,1,6.0
-66,102.0,1,6.0
-67,103.0,1,6.0
-65,104.0,1,6.0
-65,106.0,1,6.0
-67,107.0,1,6.0
-66,108.0,1,6.0
-67,110.0,1,6.0
-67,111.0,1,6.0
-66,113.0,1,6.0
-67,114.0,1,6.0
-67,116.0,1,6.0
-65,117.0,1,6.0
-66,118.0,1,6.0
-70,-0.0,2,6.0
-74,2.0,2,6.0
-71,3.0,2,6.0
-74,4.0,2,6.0
-71,6.0,2,6.0
-70,8.0,2,6.0
-74,9.0,2,6.0
-71,10.0,2,6.0
-71,12.0,2,6.0
-75,13.0,2,6.0
-71,15.0,2,6.0
-70,16.0,2,6.0
-75,17.0,2,6.0
-70,19.0,2,6.0
-70,20.0,2,6.0
-74,21.0,2,6.0
-70,24.0,2,6.0
-74,26.0,2,6.0
-70,27.0,2,6.0
-75,29.0,2,6.0
-74,30.0,2,6.0
-71,32.0,2,6.0
-71,33.0,2,6.0
-73,35.0,2,6.0
-74,40.0,2,6.0
-73,42.0,2,6.0
-70,44.0,2,6.0
-74,48.0,2,6.0
-70,50.0,2,6.0
-70,52.0,2,6.0
-74,53.0,2,6.0
-70,54.0,2,6.0
-74,57.0,2,6.0
-69,59.0,2,6.0
-75,60.0,2,6.0
-70,63.0,2,6.0
-70,67.0,2,6.0
-74,68.0,2,6.0
-70,70.0,2,6.0
-70,71.0,2,6.0
-74,72.0,2,6.0
-71,74.0,2,6.0
-70,75.0,2,6.0
-70,78.0,2,6.0
-70,80.0,2,6.0
-73,81.0,2,6.0
-70,83.0,2,6.0
-70,84.0,2,6.0
-71,86.0,2,6.0
-71,87.0,2,6.0
-71,89.0,2,6.0
-69,90.0,2,6.0
-75,91.0,2,6.0
-74,93.0,2,6.0
-70,94.0,2,6.0
-74,96.0,2,6.0
-74,97.0,2,6.0
-74,99.0,2,6.0
-75,100.0,2,6.0
-75,101.0,2,6.0
-70,103.0,2,6.0
-75,104.0,2,6.0
-75,105.0,2,6.0
-69,107.0,2,6.0
-74,108.0,2,6.0
-73,110.0,2,6.0
-70,111.0,2,6.0
-70,112.0,2,6.0
-75,114.0,2,6.0
-72,115.0,2,6.0
-72,116.0,2,6.0
-74,118.0,2,6.0
-74,119.0,2,6.0
-72,-0.0,3,6.0
-71,2.0,3,6.0
-71,4.0,3,6.0
-72,5.0,3,6.0
-71,6.0,3,6.0
-74,8.0,3,6.0
-72,10.0,3,6.0
-72,11.0,3,6.0
-73,13.0,3,6.0
-72,16.0,3,6.0
-71,17.0,3,6.0
-72,19.0,3,6.0
-72,20.0,3,6.0
-72,21.0,3,6.0
-72,24.0,3,6.0
-71,29.0,3,6.0
-73,31.0,3,6.0
-72,32.0,3,6.0
-73,36.0,3,6.0
-71,37.0,3,6.0
-71,38.0,3,6.0
-72,40.0,3,6.0
-73,43.0,3,6.0
-71,44.0,3,6.0
-73,46.0,3,6.0
-71,48.0,3,6.0
-73,50.0,3,6.0
-74,52.0,3,6.0
-73,53.0,3,6.0
-73,54.0,3,6.0
-72,57.0,3,6.0
-72,58.0,3,6.0
-71,59.0,3,6.0
-71,61.0,3,6.0
-72,62.0,3,6.0
-71,64.0,3,6.0
-69,65.0,3,6.0
-74,66.0,3,6.0
-72,68.0,3,6.0
-73,69.0,3,6.0
-73,71.0,3,6.0
-72,72.0,3,6.0
-72,73.0,3,6.0
-75,75.0,3,6.0
-73,76.0,3,6.0
-71,77.0,3,6.0
-71,79.0,3,6.0
-73,80.0,3,6.0
-73,83.0,3,6.0
-71,84.0,3,6.0
-71,86.0,3,6.0
-70,89.0,3,6.0
-70,90.0,3,6.0
-72,92.0,3,6.0
-71,93.0,3,6.0
-71,95.0,3,6.0
-72,96.0,3,6.0
-71,98.0,3,6.0
-73,99.0,3,6.0
-72,102.0,3,6.0
-73,105.0,3,6.0
-73,106.0,3,6.0
-74,108.0,3,6.0
-72,112.0,3,6.0
-69,113.0,3,6.0
-74,115.0,3,6.0
-70,116.0,3,6.0
-71,118.0,3,6.0
-75,119.0,3,6.0
