"rssi","time (second)","trial","distance"
-74,-0.0,1,3.75
-70,2.0,1,3.75
-73,3.0,1,3.75
-73,4.0,1,3.75
-67,6.0,1,3.75
-74,7.0,1,3.75
-70,9.0,1,3.75
-68,10.0,1,3.75
-74,11.0,1,3.75
-70,13.0,1,3.75
-70,14.0,1,3.75
-75,16.0,1,3.75
-71,17.0,1,3.75
-75,18.0,1,3.75
-74,20.0,1,3.75
-72,21.0,1,3.75
-70,22.0,1,3.75
-75,24.0,1,3.75
-73,25.0,1,3.75
-73,27.0,1,3.75
-75,28.0,1,3.75
-72,29.0,1,3.75
-75,31.0,1,3.75
-75,32.0,1,3.75
-75,33.0,1,3.75
-74,35.0,1,3.75
-74,36.0,1,3.75
-74,38.0,1,3.75
-74,40.0,1,3.75
-71,42.0,1,3.75
-71,45.0,1,3.75
-71,47.0,1,3.75
-75,48.0,1,3.75
-71,49.0,1,3.75
-72,52.0,1,3.75
-72,54.0,1,3.75
-68,55.0,1,3.75
-71,57.0,1,3.75
-68,58.0,1,3.75
-68,60.0,1,3.75
-71,61.0,1,3.75
-71,62.0,1,3.75
-67,64.0,1,3.75
-71,65.0,1,3.75
-75,66.0,1,3.75
-74,68.0,1,3.75
-71,70.0,1,3.75
-72,73.0,1,3.75
-75,74.0,1,3.75
-75,77.0,1,3.75
-72,78.0,1,3.75
-73,81.0,1,3.75
-73,82.0,1,3.75
-71,86.0,1,3.75
-75,88.0,1,3.75
-71,89.0,1,3.75
-71,90.0,1,3.75
-68,93.0,1,3.75
-75,95.0,1,3.75
-72,97.0,1,3.75
-75,102.0,1,3.75
-71,108.0,1,3.75
-71,109.0,1,3.75
-75,111.0,1,3.75
-74,112.0,1,3.75
-71,113.0,1,3.75
-71,115.0,1,3.75
-70,116.0,1,3.75
-70,117.0,1,3.75
-72,119.0,1,3.75
-71,120.0,1,3.75
-71,-0.0,2,3.75
-74,1.0,2,3.75
-70,3.0,2,3.75
-70,4.0,2,3.75
-73,5.0,2,3.75
-69,7.0,2,3.75
-71,8.0,2,3.75
-72,10.0,2,3.75
-70,11.0,2,3.75
-71,12.0,2,3.75
-73,14.0,2,3.75
-71,15.0,2,3.75
-73,16.0,2,3.75
-73,18.0,2,3.75
-73,19.0,2,3.75
-73,21.0,2,3.75
-73,22.0,2,3.75
-70,23.0,2,3.75
-72,25.0,2,3.75
-72,26.0,2,3.75
-73,27.0,2,3.75
-73,29.0,2,3.75
-65,30.0,2,3.75
-71,32.0,2,3.75
-74,33.0,2,3.75
-66,34.0,2,3.75
-70,36.0,2,3.75
-74,37.0,2,3.75
-70,38.0,2,3.75
-70,40.0,2,3.75
-73,41.0,2,3.75
-70,43.0,2,3.75
-70,44.0,2,3.75
-72,45.0,2,3.75
-65,47.0,2,3.75
-71,48.0,2,3.75
-71,50.0,2,3.75
-71,51.0,2,3.75
-71,52.0,2,3.75
-71,54.0,2,3.75
-75,58.0,2,3.75
-70,59.0,2,3.75
-75,63.0,2,3.75
-75,65.0,2,3.75
-73,67.0,2,3.75
-75,69.0,2,3.75
-71,72.0,2,3.75
-73,73.0,2,3.75
-74,75.0,2,3.75
-71,76.0,2,3.75
-74,78.0,2,3.75
-74,79.0,2,3.75
-74,81.0,2,3.75
-74,82.0,2,3.75
-73,84.0,2,3.75
-65,87.0,2,3.75
-75,88.0,2,3.75
-72,89.0,2,3.75
-70,91.0,2,3.75
-71,92.0,2,3.75
-73,94.0,2,3.75
-69,95.0,2,3.75
-72,96.0,2,3.75
-73,98.0,2,3.75
-67,99.0,2,3.75
-73,101.0,2,3.75
-73,102.0,2,3.75
-71,103.0,2,3.75
-71,105.0,2,3.75
-72,106.0,2,3.75
-71,109.0,2,3.75
-72,112.0,2,3.75
-71,113.0,2,3.75
-73,115.0,2,3.75
-70,117.0,2,3.75
-71,119.0,2,3.75
-65,-0.0,3,3.75
-65,1.0,3,3.75
-68,3.0,3,3.75
-66,4.0,3,3.75
-66,6.0,3,3.75
-68,7.0,3,3.75
-68,8.0,3,3.75
-64,9.0,3,3.75
-68,11.0,3,3.75
-66,12.0,3,3.75
-68,16.0,3,3.75
-68,17.0,3,3.75
-68,19.0,3,3.75
-65,21.0,3,3.75
-68,22.0,3,3.75
-68,23.0,3,3.75
-65,25.0,3,3.75
-68,26.0,3,3.75
-68,28.0,3,3.75
-68,29.0,3,3.75
-67,30.0,3,3.75
-65,33.0,3,3.75
-67,36.0,3,3.75
-64,37.0,3,3.75
-67,39.0,3,3.75
-65,40.0,3,3.75
-64,41.0,3,3.75
-64,43.0,3,3.75
-65,44.0,3,3.75
-64,45.0,3,3.75
-67,47.0,3,3.75
-65,48.0,3,3.75
-67,50.0,3,3.75
-67,51.0,3,3.75
-65,52.0,3,3.75
-66,54.0,3,3.75
-68,55.0,3,3.75
-66,56.0,3,3.75
-65,58.0,3,3.75
-67,60.0,3,3.75
-65,61.0,3,3.75
-67,62.0,3,3.75
-67,64.0,3,3.75
-67,66.0,3,3.75
-68,67.0,3,3.75
-66,69.0,3,3.75
-66,71.0,3,3.75
-68,72.0,3,3.75
-66,75.0,3,3.75
-67,76.0,3,3.75
-68,80.0,3,3.75
-68,81.0,3,3.75
-66,85.0,3,3.75
-67,87.0,3,3.75
-67,88.0,3,3.75
-65,90.0,3,3.75
-67,91.0,3,3.75
-65,92.0,3,3.75
-66,94.0,3,3.75
-66,95.0,3,3.75
-65,96.0,3,3.75
-67,99.0,3,3.75
-65,100.0,3,3.75
-65,102.0,3,3.75
-67,103.0,3,3.75
-65,106.0,3,3.75
-67,107.0,3,3.75
-65,109.0,3,3.75
-64,111.0,3,3.75
-68,112.0,3,3.75
-67,115.0,3,3.75
-66,117.0,3,3.75
-63,118.0,3,3.75
-68,120.0,3,3.75
