"rssi","time (second)","trial","distance"
-67,-0.0,1,3.5
-67,1.0,1,3.5
-66,4.0,1,3.5
-67,5.0,1,3.5
-66,6.0,1,3.5
-67,8.0,1,3.5
-67,9.0,1,3.5
-66,11.0,1,3.5
-67,12.0,1,3.5
-67,13.0,1,3.5
-66,15.0,1,3.5
-67,16.0,1,3.5
-67,18.0,1,3.5
-66,19.0,1,3.5
-67,24.0,1,3.5
-67,26.0,1,3.5
-66,27.0,1,3.5
-66,30.0,1,3.5
-66,31.0,1,3.5
-68,33.0,1,3.5
-68,34.0,1,3.5
-66,36.0,1,3.5
-67,37.0,1,3.5
-67,39.0,1,3.5
-66,40.0,1,3.5
-67,42.0,1,3.5
-66,43.0,1,3.5
-67,45.0,1,3.5
-66,46.0,1,3.5
-66,48.0,1,3.5
-67,49.0,1,3.5
-66,51.0,1,3.5
-66,52.0,1,3.5
-67,53.0,1,3.5
-67,55.0,1,3.5
-66,56.0,1,3.5
-67,57.0,1,3.5
-66,59.0,1,3.5
-66,60.0,1,3.5
-67,62.0,1,3.5
-67,63.0,1,3.5
-67,64.0,1,3.5
-68,66.0,1,3.5
-66,67.0,1,3.5
-67,69.0,1,3.5
-68,70.0,1,3.5
-68,71.0,1,3.5
-67,73.0,1,3.5
-68,74.0,1,3.5
-66,75.0,1,3.5
-68,78.0,1,3.5
-66,80.0,1,3.5
-67,81.0,1,3.5
-67,82.0,1,3.5
-66,86.0,1,3.5
-66,88.0,1,3.5
-67,89.0,1,3.5
-68,91.0,1,3.5
-68,92.0,1,3.5
-67,93.0,1,3.5
-66,95.0,1,3.5
-67,96.0,1,3.5
-68,97.0,1,3.5
-68,99.0,1,3.5
-67,100.0,1,3.5
-67,101.0,1,3.5
-66,103.0,1,3.5
-66,104.0,1,3.5
-67,106.0,1,3.5
-66,107.0,1,3.5
-67,108.0,1,3.5
-67,111.0,1,3.5
-67,112.0,1,3.5
-67,113.0,1,3.5
-67,115.0,1,3.5
-67,117.0,1,3.5
-67,118.0,1,3.5
-66,120.0,1,3.5
-66,-0.0,2,3.5
-64,2.0,2,3.5
-64,3.0,2,3.5
-65,5.0,2,3.5
-64,6.0,2,3.5
-65,9.0,2,3.5
-66,10.0,2,3.5
-65,11.0,2,3.5
-65,13.0,2,3.5
-64,14.0,2,3.5
-65,17.0,2,3.5
-65,18.0,2,3.5
-66,20.0,2,3.5
-65,21.0,2,3.5
-64,24.0,2,3.5
-65,26.0,2,3.5
-64,27.0,2,3.5
-63,28.0,2,3.5
-65,30.0,2,3.5
-66,31.0,2,3.5
-65,33.0,2,3.5
-66,34.0,2,3.5
-65,36.0,2,3.5
-65,37.0,2,3.5
-65,39.0,2,3.5
-65,40.0,2,3.5
-65,42.0,2,3.5
-65,43.0,2,3.5
-65,45.0,2,3.5
-65,46.0,2,3.5
-65,47.0,2,3.5
-67,53.0,2,3.5
-62,55.0,2,3.5
-66,57.0,2,3.5
-66,58.0,2,3.5
-64,60.0,2,3.5
-66,61.0,2,3.5
-66,62.0,2,3.5
-65,64.0,2,3.5
-66,65.0,2,3.5
-65,67.0,2,3.5
-65,68.0,2,3.5
-66,69.0,2,3.5
-64,71.0,2,3.5
-71,72.0,2,3.5
-66,73.0,2,3.5
-66,75.0,2,3.5
-62,76.0,2,3.5
-66,77.0,2,3.5
-65,79.0,2,3.5
-64,80.0,2,3.5
-66,82.0,2,3.5
-64,83.0,2,3.5
-66,84.0,2,3.5
-66,86.0,2,3.5
-65,92.0,2,3.5
-65,94.0,2,3.5
-65,96.0,2,3.5
-65,97.0,2,3.5
-65,98.0,2,3.5
-64,100.0,2,3.5
-65,101.0,2,3.5
-65,102.0,2,3.5
-65,104.0,2,3.5
-65,105.0,2,3.5
-68,107.0,2,3.5
-64,108.0,2,3.5
-65,109.0,2,3.5
-67,111.0,2,3.5
-66,112.0,2,3.5
-65,113.0,2,3.5
-65,115.0,2,3.5
-64,116.0,2,3.5
-65,118.0,2,3.5
-65,119.0,2,3.5
-70,-0.0,3,3.5
-69,1.0,3,3.5
-71,3.0,3,3.5
-71,4.0,3,3.5
-69,5.0,3,3.5
-69,7.0,3,3.5
-63,9.0,3,3.5
-69,12.0,3,3.5
-69,13.0,3,3.5
-63,16.0,3,3.5
-70,18.0,3,3.5
-70,19.0,3,3.5
-63,21.0,3,3.5
-71,22.0,3,3.5
-65,23.0,3,3.5
-63,25.0,3,3.5
-68,26.0,3,3.5
