"rssi","time (second)","trial","distance"
-70,-0.0,1,5.25
-75,1.0,1,5.25
-72,3.0,1,5.25
-73,5.0,1,5.25
-70,6.0,1,5.25
-71,8.0,1,5.25
-72,9.0,1,5.25
-73,11.0,1,5.25
-73,12.0,1,5.25
-73,13.0,1,5.25
-70,15.0,1,5.25
-71,16.0,1,5.25
-73,18.0,1,5.25
-71,19.0,1,5.25
-64,21.0,1,5.25
-72,22.0,1,5.25
-71,24.0,1,5.25
-73,26.0,1,5.25
-70,28.0,1,5.25
-73,29.0,1,5.25
-70,31.0,1,5.25
-65,33.0,1,5.25
-65,34.0,1,5.25
-70,35.0,1,5.25
-75,37.0,1,5.25
-73,39.0,1,5.25
-70,40.0,1,5.25
-70,41.0,1,5.25
-73,46.0,1,5.25
-70,48.0,1,5.25
-72,51.0,1,5.25
-69,52.0,1,5.25
-71,55.0,1,5.25
-73,57.0,1,5.25
-73,59.0,1,5.25
-72,60.0,1,5.25
-72,61.0,1,5.25
-70,63.0,1,5.25
-70,64.0,1,5.25
-72,66.0,1,5.25
-69,67.0,1,5.25
-70,68.0,1,5.25
-72,70.0,1,5.25
-70,71.0,1,5.25
-70,73.0,1,5.25
-73,74.0,1,5.25
-70,75.0,1,5.25
-72,78.0,1,5.25
-70,79.0,1,5.25
-65,81.0,1,5.25
-73,82.0,1,5.25
-70,84.0,1,5.25
-73,85.0,1,5.25
-72,86.0,1,5.25
-70,88.0,1,5.25
-72,89.0,1,5.25
-74,90.0,1,5.25
-70,92.0,1,5.25
-73,93.0,1,5.25
-73,95.0,1,5.25
-69,96.0,1,5.25
-72,97.0,1,5.25
-72,99.0,1,5.25
-69,101.0,1,5.25
-70,104.0,1,5.25
-71,106.0,1,5.25
-70,107.0,1,5.25
-71,108.0,1,5.25
-71,110.0,1,5.25
-71,111.0,1,5.25
-71,112.0,1,5.25
-73,114.0,1,5.25
-72,115.0,1,5.25
-69,117.0,1,5.25
-69,118.0,1,5.25
-69,119.0,1,5.25
-69,-0.0,2,5.25
-71,2.0,2,5.25
-71,3.0,2,5.25
-71,4.0,2,5.25
-72,6.0,2,5.25
-71,8.0,2,5.25
-71,11.0,2,5.25
-71,13.0,2,5.25
-70,15.0,2,5.25
-69,17.0,2,5.25
-70,18.0,2,5.25
-72,20.0,2,5.25
-69,21.0,2,5.25
-70,23.0,2,5.25
-73,24.0,2,5.25
-70,26.0,2,5.25
-70,27.0,2,5.25
-68,29.0,2,5.25
-70,30.0,2,5.25
-68,32.0,2,5.25
-68,33.0,2,5.25
-70,36.0,2,5.25
-69,38.0,2,5.25
-70,40.0,2,5.25
-69,41.0,2,5.25
-70,42.0,2,5.25
-68,46.0,2,5.25
-68,49.0,2,5.25
-69,52.0,2,5.25
-65,54.0,2,5.25
-70,55.0,2,5.25
-69,57.0,2,5.25
-69,58.0,2,5.25
-69,60.0,2,5.25
-69,61.0,2,5.25
-71,62.0,2,5.25
-70,64.0,2,5.25
-68,65.0,2,5.25
-70,66.0,2,5.25
-71,68.0,2,5.25
-68,69.0,2,5.25
-71,71.0,2,5.25
-70,72.0,2,5.25
-70,73.0,2,5.25
-71,75.0,2,5.25
-71,77.0,2,5.25
-70,78.0,2,5.25
-73,81.0,2,5.25
-69,82.0,2,5.25
-71,83.0,2,5.25
-72,85.0,2,5.25
-69,86.0,2,5.25
-69,88.0,2,5.25
-70,90.0,2,5.25
-71,92.0,2,5.25
-69,93.0,2,5.25
-71,96.0,2,5.25
-69,98.0,2,5.25
-70,99.0,2,5.25
-73,101.0,2,5.25
-69,102.0,2,5.25
-69,104.0,2,5.25
-69,105.0,2,5.25
-69,108.0,2,5.25
-65,110.0,2,5.25
-70,112.0,2,5.25
-70,113.0,2,5.25
-69,115.0,2,5.25
-71,116.0,2,5.25
-71,117.0,2,5.25
-71,119.0,2,5.25
-68,-0.0,3,5.25
-68,3.0,3,5.25
-68,4.0,3,5.25
-67,11.0,3,5.25
-75,12.0,3,5.25
-75,14.0,3,5.25
-68,15.0,3,5.25
-75,16.0,3,5.25
-68,19.0,3,5.25
-68,22.0,3,5.25
-68,23.0,3,5.25
-68,26.0,3,5.25
-68,27.0,3,5.25
-68,30.0,3,5.25
-68,31.0,3,5.25
-68,33.0,3,5.25
-71,34.0,3,5.25
-68,38.0,3,5.25
-67,44.0,3,5.25
-71,46.0,3,5.25
-67,49.0,3,5.25
-68,51.0,3,5.25
-74,60.0,3,5.25
-68,62.0,3,5.25
-75,63.0,3,5.25
-68,64.0,3,5.25
-68,66.0,3,5.25
-75,68.0,3,5.25
-67,70.0,3,5.25
-74,72.0,3,5.25
-68,74.0,3,5.25
-68,75.0,3,5.25
-68,77.0,3,5.25
-71,81.0,3,5.25
-68,85.0,3,5.25
-69,88.0,3,5.25
-70,89.0,3,5.25
-68,92.0,3,5.25
-68,96.0,3,5.25
-68,100.0,3,5.25
-68,101.0,3,5.25
-67,104.0,3,5.25
-70,107.0,3,5.25
-68,111.0,3,5.25
-68,115.0,3,5.25
-74,117.0,3,5.25
-75,118.0,3,5.25
-75,119.0,3,5.25
