"rssi","time (second)","trial","distance"
-63,96.0,2,1.25
-63,97.0,2,1.25
-65,99.0,2,1.25
-65,100.0,2,1.25
-62,101.0,2,1.25
-65,103.0,2,1.25
-62,104.0,2,1.25
-62,106.0,2,1.25
-65,107.0,2,1.25
-65,108.0,2,1.25
-62,110.0,2,1.25
-62,111.0,2,1.25
-64,113.0,2,1.25
-62,116.0,2,1.25
-65,119.0,2,1.25
-63,-0.0,3,1.25
-65,1.0,3,1.25
-65,3.0,3,1.25
-63,4.0,3,1.25
-63,5.0,3,1.25
-62,7.0,3,1.25
-62,8.0,3,1.25
-65,10.0,3,1.25
-65,11.0,3,1.25
-63,12.0,3,1.25
-63,14.0,3,1.25
-62,15.0,3,1.25
-62,17.0,3,1.25
-63,18.0,3,1.25
-62,19.0,3,1.25
-63,21.0,3,1.25
-64,22.0,3,1.25
-65,24.0,3,1.25
-63,25.0,3,1.25
-62,26.0,3,1.25
-63,28.0,3,1.25
-63,29.0,3,1.25
-63,31.0,3,1.25
-63,33.0,3,1.25
-62,34.0,3,1.25
-62,36.0,3,1.25
-63,37.0,3,1.25
-63,39.0,3,1.25
-63,40.0,3,1.25
-64,43.0,3,1.25
-64,45.0,3,1.25
-61,46.0,3,1.25
-64,49.0,3,1.25
-61,50.0,3,1.25
-61,52.0,3,1.25
-62,54.0,3,1.25
-62,56.0,3,1.25
-63,57.0,3,1.25
-62,58.0,3,1.25
-64,60.0,3,1.25
-62,62.0,3,1.25
-62,64.0,3,1.25
-64,65.0,3,1.25
-62,66.0,3,1.25
-62,68.0,3,1.25
-63,69.0,3,1.25
-61,70.0,3,1.25
-61,72.0,3,1.25
-65,73.0,3,1.25
-62,75.0,3,1.25
-62,76.0,3,1.25
-63,77.0,3,1.25
-62,79.0,3,1.25
-62,80.0,3,1.25
-64,81.0,3,1.25
-61,83.0,3,1.25
-63,84.0,3,1.25
-63,86.0,3,1.25
-62,87.0,3,1.25
-64,88.0,3,1.25
-63,90.0,3,1.25
-59,91.0,3,1.25
-64,92.0,3,1.25
-63,94.0,3,1.25
-62,95.0,3,1.25
-63,97.0,3,1.25
-65,98.0,3,1.25
-61,99.0,3,1.25
-64,101.0,3,1.25
-63,102.0,3,1.25
-62,103.0,3,1.25
-65,105.0,3,1.25
-65,106.0,3,1.25
-62,108.0,3,1.25
-62,109.0,3,1.25
-62,110.0,3,1.25
-62,112.0,3,1.25
-63,113.0,3,1.25
-62,114.0,3,1.25
-62,116.0,3,1.25
-64,117.0,3,1.25
-61,118.0,3,1.25
