"rssi","time (second)","trial","distance"
-68,-0.0,1,5.5
-68,2.0,1,5.5
-68,5.0,1,5.5
-68,6.0,1,5.5
-68,8.0,1,5.5
-68,9.0,1,5.5
-69,12.0,1,5.5
-69,14.0,1,5.5
-69,20.0,1,5.5
-69,23.0,1,5.5
-68,28.0,1,5.5
-68,30.0,1,5.5
-69,32.0,1,5.5
-68,36.0,1,5.5
-68,39.0,1,5.5
-69,45.0,1,5.5
-68,47.0,1,5.5
-68,48.0,1,5.5
-69,49.0,1,5.5
-68,53.0,1,5.5
-68,55.0,1,5.5
-68,57.0,1,5.5
-68,60.0,1,5.5
-68,62.0,1,5.5
-67,65.0,1,5.5
-68,73.0,1,5.5
-68,76.0,1,5.5
-69,77.0,1,5.5
-68,84.0,1,5.5
-69,88.0,1,5.5
-69,91.0,1,5.5
-69,92.0,1,5.5
-69,95.0,1,5.5
-69,96.0,1,5.5
-68,99.0,1,5.5
-68,103.0,1,5.5
-69,107.0,1,5.5
-69,112.0,1,5.5
-68,118.0,1,5.5
-73,-0.0,2,5.5
-75,1.0,2,5.5
-74,3.0,2,5.5
-74,4.0,2,5.5
-74,7.0,2,5.5
-74,8.0,2,5.5
-74,11.0,2,5.5
-75,14.0,2,5.5
-73,15.0,2,5.5
-73,19.0,2,5.5
-71,23.0,2,5.5
-73,25.0,2,5.5
-71,27.0,2,5.5
-74,30.0,2,5.5
-71,34.0,2,5.5
-74,35.0,2,5.5
-74,37.0,2,5.5
-74,38.0,2,5.5
-71,41.0,2,5.5
-74,42.0,2,5.5
-70,45.0,2,5.5
-74,47.0,2,5.5
-72,48.0,2,5.5
-74,49.0,2,5.5
-75,51.0,2,5.5
-70,52.0,2,5.5
-70,55.0,2,5.5
-73,57.0,2,5.5
-74,58.0,2,5.5
-74,60.0,2,5.5
-74,62.0,2,5.5
-71,66.0,2,5.5
-74,70.0,2,5.5
-75,73.0,2,5.5
-72,74.0,2,5.5
-72,78.0,2,5.5
-71,81.0,2,5.5
-73,82.0,2,5.5
-75,85.0,2,5.5
-74,87.0,2,5.5
-75,88.0,2,5.5
-75,89.0,2,5.5
-75,91.0,2,5.5
-74,92.0,2,5.5
-74,93.0,2,5.5
-71,98.0,2,5.5
-75,100.0,2,5.5
-72,105.0,2,5.5
-71,107.0,2,5.5
-73,113.0,2,5.5
-73,115.0,2,5.5
-70,117.0,2,5.5
-72,-0.0,3,5.5
-72,2.0,3,5.5
-72,3.0,3,5.5
-73,4.0,3,5.5
-73,7.0,3,5.5
-73,12.0,3,5.5
-72,15.0,3,5.5
-72,19.0,3,5.5
-72,21.0,3,5.5
-73,22.0,3,5.5
-73,23.0,3,5.5
-72,26.0,3,5.5
-72,30.0,3,5.5
-71,33.0,3,5.5
-71,35.0,3,5.5
-71,37.0,3,5.5
-72,41.0,3,5.5
-72,46.0,3,5.5
-71,48.0,3,5.5
-72,50.0,3,5.5
-72,51.0,3,5.5
-71,52.0,3,5.5
-71,54.0,3,5.5
-71,57.0,3,5.5
-72,58.0,3,5.5
-72,61.0,3,5.5
-72,65.0,3,5.5
-71,68.0,3,5.5
-70,69.0,3,5.5
-71,72.0,3,5.5
-71,73.0,3,5.5
-71,76.0,3,5.5
-71,81.0,3,5.5
-72,83.0,3,5.5
-70,87.0,3,5.5
-70,88.0,3,5.5
-71,91.0,3,5.5
-72,95.0,3,5.5
-71,96.0,3,5.5
-74,98.0,3,5.5
-75,101.0,3,5.5
-72,105.0,3,5.5
-74,107.0,3,5.5
-74,109.0,3,5.5
-70,111.0,3,5.5
-74,113.0,3,5.5
-74,114.0,3,5.5
-70,116.0,3,5.5
-70,117.0,3,5.5
