"rssi","time (second)","trial","distance"
-60,-0.0,1,1.5
-61,2.0,1,1.5
-60,3.0,1,1.5
-60,5.0,1,1.5
-63,6.0,1,1.5
-60,7.0,1,1.5
-60,9.0,1,1.5
-61,10.0,1,1.5
-60,11.0,1,1.5
-61,13.0,1,1.5
-62,14.0,1,1.5
-60,16.0,1,1.5
-61,17.0,1,1.5
-59,19.0,1,1.5
-60,21.0,1,1.5
-61,22.0,1,1.5
-60,23.0,1,1.5
-60,26.0,1,1.5
-62,27.0,1,1.5
-61,28.0,1,1.5
-60,30.0,1,1.5
-62,31.0,1,1.5
-60,33.0,1,1.5
-61,34.0,1,1.5
-61,35.0,1,1.5
-60,38.0,1,1.5
-62,39.0,1,1.5
-62,43.0,1,1.5
-62,44.0,1,1.5
-61,45.0,1,1.5
-61,47.0,1,1.5
-60,49.0,1,1.5
-61,50.0,1,1.5
-61,51.0,1,1.5
-60,53.0,1,1.5
-61,54.0,1,1.5
-63,56.0,1,1.5
-61,57.0,1,1.5
-63,58.0,1,1.5
-63,60.0,1,1.5
-63,61.0,1,1.5
-62,62.0,1,1.5
-61,64.0,1,1.5
-61,65.0,1,1.5
-61,67.0,1,1.5
-61,68.0,1,1.5
-61,69.0,1,1.5
-61,71.0,1,1.5
-61,74.0,1,1.5
-61,75.0,1,1.5
-60,78.0,1,1.5
-60,79.0,1,1.5
-63,80.0,1,1.5
-60,82.0,1,1.5
-61,83.0,1,1.5
-61,84.0,1,1.5
-60,86.0,1,1.5
-64,87.0,1,1.5
-62,89.0,1,1.5
-60,90.0,1,1.5
-61,91.0,1,1.5
-60,93.0,1,1.5
-60,94.0,1,1.5
-61,96.0,1,1.5
-60,97.0,1,1.5
-60,98.0,1,1.5
-63,100.0,1,1.5
-61,102.0,1,1.5
-61,104.0,1,1.5
-61,105.0,1,1.5
-62,106.0,1,1.5
-61,108.0,1,1.5
-60,109.0,1,1.5
-60,111.0,1,1.5
-61,112.0,1,1.5
-61,113.0,1,1.5
-62,115.0,1,1.5
-63,116.0,1,1.5
-60,118.0,1,1.5
-61,119.0,1,1.5
-61,120.0,1,1.5
-57,-0.0,2,1.5
-63,1.0,2,1.5
-58,3.0,2,1.5
-64,5.0,2,1.5
-64,6.0,2,1.5
-58,7.0,2,1.5
-58,9.0,2,1.5
-64,10.0,2,1.5
-58,11.0,2,1.5
-63,13.0,2,1.5
-65,14.0,2,1.5
-59,16.0,2,1.5
-63,17.0,2,1.5
-60,18.0,2,1.5
-58,20.0,2,1.5
-65,21.0,2,1.5
-60,23.0,2,1.5
-60,24.0,2,1.5
-64,25.0,2,1.5
