"rssi","time (second)","trial","distance"
-51,-0.0,1,0.25
-48,2.0,1,0.25
-48,3.0,1,0.25
-51,5.0,1,0.25
-49,6.0,1,0.25
-48,9.0,1,0.25
-48,10.0,1,0.25
-51,11.0,1,0.25
-49,13.0,1,0.25
-48,14.0,1,0.25
-48,17.0,1,0.25
-48,18.0,1,0.25
-48,21.0,1,0.25
-51,22.0,1,0.25
-51,24.0,1,0.25
-48,25.0,1,0.25
-51,27.0,1,0.25
-51,28.0,1,0.25
-49,30.0,1,0.25
-51,31.0,1,0.25
-47,34.0,1,0.25
-51,36.0,1,0.25
-49,37.0,1,0.25
-51,39.0,1,0.25
-48,40.0,1,0.25
-48,42.0,1,0.25
-51,43.0,1,0.25
-47,45.0,1,0.25
-48,46.0,1,0.25
-51,47.0,1,0.25
-51,49.0,1,0.25
-48,50.0,1,0.25
-51,51.0,1,0.25
-47,53.0,1,0.25
-48,54.0,1,0.25
-51,56.0,1,0.25
-48,57.0,1,0.25
-48,58.0,1,0.25
-51,60.0,1,0.25
-49,61.0,1,0.25
-48,62.0,1,0.25
-51,64.0,1,0.25
-48,65.0,1,0.25
-48,67.0,1,0.25
-48,68.0,1,0.25
-49,69.0,1,0.25
-48,71.0,1,0.25
-51,72.0,1,0.25
-49,73.0,1,0.25
-51,75.0,1,0.25
-51,76.0,1,0.25
-48,78.0,1,0.25
-51,79.0,1,0.25
-48,82.0,1,0.25
-51,83.0,1,0.25
-51,84.0,1,0.25
-48,86.0,1,0.25
-51,87.0,1,0.25
-48,89.0,1,0.25
-51,90.0,1,0.25
-48,92.0,1,0.25
-48,94.0,1,0.25
-51,95.0,1,0.25
-47,97.0,1,0.25
-48,100.0,1,0.25
-48,102.0,1,0.25
-49,105.0,1,0.25
-49,106.0,1,0.25
-51,108.0,1,0.25
-48,109.0,1,0.25
-49,111.0,1,0.25
-51,112.0,1,0.25
-51,113.0,1,0.25
-51,115.0,1,0.25
-49,118.0,1,0.25
-51,119.0,1,0.25
-51,120.0,1,0.25
-48,-0.0,2,0.25
-48,1.0,2,0.25
-50,3.0,2,0.25
-49,4.0,2,0.25
-49,6.0,2,0.25
-48,7.0,2,0.25
-49,8.0,2,0.25
-49,10.0,2,0.25
-51,12.0,2,0.25
-49,14.0,2,0.25
-48,15.0,2,0.25
-48,17.0,2,0.25
-51,18.0,2,0.25
-48,19.0,2,0.25
-52,21.0,2,0.25
-49,22.0,2,0.25
-49,23.0,2,0.25
-51,25.0,2,0.25
-51,26.0,2,0.25
-48,28.0,2,0.25
-51,29.0,2,0.25
-49,30.0,2,0.25
-49,32.0,2,0.25
-48,33.0,2,0.25
-49,34.0,2,0.25
-49,36.0,2,0.25
-47,37.0,2,0.25
-49,39.0,2,0.25
-49,40.0,2,0.25
-51,41.0,2,0.25
-51,43.0,2,0.25
-48,44.0,2,0.25
-49,46.0,2,0.25
-49,48.0,2,0.25
-49,50.0,2,0.25
-48,51.0,2,0.25
-51,52.0,2,0.25
-49,54.0,2,0.25
-49,55.0,2,0.25
-49,57.0,2,0.25
-49,58.0,2,0.25
-48,59.0,2,0.25
-48,61.0,2,0.25
-48,62.0,2,0.25
-49,63.0,2,0.25
-49,65.0,2,0.25
-48,66.0,2,0.25
-48,67.0,2,0.25
-48,69.0,2,0.25
-43,70.0,2,0.25
-43,72.0,2,0.25
-48,73.0,2,0.25
-48,74.0,2,0.25
-48,76.0,2,0.25
-48,77.0,2,0.25
-48,79.0,2,0.25
-47,80.0,2,0.25
-48,81.0,2,0.25
-48,83.0,2,0.25
-48,84.0,2,0.25
-49,85.0,2,0.25
-48,88.0,2,0.25
-48,90.0,2,0.25
-48,91.0,2,0.25
-49,92.0,2,0.25
-48,94.0,2,0.25
-48,95.0,2,0.25
-48,97.0,2,0.25
-48,98.0,2,0.25
-48,99.0,2,0.25
-49,102.0,2,0.25
-52,103.0,2,0.25
-51,105.0,2,0.25
-48,106.0,2,0.25
-48,107.0,2,0.25
-50,109.0,2,0.25
-48,110.0,2,0.25
-48,112.0,2,0.25
-49,113.0,2,0.25
-48,115.0,2,0.25
-48,116.0,2,0.25
-49,118.0,2,0.25
-46,119.0,2,0.25
-49,-0.0,3,0.25
-49,1.0,3,0.25
-49,3.0,3,0.25
-49,4.0,3,0.25
-50,5.0,3,0.25
-49,7.0,3,0.25
-49,8.0,3,0.25
-48,10.0,3,0.25
-48,14.0,3,0.25
-51,15.0,3,0.25
-49,17.0,3,0.25
-49,18.0,3,0.25
-51,19.0,3,0.25
-49,21.0,3,0.25
-49,23.0,3,0.25
-49,25.0,3,0.25
-49,28.0,3,0.25
-48,30.0,3,0.25
-50,31.0,3,0.25
-49,34.0,3,0.25
-49,35.0,3,0.25
-49,37.0,3,0.25
-51,38.0,3,0.25
-49,40.0,3,0.25
-49,41.0,3,0.25
-50,43.0,3,0.25
-49,44.0,3,0.25
-51,45.0,3,0.25
-49,47.0,3,0.25
-49,48.0,3,0.25
-49,50.0,3,0.25
-49,51.0,3,0.25
-49,52.0,3,0.25
-50,56.0,3,0.25
-49,57.0,3,0.25
-49,59.0,3,0.25
-49,62.0,3,0.25
-49,63.0,3,0.25
-49,65.0,3,0.25
-49,66.0,3,0.25
-49,68.0,3,0.25
-49,69.0,3,0.25
-50,70.0,3,0.25
