"rssi","time (second)","trial","distance"
-67,-0.0,1,4.0
-71,1.0,1,4.0
-71,3.0,1,4.0
-71,4.0,1,4.0
-71,7.0,1,4.0
-66,8.0,1,4.0
-66,9.0,1,4.0
-71,11.0,1,4.0
-71,12.0,1,4.0
-72,15.0,1,4.0
-66,17.0,1,4.0
-71,18.0,1,4.0
-72,20.0,1,4.0
-66,21.0,1,4.0
-72,22.0,1,4.0
-71,24.0,1,4.0
-71,27.0,1,4.0
-69,29.0,1,4.0
-71,30.0,1,4.0
-69,31.0,1,4.0
-66,33.0,1,4.0
-71,34.0,1,4.0
-67,36.0,1,4.0
-68,37.0,1,4.0
-67,40.0,1,4.0
-71,42.0,1,4.0
-71,43.0,1,4.0
-64,44.0,1,4.0
-71,46.0,1,4.0
-67,48.0,1,4.0
-71,50.0,1,4.0
-71,51.0,1,4.0
-67,52.0,1,4.0
-72,54.0,1,4.0
-72,55.0,1,4.0
-69,56.0,1,4.0
-71,58.0,1,4.0
-71,59.0,1,4.0
-66,60.0,1,4.0
-66,62.0,1,4.0
-68,63.0,1,4.0
-66,65.0,1,4.0
-73,66.0,1,4.0
-69,67.0,1,4.0
-66,69.0,1,4.0
-72,70.0,1,4.0
-72,72.0,1,4.0
-66,73.0,1,4.0
-66,77.0,1,4.0
-72,78.0,1,4.0
-66,80.0,1,4.0
-66,81.0,1,4.0
-71,83.0,1,4.0
-71,84.0,1,4.0
-66,85.0,1,4.0
-71,87.0,1,4.0
-71,88.0,1,4.0
-66,90.0,1,4.0
-66,91.0,1,4.0
-71,92.0,1,4.0
-66,96.0,1,4.0
-71,98.0,1,4.0
-72,99.0,1,4.0
-67,101.0,1,4.0
-72,103.0,1,4.0
-72,104.0,1,4.0
-72,105.0,1,4.0
-72,107.0,1,4.0
-67,109.0,1,4.0
-71,110.0,1,4.0
-70,112.0,1,4.0
-64,113.0,1,4.0
-64,114.0,1,4.0
-64,116.0,1,4.0
-68,117.0,1,4.0
-64,-0.0,2,4.0
-64,2.0,2,4.0
-64,3.0,2,4.0
-64,5.0,2,4.0
-64,6.0,2,4.0
-63,8.0,2,4.0
-65,11.0,2,4.0
-70,12.0,2,4.0
-65,13.0,2,4.0
-66,15.0,2,4.0
-65,17.0,2,4.0
-68,19.0,2,4.0
-65,21.0,2,4.0
-65,22.0,2,4.0
-68,24.0,2,4.0
-68,25.0,2,4.0
